Smokes,Does not smoke
19474,80549
20243,79778
20622,79396
20139,79876
20444,79571
20077,79938
20372,79642
20030,79984
20286,79728
19874,80140
20122,79892
19790,80224
20098,79915
19721,80291
20043,79968
19633,80378
19906,80103
19545,80464
19869,80140
19489,80520
19828,80180
19464,80544
19783,80225
19409,80599
19724,80284
19390,80617
19736,80270
19402,80604
19729,80274
19390,80612
19727,80275
19359,80642
19670,80329
19347,80652
19697,80302
19343,80656
19668,80331
19320,80679
19664,80335
19334,80665
19666,80333
19329,80670
19675,80324
19341,80658
19689,80309
19365,80631
19725,80268
19395,80598
19780,80213
19434,80559
19799,80192
19432,80558
19804,80186
19430,80560
19802,80188
19428,80561
19802,80186
19428,80560
19801,80186
19428,80559
19801,80186
19430,80556
19801,80185
19425,80560
19793,80192
19417,80567
19791,80193
19415,80569
19791,80193
19415,80569
19791,80193
19415,80569
19791,80192
19415,80567
19790,80192
19411,80570
19788,80193
19402,80577
19785,80194
19398,80579
19780,80196
19397,80579
19780,80196
19397,80579
19780,80195
19397,80578
19784,80190
19400,80572
19783,80189
19400,80572
19783,80189
19400,80571
19782,80189
19407,80563
19785,80185
19407,80563
19785,80184
19410,80559
19790,80179
19422,80545
19804,80163
19429,80536
19809,80156
19431,80534
19809,80156
19431,80534
19809,80155
19429,80534
19809,80154
19429,80534
19809,80154
19429,80534
19809,80154
19429,80534
19809,80154
19429,80534
19808,80154
19429,80532
19808,80153
19429,80532
19808,80153
19429,80531
19801,80159
19424,80534
19792,80166
19414,80544
19776,80182
19407,80551
19765,80193
19398,80560
19754,80204
19379,80579
19739,80219
19363,80593
19732,80223
19353,80602
19720,80235
19342,80612
19705,80249
19314,80640
19651,80301
19270,80682
19619,80332
19255,80696
19606,80344
19253,80697
19606,80344
19253,80697
19606,80344
19257,80690
19613,80334
19260,80686
19617,80328
19262,80683
19617,80328
19262,80683
19617,80328
19262,80683
19617,80327
19262,80682
19617,80327
19262,80682
19617,80327
19262,80681
19615,80326
19262,80679
19615,80326
19262,80679
19615,80326
19262,80679
19615,80326
19260,80680
19617,80319
19280,80656
19640,80296
19305,80631
19669,80267
19340,80596
19682,80254
19346,80590
19688,80248
19347,80586
19686,80247
19344,80589
19683,80246
19341,80588
19683,80246
19341,80588
19683,80246
19340,80587
19683,80244
19339,80586
19684,80240
19342,80582
19686,80238
19344,80579
19687,80236
19345,80578
19687,80236
19345,80578
19687,80236
19345,80578
19690,80232
19344,80578
19690,80232
19344,80577
19689,80232
19344,80577
19688,80232
19344,80576
19688,80231
19344,80573
19687,80230
19344,80573
19687,80230
19344,80573
19687,80230
19344,80573
19687,80230
19344,80573
19687,80230
19345,80571
19688,80228
19345,80571
19688,80227
19344,80571
19688,80226
19343,80571
19688,80226
19343,80571
19688,80226
19342,80571
19688,80225
19342,80571
19688,80225
19342,80570
19688,80224
19342,80569
19688,80223
19342,80569
19688,80223
19342,80569
19688,80223
19342,80569
19688,80223
19342,80569
19688,80223
19338,80572
19685,80225
19327,80582
19672,80236
19314,80594
19646,80262
19293,80615
19651,80257
19298,80610
19656,80252
19298,80610
19656,80252
19298,80610
