POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,115,67,4,5,99309
399,129,113,69,3,6,99304
392,134,114,69,3,6,99305
386,137,112,71,4,6,99307
387,137,113,71,4,6,99305
381,137,113,69,6,7,99310
372,141,115,68,5,9,99313
367,142,116,66,7,9,99316
362,144,116,67,7,9,99318
359,146,116,66,8,9,99319
357,147,115,66,8,9,99321
357,150,113,66,9,9,99319
352,149,112,69,6,12,99323
350,150,112,65,9,12,99325
348,150,112,65,8,14,99326
346,147,111,66,7,15,99331
340,150,110,63,10,15,99335
330,153,112,62,10,15,99341
327,155,112,61,11,15,99342
327,158,112,60,10,16,99340
324,157,114,59,10,16,99343
322,155,115,58,9,18,99346
315,160,113,60,7,20,99348
312,161,113,59,6,21,99351
310,159,113,59,6,21,99355
308,159,113,58,4,23,99358
305,158,112,59,4,23,99362
303,157,112,57,5,23,99366
299,159,112,59,5,23,99366
296,160,114,58,6,24,99365
295,163,112,57,6,24,99366
295,161,111,58,6,24,99368
299,162,111,58,5,25,99363
300,162,109,59,6,25,99362
297,160,110,58,5,26,99367
293,163,110,57,4,27,99369
290,167,108,55,4,28,99371
292,167,108,55,3,29,99369
289,162,109,56,3,29,99375
285,167,106,56,3,30,99376
279,168,106,56,3,30,99381
279,164,108,53,3,31,99385
280,165,108,53,2,32,99383
280,162,110,53,2,32,99384
276,165,110,52,2,32,99386
268,172,110,49,4,32,99388
270,171,109,50,3,33,99387
269,170,110,50,3,33,99388
267,168,112,51,3,33,99389
264,166,110,50,4,33,99396
264,167,107,51,5,33,99396
262,169,104,52,5,33,99398
262,166,105,52,5,33,99400
264,164,105,51,5,34,99400
259,162,105,51,6,34,99406
258,154,106,51,6,34,99414
257,155,104,51,5,34,99417
255,156,103,52,3,36,99418
255,152,104,53,3,36,99420
254,148,104,53,4,36,99424
252,147,104,54,5,36,99425
251,149,101,54,8,36,99424
248,149,97,55,7,37,99430
245,148,99,55,7,37,99432
241,145,97,55,8,37,99440
239,145,97,55,9,37,99441
240,142,98,55,9,37,99442
238,142,99,55,9,37,99443
234,143,98,54,9,38,99447
233,142,97,55,9,38,99449
232,140,95,52,7,41,99456
231,138,93,53,7,41,99460
227,138,91,53,7,41,99466
222,139,90,53,6,42,99471
217,141,90,53,6,43,99473
214,144,89,53,6,43,99474
219,139,89,53,7,43,99473
218,140,88,53,7,43,99474
217,138,88,51,6,45,99478
214,136,90,51,6,45,99481
213,135,93,51,6,45,99480
208,133,94,52,6,45,99485
212,132,94,53,5,46,99481
213,132,93,55,4,47,99479
211,131,95,55,4,47,99480
215,129,97,54,3,48,99477
217,126,99,54,3,48,99476
217,125,100,54,3,48,99476
219,123,100,54,3,49,99475
215,123,99,55,3,49,99479
215,120,98,56,3,49,99482
213,119,101,56,3,49,99482
211,118,101,56,3,49,99485
212,118,100,56,3,49,99485
213,118,100,56,3,49,99484
210,117,103,55,4,49,99485
210,117,103,55,4,49,99485
209,118,103,55,3,50,99485
208,114,106,55,3,50,99487
209,114,105,55,4,50,99486
208,113,106,54,5,50,99487
203,114,110,54,5,50,99487
200,111,110,56,5,50,99491
201,110,111,56,5,50,99490
208,107,111,56,4,51,99486
205,108,110,57,4,51,99488
204,106,110,58,4,51,99490
203,101,114,58,3,52,99492
201,101,112,59,3,52,99495
201,103,112,58,4,52,99493
200,102,111,60,4,52,99494
206,102,110,60,4,52,99489
212,101,107,59,6,53,99485
212,99,108,58,7,53,99486
214,97,106,59,7,53,99487
213,97,107,59,6,54,99487
208,100,106,58,6,54,99491
211,98,106,57,4,57,99490
210,96,108,57,3,58,99491
208,97,108,56,3,58,99493
213,95,107,56,4,58,99490
209,92,107,56,5,58,99496
211,91,105,56,5,58,99497
214,91,105,56,5,58,99494
215,91,104,57,5,58,99493
216,92,103,57,4,59,99492
218,92,103,57,4,59,99490
220,93,102,58,4,59,99487
217,91,103,55,7,59,99491
