Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79985
20323,79693
19971,80045
20214,79802
19808,80208
20058,79956
19723,80291
20033,79981
19689,80324
20041,79971
19675,80336
19997,80014
19633,80378
19983,80028
19634,80377
19932,80079
19584,80427
19867,80144
19512,80499
19813,80198
19469,80541
19819,80190
19475,80534
19806,80202
19468,80540
19783,80225
19429,80578
19724,80281
19399,80606
19713,80292
19385,80619
19685,80319
19377,80627
19710,80294
19403,80601
19717,80286
19382,80621
19682,80321
19352,80651
19650,80351
19336,80665
19634,80366
19329,80671
19632,80367
19329,80669
19631,80367
19329,80669
19631,80366
19332,80663
19636,80359
19335,80660
19636,80359
19330,80664
19628,80366
19322,80672
19626,80367
19321,80672
19625,80368
19321,80672
19624,80368
19318,80674
19624,80367
19317,80674
19624,80367
19317,80674
19624,80367
19317,80674
19624,80366
19316,80674
19623,80366
19316,80672
19625,80363
19316,80671
19624,80363
19316,80671
19623,80363
19316,80670
19623,80362
19315,80670
19623,80362
19319,80664
19633,80349
19338,80641
19647,80332
19343,80636
19648,80330
19349,80629
19658,80320
19355,80622
19657,80320
19341,80634
19648,80327
19332,80643
19637,80338
19330,80645
19637,80338
19330,80645
19637,80338
19330,80645
19637,80338
19330,80645
19637,80338
19330,80645
19636,80337
19330,80641
19635,80336
19330,80641
19635,80336
19330,80641
19635,80336
19330,80640
19632,80336
19330,80638
19632,80336
19330,80638
19632,80336
19330,80638
19632,80336
19330,80637
19630,80336
19329,80637
19630,80336
19329,80637
19628,80335
19325,80638
19628,80335
19325,80638
19628,80335
19325,80638
19628,80335
19325,80638
19628,80335
19325,80637
19627,80335
19325,80637
19627,80335
19325,80637
19627,80333
19324,80636
19628,80330
19325,80633
19632,80326
19334,80624
19636,80320
19342,80613
19642,80313
19354,80601
19651,80301
19359,80593
19655,80297
19367,80584
19666,80285
19386,80565
19684,80266
19400,80548
19699,80249
19411,80537
19707,80241
19415,80533
19718,80230
19439,80509
19759,80189
19473,80475
19774,80173
19472,80473
19775,80170
19472,80473
19775,80170
19472,80472
19775,80169
19472,80472
19775,80169
19471,80472
19774,80169
19466,80477
19768,80175
19460,80483
19762,80181
19452,80491
19757,80185
19439,80503
19749,80192
19437,80504
19749,80192
19437,80504
19749,80192
19437,80504
19749,80192
19437,80504
19749,80192
19437,80504
19749,80192
19437,80503
19749,80191
19437,80503
19749,80191
19437,80503
19749,80191
19437,80503
19750,80189
19436,80502
19749,80189
19436,80502
19749,80189
19436,80501
19749,80188
19436,80500
19748,80188
19436,80500
19748,80188
19436,80500
19748,80188
19436,80500
19748,80186
19436,80498
19748,80186
19436,80498
19748,80186
19431,80502
19743,80190
19427,80506
19744,80187
19425,80506
19744,80187
19425,80506
19744,80187
19425,80506
19744,80187
19424,80506
19744,80186
19424,80506
19744,80183
19418,80509
19739,80188
19406,80520
19726,80200
19392,80534
19717,80209
19383,80543
19709,80217
19380,80545
19710,80215
19380,80545
19710,80215
19380,80545
19710,80215
19380,80545
19710,80214
19378,80545
19705,80217
19372,80549
19701,80220
19369,80551
19698,80222
19369,80549
