Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79986
20323,79693
19970,80046
20213,79803
19808,80208
20058,79958
19724,80292
20033,79982
19689,80326
20035,79980
19661,80353
19974,80039
19611,80402
19954,80059
19598,80415
19896,80117
19542,80471
19829,80184
19467,80546
19769,80244
19425,80587
19782,80230
19432,80578
19769,80241
19416,80594
19739,80270
19368,80641
19667,80342
19335,80672
19665,80342
19316,80691
19629,80378
19307,80700
19657,80350
19333,80674
19655,80351
19299,80707
19617,80389
19268,80738
19589,80417
19268,80738
19578,80425
19246,80757
19562,80439
19234,80765
19558,80441
19239,80760
19560,80438
19237,80759
19554,80442
19236,80759
19554,80441
19236,80759
19554,80440
19236,80757
19554,80439
19236,80757
19554,80439
19236,80757
19554,80439
19236,80756
19554,80437
19235,80756
19554,80437
19235,80756
19554,80436
19235,80755
19553,80434
19234,80753
19551,80435
19224,80761
19544,80440
19215,80769
19528,80456
19209,80775
19524,80459
19215,80767
19537,80445
19220,80762
19543,80438
19228,80753
19549,80431
19244,80736
19558,80421
19245,80733
19564,80414
19245,80732
19561,80416
19245,80732
19561,80415
19249,80727
19565,80411
19253,80722
19566,80408
19244,80729
19558,80415
19233,80740
19546,80427
19222,80751
19530,80443
19208,80764
19515,80457
19200,80771
19506,80465
19192,80779
19503,80468
19194,80776
19503,80467
19194,80776
19502,80467
19194,80775
19500,80467
19194,80773
19500,80467
19194,80773
19500,80467
19194,80773
19500,80467
19194,80772
19500,80466
19194,80771
19499,80466
19194,80771
19499,80465
19193,80771
19499,80465
19193,80771
19499,80465
19193,80771
19499,80464
19193,80770
19498,80464
19192,80770
19498,80464
19192,80770
19497,80463
19191,80769
19498,80460
19192,80766
19500,80458
19200,80757
19504,80453
19209,80748
19509,80448
19221,80735
19524,80432
19226,80730
19534,80420
19241,80712
19547,80406
19261,80692
19568,80384
19277,80675
19584,80368
19288,80663
19592,80359
19293,80657
19619,80329
19332,80616
19678,80270
19382,80564
19725,80221
19436,80509
19785,80160
19468,80476
19804,80138
19492,80448
19827,80113
19512,80427
19833,80106
19517,80421
19833,80105
19517,80421
19834,80102
19517,80419
19835,80101
19515,80419
19831,80102
19515,80418
19831,80102
19515,80418
19831,80102
19515,80417
19831,80101
19515,80416
19831,80100
19515,80416
19831,80100
19515,80415
19831,80099
19515,80414
19831,80098
19515,80413
19830,80098
19516,80411
19834,80093
19518,80408
19834,80092
19520,80406
19834,80092
19520,80406
19834,80092
19520,80406
19834,80092
19520,80405
19833,80092
19520,80405
19833,80092
19520,80405
19832,80092
19520,80403
19831,80091
19519,80403
19831,80091
19519,80403
19831,80091
19519,80403
19831,80091
19519,80403
19831,80088
19516,80403
19830,80088
19516,80402
19830,80088
19516,80402
19830,80088
19516,80402
19830,80087
19510,80406
19829,80087
19509,80406
19827,80087
19504,80410
19824,80090
19504,80410
19824,80090
19504,80410
19824,80090
19501,80412
19821,80092
19495,80418
19813,80100
19494,80418
19809,80103
19489,80423
19804,80108
19484,80427
19804,80107
19484,80427
19803,80107
19484,80425
19802,80107
19484,80425
19801,80107
19484,80424
