Smokes,Does not smoke
19474,80547
20242,79779
20618,79398
20123,79893
20430,79586
20034,79982
20328,79688
19974,80041
20223,79792
19831,80184
20076,79939
19741,80274
20038,79977
19689,80325
20046,79966
19677,80335
20008,80001
19645,80363
19996,80012
19638,80370
19945,80063
19586,80422
19876,80131
19518,80489
19836,80171
19489,80517
19853,80152
19496,80508
19835,80169
19475,80528
19806,80197
19434,80567
19745,80256
19404,80597
19734,80267
19390,80610
19706,80293
19382,80617
19731,80268
19408,80591
19738,80260
19387,80611
19703,80295
19359,80637
19681,80315
19353,80641
19684,80310
19353,80638
19683,80308
19353,80638
19680,80310
19353,80637
19679,80310
19353,80636
19679,80309
19363,80624
19680,80306
19363,80622
19678,80305
19362,80620
19678,80304
19364,80618
19685,80296
19375,80606
19690,80291
19376,80605
19690,80291
19376,80605
19690,80291
19376,80605
19690,80291
19376,80603
19686,80292
19370,80608
19682,80294
19362,80614
19666,80310
19345,80630
19656,80319
19341,80632
19655,80318
19342,80630
19656,80316
19337,80635
19656,80316
19337,80635
19659,80311
19337,80633
19668,80302
19342,80628
19669,80301
19342,80627
19668,80301
19342,80627
19668,80301
19342,80627
19668,80300
19346,80622
19670,80298
19346,80622
19669,80298
19346,80621
19669,80298
19346,80621
19669,80298
19346,80621
19669,80297
19346,80620
19669,80297
19346,80619
19669,80296
19346,80619
19669,80296
19346,80618
19669,80295
19346,80618
19669,80295
19346,80618
19669,80295
19346,80617
19668,80295
19346,80617
19668,80294
19346,80616
19668,80294
19346,80616
19668,80294
19346,80616
19668,80294
19344,80616
19666,80293
19343,80615
19665,80291
19342,80614
19665,80291
19342,80612
19664,80290
19342,80611
19663,80290
19342,80611
19663,80290
19342,80610
19666,80285
19347,80603
19678,80272
19360,80590
19681,80268
19361,80588
19685,80264
19369,80579
19688,80260
19378,80570
19690,80258
19382,80566
19700,80248
19386,80562
19709,80239
19395,80553
19720,80228
19414,80534
19739,80209
19433,80515
19751,80197
19439,80509
19757,80190
19443,80503
19767,80178
19466,80478
19808,80136
19496,80448
19821,80122
19504,80438
19839,80103
19519,80423
19858,80084
19525,80417
19862,80080
19528,80414
19862,80078
19530,80410
19872,80068
19549,80391
19898,80042
19571,80369
19904,80035
19570,80369
19904,80035
19570,80369
19904,80035
19570,80369
19904,80035
19570,80369
19904,80035
19570,80369
19904,80035
19570,80369
19903,80035
19570,80368
19903,80035
19570,80368
19903,80035
19570,80368
19902,80035
19570,80367
19902,80034
19569,80367
19902,80034
19569,80367
19902,80034
19569,80367
19902,80033
19569,80365
19900,80034
19566,80367
19891,80042
19558,80375
19887,80046
19557,80376
19883,80048
19553,80378
19874,80057
19548,80383
19872,80059
19548,80383
19872,80059
19548,80382
19872,80058
19548,80382
19872,80058
19549,80380
19873,80056
19549,80380
19873,80056
19549,80380
19873,80055
19548,80380
19873,80055
19548,80379
19872,80055
19548,80379
19872,80055
19548,80379
19872,80055
19548,80379
19872,80055
19548,80379
19872,80055
19546,80380
19872,80054
19546,80380
19871,80054
19546,80379
19871,80054
19546,80379
19871,80054
19545,80379
19871,80052
19545,80378
19871,80052
19545,80378
