POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,123,116,66,6,3,99303
400,124,115,67,4,5,99308
398,122,113,69,4,5,99312
394,124,112,71,3,6,99313
387,131,111,71,4,6,99313
383,135,109,72,4,6,99314
375,136,111,71,5,8,99317
367,137,108,69,4,9,99329
367,137,108,68,6,9,99328
364,137,108,69,6,9,99330
359,138,108,66,7,9,99336
357,143,108,66,6,9,99334
357,143,108,66,7,9,99333
351,145,106,66,5,11,99339
349,145,105,65,6,11,99342
343,144,104,65,6,13,99348
337,145,104,66,6,13,99352
326,148,102,64,9,13,99361
318,150,101,62,10,13,99369
314,154,100,60,12,13,99370
315,151,99,58,11,14,99375
309,149,101,57,10,15,99382
305,149,100,57,9,17,99386
302,149,99,56,6,20,99391
298,150,98,56,6,20,99395
289,152,99,55,6,21,99401
287,151,97,53,7,21,99407
285,151,98,52,6,22,99409
284,150,96,53,4,24,99412
281,145,101,52,3,25,99416
278,145,102,52,3,25,99418
280,143,103,49,6,25,99417
282,143,101,49,7,25,99416
282,143,101,48,8,25,99416
284,145,101,47,8,25,99413
279,149,99,47,8,26,99415
277,150,98,47,7,27,99417
275,152,99,46,6,28,99417
273,149,94,47,5,29,99426
273,148,92,48,4,30,99428
270,148,92,43,5,31,99434
261,153,92,42,6,31,99438
260,153,91,41,6,31,99441
259,157,92,40,4,33,99438
254,158,93,40,4,33,99441
254,159,92,40,3,34,99441
247,162,92,40,4,34,99444
246,162,92,41,4,34,99444
246,159,92,42,3,35,99446
244,157,92,43,2,36,99449
241,158,91,44,2,36,99451
243,159,87,46,2,36,99450
241,159,88,45,3,36,99451
241,157,88,44,2,37,99454
241,154,87,45,2,37,99457
240,151,88,44,3,37,99460
240,149,87,44,3,37,99463
239,144,89,41,3,37,99470
239,142,89,41,3,37,99472
237,135,90,41,2,38,99480
235,130,87,42,3,38,99488
234,131,87,41,6,38,99486
233,128,87,39,8,38,99490
230,129,84,39,9,38,99494
228,130,83,37,8,39,99498
223,132,83,37,8,39,99501
222,130,82,36,8,39,99506
220,130,80,36,6,41,99510
221,128,82,36,6,41,99509
218,126,84,37,5,42,99511
217,125,85,36,5,42,99513
219,123,83,36,4,43,99515
219,122,83,37,4,43,99515
216,121,85,36,3,44,99518
208,127,79,37,4,44,99524
206,126,79,36,5,44,99527
200,126,79,35,6,44,99533
200,127,79,35,6,44,99532
200,127,77,33,8,44,99534
200,124,77,33,8,44,99537
201,125,78,34,8,44,99533
203,120,80,35,7,45,99533
203,120,79,35,5,47,99534
203,119,79,36,4,47,99535
202,115,82,36,4,47,99537
206,113,81,36,2,49,99536
210,113,80,36,2,49,99533
207,114,80,35,3,49,99535
209,111,82,35,3,49,99534
211,109,80,37,3,49,99534
205,111,80,36,3,49,99539
205,107,82,37,2,50,99540
204,105,82,37,2,50,99543
203,104,85,37,2,50,99542
205,103,87,37,2,50,99539
206,103,87,37,2,50,99538
201,102,87,36,2,50,99545
203,102,86,36,2,50,99544
199,105,84,36,2,50,99547
194,103,83,35,3,50,99555
194,103,83,32,4,50,99557
196,104,82,33,4,50,99554
195,105,82,33,3,51,99554
190,108,82,33,3,51,99556
194,104,82,33,3,51,99556
195,104,81,34,2,52,99555
195,105,83,34,2,52,99552
198,102,83,35,2,52,99551
196,103,82,35,2,52,99553
196,99,83,35,2,52,99556
199,99,82,36,2,52,99553
198,96,83,36,2,52,99556
203,96,84,36,2,52,99550
209,95,84,37,2,52,99544
209,97,81,38,2,52,99544
210,98,79,39,2,52,99543
211,95,80,39,2,52,99544
210,94,80,38,3,52,99546
208,94,80,37,4,52,99548
208,94,79,37,4,52,99549
213,93,80,36,5,52,99544
214,92,80,37,5,52,99543
212,90,81,38,5,52,99545
214,90,80,38,4,53,99544
216,91,79,38,5,53,99541
220,89,79,39,4,54,99538
218,92,79,39,4,54,99537
219,92,79,39,3,55,99536
219,89,80,39,3,55,99538
221,90,78,39,5,55,99535
