neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24762,16629
58666,24720,16630
58695,24689,16632
58717,24667,16632
58752,24628,16636
58785,24595,16635
58812,24565,16638
58836,24543,16636
58867,24512,16636
58882,24498,16635
58893,24487,16635
58929,24453,16632
58956,24424,16632
58983,24394,16635
59010,24366,16633
59031,24346,16631
59054,24321,16633
59093,24285,16630
59120,24258,16630
59138,24238,16632
59167,24204,16636
59177,24194,16636
59219,24154,16634
59240,24129,16637
59280,24088,16637
59305,24063,16636
59333,24033,16638
59365,24000,16638
59374,23994,16635
59419,23947,16635
59433,23932,16636
59465,23897,16639
59487,23872,16642
59503,23854,16643
59531,23826,16642
59558,23798,16643
59582,23775,16642
59600,23754,16645
59613,23739,16646
59622,23729,16647
59650,23699,16649
59676,23667,16653
59701,23638,16657
59712,23626,16656
59733,23603,16658
59774,23556,16661
59779,23553,16659
59808,23521,16662
59821,23509,16660
59851,23478,16661
59864,23460,16665
59889,23433,16667
59902,23419,16667
59922,23398,16667
59947,23371,16668
59962,23352,16671
59985,23327,16671
60003,23314,16665
60022,23297,16663
60050,23270,16662
60066,23254,16661
60078,23242,16661
60102,23218,16661
60100,23218,16663
60112,23203,16666
60114,23199,16668
60130,23182,16669
60137,23168,16676
60168,23136,16677
60173,23129,16677
60180,23122,16676
60198,23104,16676
60203,23095,16678
60239,23059,16678
60247,23051,16678
60275,23018,16682
60295,23000,16680
60321,22967,16685
60317,22969,16687
60350,22937,16685
60348,22941,16683
60358,22930,16684
60360,22927,16685
60374,22915,16683
60371,22912,16687
60384,22901,16685
60397,22886,16687
60397,22879,16694
60401,22871,16698
60413,22856,16700
60401,22866,16702
60407,22857,16705
60415,22846,16708
60425,22829,16715
60424,22827,16717
60431,22814,16723
60432,22812,16724
60431,22810,16727
60422,22819,16726
60413,22825,16729
60426,22806,16735
60419,22811,16737
60440,22792,16735
60425,22805,16737
60437,22793,16736
60419,22803,16744
60426,22793,16747
60433,22784,16748
60433,22780,16752
60430,22781,16754
60440,22772,16753
60433,22773,16758
60444,22757,16763
60445,22755,16764
60447,22748,16769
60446,22745,16773
60450,22741,16773
60435,22754,16774
60430,22754,16779
60411,22776,16776
60419,22764,16779
60398,22782,16782
60403,22776,16783
60380,22796,16786
60398,22778,16786
60380,22793,16789
60361,22814,16787
60347,22826,16787
60337,22831,16791
60340,22826,16792
60318,22840,16798
60294,22860,16802
60274,22882,16800
60260,22891,16803
60248,22899,16807
60235,22915,16803
60205,22941,16807
60196,22945,16812
60169,22973,16811
60154,22984,16814
60139,22996,16816
60136,22995,16819
60131,22999,16820
60125,22998,16827
60093,23025,16831
60071,23045,16833
60057,23053,16839
60024,23086,16838
60009,23101,16838
59976,23129,16843
59952,23147,16849
59933,23163,16852
59910,23181,16857
59873,23217,16858
59856,23231,16861
59812,23273,16863
59800,23280,16868
59769,23306,16873
59732,23338,16878
59721,23348,16879
59680,23386,16882
59669,23391,16888
59640,23414,16893
59607,23442,16897
59570,23472,16903
59563,23476,16905
59538,23493,16913
59505,23521,16918
59473,23546,16924
59435,23576,16931
59398,23611,16933
59369,23638,16935
59324,23677,16941
59307,23690,16945
59267,23724,16951
59238,23746,16958
59211,23766,16963
59160,23813,16967
59125,23844,16971
59076,23885,16979
59053,23903,16984
58994,23954,16992
58980,23961,16998
58914,24023,17002
58879,24052,17008
58832,24096,17011
58814,24111,17014
58755,24169,17015
58703,24216,17020
58664,24247,17028
58619,24288,17032
58562,24343,17034
58525,24377,17037
58487,24415,17037
58431,24461,17046
58403,24492,17043
58341,24545,17052
58296,24584,17058
58227,24649,17062
58166,24703,17069
58114,24746,17077
58042,24813,17082
58006,24848,17082
57944,24909,17083
57878,24972,17086
57830,25009,17097
57745,25086,17105
57706,25119,17111
57630,25184,17121
57577,25227,17130
57539,25262,17133
57490,25304,17139
57421,25371,17141
57382,25404,17147
57309,25473,17151
57274,25503,17156
57215,25554,17162
57149,25609,17173
57077,25677,17177
57023,25717,17191
56967,25770,17194
56896,25834,17201
56814,25910,17207
56740,25978,17212
56666,26045,17219
56589,26116,17225
56509,26185,17236
56419,26263,17247
56347,26328,17254
56286,26383,17260
56213,26447,17269
56116,26538,17275
56056,26591,17281
55964,26680,17284
55912,26729,17287
55821,26807,17299
55736,26887,17304
55659,26953,17315
55607,26996,17324
55496,27106,17325
55432,27163,17332
55333,27258,17336
55245,27336,17346
55161,27413,17353
55087,27487,17353
54990,27577,17359
54911,27650,17365
54809,27748,17369
54719,27837,17369
54639,27907,17379
54573,27964,17388
54461,28064,17400
54400,28118,17407
54290,28224,17410
54205,28297,17421
54112,28382,17429
54041,28448,17434
53941,28539,17443
