neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24762,16631
58666,24719,16630
58695,24688,16632
58717,24666,16631
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58867,24511,16636
58882,24497,16635
58893,24486,16635
58929,24452,16632
58957,24423,16632
58984,24392,16634
59013,24365,16632
59034,24345,16630
59057,24320,16632
59096,24284,16629
59123,24257,16629
59141,24237,16631
59170,24204,16635
59180,24194,16635
59222,24154,16633
59244,24129,16636
59283,24088,16637
59308,24064,16636
59336,24032,16638
59369,23999,16637
59378,23993,16634
59421,23946,16636
59435,23931,16637
59466,23896,16639
59488,23871,16641
59505,23853,16642
59534,23825,16641
59561,23797,16642
59585,23774,16641
59603,23753,16644
59616,23738,16645
59625,23728,16646
59653,23698,16648
59679,23666,16652
59704,23637,16656
59717,23624,16654
59737,23600,16656
59779,23555,16659
59784,23552,16657
59813,23520,16660
59826,23508,16658
59855,23477,16659
59869,23459,16663
59894,23432,16665
59907,23419,16665
59927,23399,16665
59953,23371,16666
59969,23352,16669
59992,23327,16670
60010,23314,16665
60029,23297,16663
60057,23270,16662
60073,23255,16661
60086,23242,16661
60110,23218,16661
60108,23218,16663
60119,23203,16666
60120,23200,16668
60136,23183,16669
60143,23169,16676
60174,23137,16677
60180,23130,16677
60187,23123,16677
60205,23104,16677
60211,23095,16679
60247,23059,16679
60254,23050,16679
60283,23017,16683
60303,22999,16681
60329,22966,16686
60324,22967,16687
60357,22935,16685
60354,22940,16683
60365,22928,16684
60366,22926,16685
60381,22913,16683
60378,22911,16687
60390,22900,16685
60403,22885,16687
60403,22878,16694
60407,22870,16698
60419,22855,16700
60407,22864,16701
60413,22855,16704
60421,22844,16707
60431,22827,16714
60430,22825,16716
60437,22812,16722
60438,22810,16723
60438,22807,16726
60429,22817,16725
60420,22822,16728
60432,22804,16734
60426,22808,16736
60447,22789,16734
60433,22801,16736
60444,22790,16735
60426,22800,16743
60433,22790,16746
60440,22781,16748
60439,22778,16752
60437,22778,16754
60447,22769,16753
60441,22770,16758
60452,22754,16763
60453,22752,16764
60455,22745,16769
60453,22743,16772
60459,22737,16772
60443,22751,16774
60439,22750,16779
60419,22773,16776
60426,22762,16780
60406,22778,16783
60410,22773,16784
60387,22793,16787
60406,22774,16786
60387,22790,16789
60368,22810,16786
60353,22823,16788
60343,22828,16793
60346,22824,16793
60321,22841,16799
60299,22857,16803
60278,22880,16801
60263,22891,16803
60253,22897,16807
60239,22914,16804
60208,22941,16808
60200,22945,16812
60171,22975,16811
60159,22984,16814
60143,22996,16815
60139,22996,16819
60134,22999,16820
60127,22998,16826
60094,23026,16831
60073,23045,16833
60059,23053,16838
60027,23084,16838
60010,23101,16837
59977,23129,16842
59956,23144,16848
59936,23161,16851
59913,23179,16856
59875,23216,16857
59860,23228,16860
59816,23270,16862
59802,23278,16866
59772,23303,16871
59734,23336,16876
59724,23345,16877
59683,23383,16880
59673,23387,16886
59644,23410,16891
59612,23438,16895
59574,23469,16901
59566,23475,16903
59539,23492,16911
59506,23518,16915
59473,23543,16921
59437,23573,16927
59400,23608,16929
59373,23633,16931
59324,23675,16937
59307,23688,16941
59269,23720,16947
59238,23743,16954
59214,23762,16959
59162,23810,16963
59126,23841,16967
59079,23880,16975
59054,23900,16980
58996,23950,16988
58982,23958,16994
58911,24024,16998
58876,24053,17004
58833,24093,17007
58810,24113,17010
58752,24170,17011
58700,24216,17016
58661,24245,17024
58617,24285,17028
58558,24342,17030
58522,24374,17033
58483,24413,17033
58427,24460,17042
58394,24496,17039
58333,24547,17048
58288,24585,17054
58221,24648,17058
58160,24701,17066
58109,24744,17074
58040,24809,17078
58000,24847,17079
57938,24908,17080
57870,24973,17083
57822,25009,17094
57735,25088,17102
57699,25118,17108
57622,25185,17118
57565,25231,17128
57533,25260,17131
57477,25309,17138
57410,25374,17140
57373,25405,17146
57302,25472,17150
57263,25504,17155
57208,25552,17162
57145,25604,17173
57073,25672,17177
57019,25712,17191
56961,25767,17194
56892,25829,17201
56807,25908,17207
56735,25972,17213
56665,26035,17220
56583,26111,17226
56505,26176,17237
56415,26254,17249
56341,26321,17256
56280,26376,17262
56210,26436,17271
56106,26533,17277
56052,26580,17282
55958,26671,17285
55904,26722,17288
55816,26798,17299
55733,26876,17304
55651,26947,17315
55604,26984,17324
55494,27093,17325
55426,27154,17332
55335,27241,17336
55242,27325,17345
55163,27397,17352
55085,27475,17352
54988,27566,17358
54911,27637,17364
54804,27740,17368
54716,27828,17368
54632,27901,17377
54566,27958,17386
54454,28056,17398
54396,28107,17405
54284,28216,17408
54199,28290,17419
54103,28378,17426
54034,28442,17431
53936,28531,17440
