Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79985
20323,79694
19971,80046
20214,79803
19808,80209
20058,79959
19724,80293
20033,79984
19689,80327
20039,79975
19674,80340
19993,80020
19631,80382
19979,80034
19633,80380
19928,80085
19581,80432
19859,80153
19497,80515
19791,80221
19438,80572
19779,80230
19439,80570
19772,80236
19450,80558
19767,80240
19422,80585
19718,80289
19394,80611
19709,80296
19381,80624
19681,80324
19373,80632
19706,80299
19399,80606
19713,80291
19378,80626
19678,80326
19348,80656
19649,80355
19334,80670
19634,80370
19330,80669
19644,80355
19341,80657
19656,80342
19342,80656
19656,80341
19352,80645
19657,80339
19352,80644
19657,80339
19352,80644
19657,80339
19352,80643
19658,80336
19353,80641
19662,80331
19362,80631
19668,80325
19364,80628
19666,80326
19362,80629
19665,80326
19362,80629
19665,80325
19362,80628
19665,80325
19362,80628
19665,80324
19366,80621
19671,80316
19368,80618
19675,80309
19366,80617
19674,80309
19361,80621
19674,80308
19355,80623
19663,80315
19352,80626
19662,80315
19352,80625
19660,80316
19345,80631
19654,80322
19338,80638
19648,80328
19331,80643
19645,80328
19329,80644
19645,80328
19329,80644
19644,80328
19320,80651
19631,80340
19302,80669
19621,80350
19292,80679
19620,80351
19292,80679
19620,80350
19292,80677
19619,80349
19292,80676
19619,80349
19292,80676
19619,80349
19292,80676
19619,80349
19292,80674
19617,80349
19292,80674
19617,80349
19292,80674
19615,80350
19289,80676
19615,80350
19289,80676
19614,80350
19289,80675
19614,80350
19288,80675
19613,80350
19288,80675
19613,80350
19288,80675
19613,80350
19287,80673
19608,80350
19284,80674
19606,80351
19282,80675
19606,80351
19282,80675
19606,80351
19281,80675
19606,80350
19281,80675
19606,80350
19280,80674
19605,80349
19280,80674
19605,80349
19280,80674
19605,80349
19279,80674
19605,80348
19279,80673
19604,80348
19279,80673
19604,80348
19279,80673
19604,80347
19277,80673
19598,80352
19269,80681
19580,80367
19259,80688
19566,80381
19251,80696
19555,80391
19254,80690
19550,80394
19252,80692
19553,80388
19271,80670
19567,80372
19290,80649
19595,80344
19309,80630
19620,80319
19326,80611
19638,80299
19341,80595
19652,80284
19355,80581
19663,80273
19356,80579
19663,80272
19356,80579
19663,80272
19356,80579
19663,80271
19355,80579
19663,80271
19355,80579
19663,80271
19354,80579
19663,80270
19354,80579
19660,80272
19354,80578
19660,80272
19354,80578
19660,80272
19354,80578
19660,80272
19353,80578
19660,80271
19353,80578
19660,80271
19353,80578
19660,80271
19353,80577
19660,80270
19353,80577
19660,80270
19353,80577
19659,80269
19352,80576
19659,80268
19352,80575
19659,80268
19352,80575
19659,80268
19352,80575
19659,80268
19352,80575
19659,80267
19351,80574
19663,80262
19352,80573
19663,80262
19352,80573
19663,80262
19352,80573
19663,80262
19351,80573
19663,80261
19351,80573
19663,80261
19350,80573
19661,80262
19350,80573
19661,80261
19350,80571
19660,80261
19350,80571
19660,80261
19347,80573
19657,80263
19335,80585
19636,80284
19312,80608
19597,80323
19282,80636
19566,80350
19264,80652
19553,80363
19245,80671
19536,80380
19237,80679
19530,80386
19235,80681
