Smokes,Does not smoke
19474,80547
20242,79777
20620,79396
20125,79891
20432,79584
20036,79979
20331,79684
19975,80039
20223,79791
19832,80182
20078,79936
19741,80273
20040,79974
19690,80323
20046,79966
19676,80336
20000,80012
19634,80377
19988,80023
19636,80375
19935,80075
19586,80424
19870,80140
19513,80497
19816,80194
19470,80539
19822,80186
19476,80532
19809,80198
19469,80538
19786,80221
19430,80576
19728,80278
19400,80606
19716,80289
19386,80619
19688,80316
19378,80626
19713,80291
19404,80599
19719,80284
19383,80619
19684,80318
19354,80646
19654,80346
19343,80655
19651,80346
19347,80649
19663,80333
19348,80647
19662,80333
19348,80647
19662,80333
19347,80647
19662,80332
19347,80647
19662,80332
19346,80645
19659,80332
19345,80643
19652,80335
19344,80643
19652,80335
19344,80643
19652,80335
19344,80642
19653,80332
19348,80636
19654,80330
19346,80638
19653,80330
19346,80637
19653,80330
19346,80636
19652,80329
19345,80635
19651,80326
19347,80630
19658,80319
19350,80626
19662,80312
19352,80622
19662,80312
19352,80622
19662,80312
19352,80621
19662,80311
19352,80620
19661,80310
19352,80619
19661,80310
19352,80618
19660,80310
19352,80617
19659,80309
19352,80614
19659,80307
19352,80614
19659,80307
19352,80614
19658,80307
19352,80613
19657,80307
19352,80612
19657,80307
19352,80612
19657,80307
19352,80612
19657,80306
19350,80612
19657,80305
19354,80606
19666,80294
19355,80605
19666,80294
19355,80604
19664,80294
19355,80603
19664,80294
19355,80603
19664,80294
19355,80603
19664,80294
19355,80603
19664,80292
19357,80599
19666,80290
19358,80598
19665,80290
19353,80602
19665,80289
19352,80602
19665,80289
19352,80600
19665,80286
19352,80598
19664,80286
19352,80598
19664,80286
19352,80598
19663,80286
19353,80595
19664,80284
19353,80593
19663,80282
19352,80593
19663,80282
19350,80594
19656,80288
19346,80597
19648,80293
19344,80596
19643,80297
19343,80597
19643,80297
19343,80597
19643,80297
19343,80597
19643,80296
19343,80596
19643,80296
19343,80596
19643,80296
19343,80595
19643,80295
19343,80593
19643,80293
19343,80593
19643,80293
19343,80593
19641,80294
19340,80594
19639,80295
19340,80593
19639,80294
19340,80593
19642,80290
19346,80586
19654,80278
19358,80574
19658,80274
19358,80573
19658,80273
19358,80573
19657,80272
19357,80572
19657,80272
19357,80572
19657,80272
19357,80572
19657,80272
19357,80572
19657,80272
19357,80572
19657,80272
19357,80571
19656,80272
19357,80571
19656,80272
19357,80571
19656,80272
19356,80571
19656,80271
19356,80571
19656,80271
19356,80571
19656,80271
19356,80571
19656,80271
19356,80571
19656,80271
19356,80570
19656,80270
19356,80570
19656,80268
19356,80568
19656,80268
19356,80568
19656,80268
19356,80568
19656,80268
19355,80567
19653,80268
19355,80566
19653,80268
19355,80566
19653,80268
19355,80566
19653,80268
19354,80566
19653,80267
19354,80566
19653,80267
19354,80566
19653,80266
19350,80569
19650,80268
19349,80569
19650,80266
19352,80564
19650,80266
19352,80564
19650,80265
19351,80564
19650,80265
19347,80567
19647,80267
19339,80575
19636,80278
19335,80579
19627,80287
19331,80583
19627,80286
19333,80580
19629,80284
19332,80580
19629,80283
19332,80580
19629,80283
