neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16631
58625,24762,16629
58666,24720,16630
58695,24689,16632
58716,24667,16632
58751,24628,16636
58784,24595,16635
58811,24565,16638
58835,24543,16636
58866,24512,16636
58881,24498,16635
58892,24487,16635
58928,24453,16632
58956,24424,16632
58983,24394,16635
59012,24367,16633
59033,24347,16631
59056,24322,16633
59095,24286,16630
59122,24258,16630
59140,24238,16632
59169,24205,16636
59179,24195,16636
59221,24155,16634
59242,24130,16637
59282,24088,16638
59307,24064,16637
59335,24033,16639
59368,24000,16639
59377,23994,16636
59421,23947,16638
59435,23932,16639
59467,23897,16642
59488,23872,16645
59505,23854,16646
59534,23825,16645
59561,23797,16646
59585,23774,16645
59603,23752,16648
59616,23738,16649
59625,23728,16649
59653,23698,16651
59681,23665,16654
59706,23636,16658
59717,23624,16657
59737,23601,16659
59778,23556,16662
59783,23553,16660
59812,23520,16663
59826,23508,16661
59856,23477,16662
59870,23459,16666
59895,23431,16668
59908,23418,16668
59928,23398,16668
59954,23371,16669
59968,23351,16672
59992,23326,16673
60009,23312,16667
60027,23295,16665
60055,23268,16664
60071,23253,16663
60084,23240,16663
60108,23216,16663
60105,23216,16665
60116,23201,16668
60117,23197,16670
60132,23181,16671
60139,23167,16678
60170,23134,16679
60177,23127,16679
60184,23120,16679
60201,23102,16679
60207,23093,16681
60243,23056,16681
60250,23046,16681
60279,23013,16685
60299,22995,16683
60326,22962,16688
60321,22963,16690
60355,22931,16688
60352,22936,16686
60363,22924,16687
60364,22922,16688
60379,22909,16685
60376,22907,16690
60388,22896,16688
60400,22881,16690
60400,22874,16697
60404,22866,16701
60416,22851,16703
60404,22861,16705
60410,22851,16708
60417,22841,16710
60427,22822,16717
60427,22820,16719
60435,22806,16725
60435,22805,16726
60435,22802,16729
60425,22812,16728
60417,22817,16731
60429,22798,16737
60423,22802,16739
60443,22784,16737
60430,22795,16739
60441,22784,16739
60424,22793,16747
60430,22783,16750
60436,22775,16751
60436,22771,16755
60434,22771,16755
60444,22762,16754
60439,22762,16759
60449,22747,16764
60451,22744,16764
60450,22739,16769
60449,22736,16773
60454,22731,16773
60439,22744,16775
60434,22744,16780
60414,22767,16777
60421,22756,16781
60402,22772,16784
60406,22766,16784
60382,22787,16787
60402,22767,16787
60383,22783,16790
60362,22805,16788
60351,22814,16790
60337,22823,16794
60342,22817,16795
60320,22833,16801
60296,22853,16803
60276,22874,16801
60260,22886,16804
60250,22892,16808
60238,22907,16805
60207,22934,16809
60198,22938,16814
60168,22968,16813
60154,22978,16816
60139,22991,16818
60136,22988,16822
60132,22991,16822
60124,22992,16829
60094,23017,16834
60072,23037,16835
60058,23045,16841
60026,23076,16841
60009,23093,16839
59975,23122,16843
59954,23137,16849
59934,23154,16852
59911,23172,16857
59873,23209,16858
59858,23221,16861
59812,23265,16863
59801,23271,16867
59772,23295,16872
59733,23329,16877
59723,23338,16878
59680,23378,16881
59670,23381,16887
59642,23403,16893
59610,23430,16896
59573,23461,16902
59562,23470,16904
59541,23482,16913
59505,23513,16918
59471,23540,16924
59435,23568,16931
59398,23603,16933
59370,23628,16935
59323,23669,16941
59306,23682,16945
59265,23716,16951
59237,23737,16958
59212,23757,16963
59159,23806,16967
59128,23833,16971
59078,23874,16979
59054,23893,16984
58994,23945,16992
58980,23951,16998
58913,24014,17002
58877,24044,17008
58835,24083,17011
58813,24102,17014
58752,24162,17015
58703,24206,17020
58663,24238,17028
58618,24279,17032
58562,24333,17034
58520,24372,17037
58486,24405,17037
58425,24457,17046
58394,24491,17043
58338,24538,17052
58291,24579,17058
58227,24639,17062
58164,24694,17069
58111,24739,17077
58043,24802,17082
58004,24840,17083
57946,24897,17084
57873,24967,17087
57827,25002,17098
57741,25080,17106
57704,25111,17112
57625,25180,17122
57571,25223,17132
57536,25255,17135
57482,25302,17142
57414,25367,17143
57374,25401,17149
57303,25468,17153
57265,25501,17158
57213,25546,17165
57146,25602,17176
57074,25670,17180
57020,25709,17193
56963,25762,17196
56892,25826,17203
56809,25903,17209
56737,25970,17214
56663,26037,17221
56581,26113,17227
56506,26178,17237
56417,26254,17249
56338,26326,17256
56279,26379,17262
56208,26440,17272
56107,26535,17278
56047,26589,17283
55955,26678,17286
55903,26726,17289
55818,26799,17301
55729,26881,17306
55648,26951,17317
55600,26990,17326
55488,27101,17327
55422,27159,17334
55325,27252,17338
55232,27335,17348
55152,27407,17355
55075,27484,17355
54976,27577,17361
54900,27647,17367
54796,27747,17371
54705,27838,17371
54623,27910,17381
54561,27962,17390
54447,28064,17402
54387,28117,17409
54273,28227,17412
54193,28296,17423
54095,28386,17431
54029,28447,17436
53929,28538,17445
