POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,123,116,66,6,3,99303
400,124,115,67,4,5,99308
397,123,112,70,4,5,99312
392,124,113,70,3,6,99315
384,132,111,70,4,6,99316
379,132,109,71,4,6,99322
376,132,112,70,3,8,99322
371,133,110,70,5,8,99326
364,136,109,67,7,9,99331
359,134,107,69,7,9,99338
358,134,105,67,7,9,99343
350,142,105,67,7,9,99343
350,144,105,66,8,9,99341
346,142,101,66,7,11,99350
342,144,98,67,7,12,99353
337,146,97,68,6,13,99356
334,147,98,67,6,13,99358
328,148,98,63,7,15,99364
323,153,98,61,8,15,99365
321,151,100,57,11,15,99368
322,151,100,56,11,16,99367
312,153,101,56,11,16,99374
310,154,100,56,12,16,99375
306,156,99,57,10,18,99377
303,155,100,57,8,20,99380
301,155,100,57,6,22,99382
301,156,100,57,5,23,99381
298,153,103,55,5,23,99386
290,153,105,54,5,25,99391
288,153,103,54,6,25,99394
288,157,102,55,6,25,99390
293,156,104,53,7,26,99384
295,153,103,54,7,26,99385
296,153,102,54,7,26,99385
295,153,100,55,7,27,99386
291,155,100,53,7,27,99390
292,154,98,54,7,27,99391
289,157,97,54,7,27,99392
288,159,98,54,5,29,99390
284,158,97,55,5,30,99394
276,163,94,53,5,31,99401
275,161,97,53,4,32,99401
275,160,93,50,5,33,99407
273,164,94,50,5,33,99404
274,163,95,50,5,33,99403
269,163,93,48,5,33,99412
263,167,93,47,6,34,99413
263,168,91,46,7,34,99414
259,167,92,48,7,34,99416
257,167,92,48,6,35,99418
255,164,92,48,6,35,99423
255,162,93,48,7,35,99423
251,163,93,49,7,35,99425
252,163,90,48,6,36,99428
251,160,92,46,8,36,99430
248,155,93,46,7,37,99437
246,152,94,47,7,37,99440
245,153,95,47,7,37,99439
247,152,95,48,6,38,99437
244,146,94,50,6,38,99445
240,147,94,51,6,38,99447
239,146,93,49,9,39,99448
236,147,93,47,12,39,99449
235,147,89,48,13,39,99452
232,143,88,46,13,40,99461
230,144,89,44,15,40,99461
229,144,89,43,15,40,99463
230,144,91,41,15,41,99461
229,138,97,38,14,43,99464
228,136,96,38,13,44,99468
229,135,94,39,12,45,99469
228,126,94,40,9,48,99478
228,127,93,41,8,49,99477
226,127,95,41,7,50,99477
224,127,93,41,6,51,99481
219,130,92,40,8,52,99482
216,130,91,41,8,52,99485
219,123,93,41,8,52,99487
217,124,90,41,8,52,99491
218,120,92,41,8,53,99491
219,120,90,42,8,53,99491
218,118,91,42,9,53,99492
215,119,92,42,9,53,99493
214,119,92,41,7,56,99494
218,116,93,40,7,57,99492
223,115,94,40,6,58,99487
223,113,94,41,5,59,99488
221,111,94,41,5,59,99492
220,111,96,40,4,60,99492
221,111,93,42,4,60,99492
221,110,94,41,3,61,99493
221,108,93,40,3,61,99497
219,107,97,40,3,61,99496
219,104,98,40,3,61,99498
218,104,99,40,3,61,99498
221,103,98,40,3,61,99497
215,104,98,39,4,61,99502
216,103,97,39,4,61,99503
214,104,96,39,4,61,99505
214,103,93,40,3,62,99508
215,104,92,41,3,62,99506
213,106,91,41,3,62,99507
207,106,95,41,3,62,99509
205,107,96,41,3,62,99509
206,105,97,42,3,62,99508
213,103,96,43,3,62,99503
209,105,96,43,3,62,99505
210,102,100,43,3,62,99503
210,102,98,45,3,62,99503
210,103,97,44,4,62,99503
212,100,98,45,4,62,99502
213,99,100,44,5,62,99500
214,97,99,43,6,62,99502
215,97,98,44,6,62,99501
218,96,98,43,6,62,99500
219,94,95,44,5,63,99503
219,95,94,44,5,63,99503
216,96,94,44,4,64,99505
215,96,93,44,3,65,99507
214,96,94,44,3,65,99507
216,96,94,43,4,65,99505
219,94,95,43,4,65,99503
219,91,94,42,5,65,99507
220,89,93,41,6,65,99509
223,89,91,42,5,66,99507
226,91,90,42,5,66,99503
225,90,91,42,5,66,99504
225,88,91,42,4,67,99506
224,90,91,43,4,67,99504
223,90,90,41,6,67,99506
