Smokes,Does not smoke
19474,80547
20242,79779
20618,79398
20123,79893
20430,79586
20034,79981
20328,79686
19974,80040
20223,79791
19832,80182
20077,79937
19742,80272
20045,79967
19699,80313
20063,79949
19692,80320
20013,79998
19650,80361
19994,80016
19640,80370
19942,80068
19588,80422
19873,80137
19515,80495
19828,80182
19486,80522
19841,80167
19493,80515
19823,80182
19473,80532
19795,80210
19432,80572
19734,80269
19402,80601
19720,80279
19388,80611
19692,80307
19380,80618
19717,80281
19406,80592
19724,80273
19385,80612
19689,80308
19355,80642
19660,80337
19341,80656
19645,80352
19336,80658
19649,80343
19340,80652
19650,80342
19338,80650
19648,80340
19338,80650
19648,80340
19337,80650
19647,80338
19337,80648
19647,80337
19337,80647
19647,80337
19337,80647
19647,80337
19336,80647
19645,80338
19334,80649
19645,80338
19334,80649
19644,80338
19333,80649
19644,80337
19333,80648
19644,80337
19333,80646
19644,80335
19333,80646
19641,80335
19327,80649
19637,80339
19319,80656
19620,80354
19312,80661
19613,80360
19300,80672
19610,80362
19298,80674
19615,80356
19303,80667
19624,80346
19308,80662
19625,80345
19308,80662
19625,80345
19308,80660
19624,80344
19308,80660
19624,80343
19308,80659
19624,80343
19308,80658
19624,80342
19308,80658
19624,80341
19308,80657
19624,80341
19314,80648
19627,80335
19314,80648
19627,80335
19314,80647
19627,80332
19314,80645
19627,80332
19314,80645
19627,80332
19314,80644
19628,80330
19306,80650
19625,80331
19302,80654
19619,80336
19300,80655
19619,80336
19300,80654
19619,80335
19300,80654
19619,80335
19300,80654
19619,80334
19299,80654
19619,80334
19299,80654
19619,80334
19299,80654
19618,80333
19299,80652
19617,80333
19299,80648
19615,80332
19299,80647
19614,80332
19293,80651
19609,80334
19289,80654
19608,80332
19289,80651
19611,80327
19299,80639
19615,80322
19307,80630
19618,80319
19319,80617
19631,80305
19324,80612
19640,80295
19332,80603
19651,80283
19351,80583
19670,80263
19370,80563
19681,80251
19375,80557
19688,80244
19379,80553
19699,80233
19404,80528
19748,80181
19459,80470
19787,80142
19494,80435
19825,80103
19534,80393
19851,80076
19555,80371
19863,80063
19563,80363
19864,80062
19562,80363
19864,80061
19561,80363
19864,80060
19561,80363
19864,80060
19562,80361
19864,80059
19562,80361
19864,80059
19562,80361
19864,80059
19561,80361
19864,80058
19561,80361
19864,80058
19561,80361
19864,80058
19561,80361
19864,80058
19561,80361
19857,80061
19558,80360
19857,80061
19558,80360
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80060
19559,80358
19857,80059
19558,80358
19857,80059
19558,80358
19857,80058
19557,80358
19857,80058
19557,80358
19857,80058
19557,80358
19857,80058
19556,80358
19857,80057
19555,80358
19857,80056
19555,80357
19857,80054
19554,80357
19857,80054
19554,80357
19857,80053
19553,80357
19857,80053
19553,80357
19857,80053
19553,80357
19857,80053
19553,80357
19857,80053
19553,80356
19856,80052
19554,80354
19857,80051
19554,80354
19856,80051
19554,80353
19856,80051
19554,80353
19856,80051
