neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24762,16629
58666,24720,16630
58695,24689,16632
58716,24667,16632
58751,24628,16635
58784,24595,16635
58811,24565,16638
58835,24543,16636
58866,24512,16636
58881,24498,16635
58891,24487,16634
58927,24453,16632
58956,24424,16632
58983,24394,16635
59012,24366,16633
59033,24347,16631
59055,24322,16633
59094,24286,16630
59121,24259,16630
59139,24239,16632
59168,24206,16636
59178,24196,16636
59220,24156,16634
59240,24131,16637
59280,24090,16638
59305,24066,16637
59332,24034,16639
59365,24001,16639
59374,23995,16636
59419,23948,16637
59432,23933,16638
59464,23898,16641
59484,23872,16643
59501,23854,16644
59530,23826,16643
59557,23798,16643
59581,23775,16642
59599,23754,16645
59612,23739,16646
59621,23729,16647
59649,23699,16649
59677,23667,16653
59702,23638,16657
59715,23626,16656
59736,23603,16658
59776,23558,16660
59779,23555,16658
59808,23523,16661
59822,23511,16659
59852,23476,16660
59866,23458,16664
59891,23431,16666
59904,23418,16666
59923,23398,16666
59947,23371,16667
59963,23352,16670
59986,23327,16671
60004,23314,16666
60023,23297,16664
60051,23270,16663
60067,23255,16662
60079,23242,16662
60103,23218,16662
60101,23218,16664
60113,23203,16667
60115,23199,16669
60130,23182,16670
60137,23168,16677
60168,23135,16678
60175,23128,16678
60182,23121,16678
60198,23103,16678
60204,23095,16680
60240,23059,16680
60247,23050,16679
60276,23017,16683
60296,22999,16681
60324,22965,16686
60319,22967,16688
60353,22934,16686
60350,22939,16684
60360,22927,16685
60361,22925,16686
60376,22912,16684
60373,22910,16688
60386,22898,16686
60399,22883,16688
60399,22876,16695
60403,22868,16699
60415,22853,16702
60403,22863,16704
60408,22854,16706
60415,22844,16709
60426,22826,16716
60426,22824,16717
60433,22811,16723
60434,22809,16724
60433,22806,16727
60424,22816,16726
60416,22821,16729
60426,22804,16735
60422,22806,16737
60442,22788,16735
60427,22799,16736
60438,22788,16736
60420,22798,16744
60428,22787,16747
60433,22779,16749
60431,22775,16753
60430,22774,16755
60439,22766,16754
60434,22766,16759
60444,22751,16764
60444,22749,16765
60447,22741,16770
60443,22740,16773
60449,22734,16773
60432,22749,16775
60428,22747,16780
60407,22771,16777
60415,22759,16781
60395,22775,16784
60399,22770,16785
60377,22789,16788
60395,22771,16788
60376,22787,16791
60356,22809,16788
60344,22819,16790
60331,22827,16795
60336,22821,16796
60315,22836,16802
60290,22857,16806
60270,22878,16803
60256,22889,16806
60245,22896,16809
60230,22911,16806
60200,22937,16810
60191,22941,16814
60165,22968,16813
60150,22979,16815
60132,22994,16817
60131,22991,16821
60125,22994,16821
60119,22993,16828
60086,23019,16833
60063,23040,16835
60051,23046,16840
60018,23079,16840
60001,23096,16840
59968,23124,16844
59948,23138,16850
59927,23156,16853
59905,23172,16858
59866,23210,16859
59850,23222,16862
59805,23265,16864
59793,23272,16868
59764,23296,16873
59725,23329,16878
59714,23339,16879
59672,23378,16882
59663,23381,16888
59633,23405,16894
59602,23432,16898
59563,23463,16903
59554,23470,16905
59532,23483,16914
59496,23514,16919
59465,23539,16924
59430,23566,16931
59389,23605,16933
59365,23626,16935
59316,23669,16941
59299,23682,16945
59261,23714,16951
59229,23738,16958
59204,23758,16963
59151,23806,16967
59119,23834,16971
59069,23876,16979
59045,23895,16984
58987,23944,16992
58974,23951,16998
58907,24014,17002
58870,24045,17008
58829,24083,17011
58806,24103,17014
58747,24161,17014
58699,24204,17019
58657,24238,17027
58616,24275,17031
58559,24330,17033
58519,24367,17036
58480,24406,17036
58424,24453,17045
58391,24489,17042
58330,24537,17051
58283,24578,17057
58214,24643,17061
58157,24693,17068
58099,24742,17076
58031,24805,17081
57996,24839,17082
57932,24902,17083
57865,24965,17087
57820,24999,17098
57735,25076,17106
57695,25110,17112
57622,25173,17122
57565,25220,17132
57530,25252,17135
57476,25299,17142
57409,25364,17144
57370,25397,17150
57300,25464,17153
57261,25498,17158
57207,25545,17165
57143,25598,17176
57068,25669,17179
57016,25707,17193
56960,25760,17196
56887,25826,17203
56807,25900,17208
56733,25968,17214
56660,26034,17221
56579,26109,17227
56505,26173,17237
56418,26248,17249
56344,26315,17256
56282,26370,17262
56212,26430,17272
56110,26526,17277
56052,26578,17283
55960,26667,17285
55905,26718,17288
55817,26794,17300
55733,26873,17305
55657,26938,17316
55606,26980,17324
55495,27090,17325
55435,27143,17332
55336,27238,17336
55242,27322,17346
55166,27391,17353
55088,27469,17353
54986,27565,17359
54911,27634,17365
54805,27735,17369
54712,27828,17368
54636,27894,17378
54563,27958,17387
54456,28053,17399
54397,28104,17406
54284,28214,17409
54204,28283,17420
54103,28376,17428
54043,28431,17433
53937,28528,17441
