POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
408,125,114,67,6,3,99300
404,125,113,68,4,5,99304
406,126,113,68,4,5,99301
395,135,112,71,3,6,99301
393,137,111,72,3,6,99301
389,139,113,72,4,6,99300
379,142,111,71,5,8,99307
377,142,112,71,5,8,99308
367,145,113,68,7,9,99314
363,145,113,69,7,9,99317
355,144,113,68,7,9,99327
354,148,115,66,8,9,99323
343,151,113,66,8,10,99332
342,150,114,65,6,12,99334
338,152,111,66,7,12,99337
335,154,111,65,8,12,99338
329,153,110,66,7,14,99344
312,158,110,65,8,15,99355
309,157,111,64,9,15,99358
309,158,110,60,10,16,99360
307,157,110,59,11,16,99363
306,159,108,59,11,16,99364
297,161,110,58,12,16,99369
293,165,107,60,11,17,99370
288,166,107,59,9,19,99375
286,165,106,59,5,21,99381
283,161,106,59,4,22,99388
273,163,108,58,4,23,99394
270,164,109,57,4,23,99396
268,163,110,57,5,24,99396
266,164,110,57,6,24,99396
263,168,110,56,7,24,99395
263,167,109,55,6,25,99398
262,167,109,55,6,25,99399
260,166,107,56,6,25,99403
257,163,109,56,6,25,99407
256,164,108,56,5,26,99408
256,165,107,56,5,27,99407
256,161,108,56,5,27,99410
249,159,107,58,4,28,99418
239,167,106,56,5,29,99421
240,164,109,56,4,30,99420
237,162,109,53,5,31,99426
236,164,108,53,5,31,99426
239,164,107,53,4,32,99424
228,172,105,50,4,33,99431
226,173,105,50,3,34,99432
221,172,103,50,3,34,99440
220,169,105,50,3,34,99442
214,170,104,50,1,36,99448
213,168,103,49,2,36,99452
215,168,103,50,2,36,99449
213,166,103,50,3,36,99452
214,165,101,52,3,36,99452
214,158,104,51,5,36,99455
209,155,103,52,5,36,99463
206,154,103,52,5,36,99467
202,149,105,52,5,36,99474
201,147,105,53,3,38,99476
200,145,105,54,3,38,99478
202,142,103,54,4,38,99480
201,138,105,52,7,38,99482
195,141,101,53,7,39,99487
194,141,98,54,7,39,99490
192,140,97,53,7,40,99494
187,140,97,52,7,40,99500
185,138,96,52,7,41,99504
187,137,97,52,7,41,99502
185,133,96,51,6,42,99510
177,126,97,47,8,42,99526
176,123,98,48,7,43,99528
178,119,98,49,6,44,99529
176,115,99,49,6,45,99533
175,111,100,50,6,45,99536
174,112,100,50,5,46,99536
167,111,93,51,5,48,99548
168,111,91,52,5,48,99548
167,107,93,53,5,48,99550
167,103,90,53,4,49,99557
167,102,90,53,3,50,99558
168,102,90,52,3,50,99558
165,100,91,52,3,50,99562
163,99,89,53,3,50,99566
163,99,89,53,3,50,99566
162,101,88,53,3,50,99566
167,97,87,53,2,52,99565
169,94,87,53,1,53,99566
166,92,88,53,1,53,99570
165,89,89,53,1,53,99573
166,85,88,54,2,53,99575
165,82,90,54,2,53,99577
161,80,92,54,1,54,99581
157,77,90,52,2,54,99591
159,76,90,52,2,54,99590
156,77,89,52,2,54,99593
156,75,88,51,4,54,99595
157,73,91,50,5,54,99593
154,72,90,49,5,54,99599
155,71,90,49,2,57,99599
150,68,90,49,3,57,99606
153,67,90,49,3,57,99604
151,66,90,49,3,57,99607
153,66,89,49,3,58,99605
148,65,89,49,3,59,99610
149,64,89,49,3,59,99610
154,56,93,49,3,59,99609
156,56,89,50,3,59,99610
155,55,89,50,2,60,99612
157,53,88,50,2,60,99613
158,53,88,50,2,60,99612
159,52,89,50,2,60,99611
159,52,91,47,3,61,99610
161,53,90,47,4,61,99607
162,50,90,47,3,62,99609
165,47,88,48,3,62,99610
166,47,84,49,3,62,99612
160,49,82,49,2,63,99618
160,48,82,47,2,64,99620
163,47,82,47,2,64,99618
163,47,80,46,2,64,99621
165,47,80,46,2,64,99619
167,47,77,46,3,64,99619
168,48,76,46,3,64,99618
170,47,76,45,3,64,99618
171,47,76,44,4,64,99617
174,45,75,45,4,64,99616
177,44,73,44,3,65,99617
178,44,73,44,3,65,99616
178,44,68,45,3,65,99620
179,42,68,45,2,66,99621
