POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
403,126,113,68,4,5,99304
404,128,111,70,4,5,99301
400,131,112,70,3,6,99301
391,137,112,71,3,6,99303
385,139,113,72,4,6,99304
380,141,112,71,5,8,99306
376,140,113,70,5,8,99311
368,143,115,68,7,9,99313
364,144,115,69,7,9,99315
360,146,114,69,7,9,99318
352,150,113,68,8,9,99323
351,148,114,69,8,9,99324
348,149,113,70,7,11,99325
342,151,112,70,7,12,99329
338,151,112,67,8,13,99334
326,152,111,68,7,14,99345
316,154,110,65,9,14,99355
307,155,112,64,10,14,99361
302,160,110,62,12,14,99363
303,159,109,61,12,15,99364
298,159,109,58,13,15,99371
295,158,111,58,13,15,99373
284,165,109,59,9,19,99378
283,163,111,59,8,20,99379
275,166,111,59,6,22,99384
275,166,111,59,6,22,99384
273,165,113,58,5,23,99386
264,165,115,55,7,24,99393
266,161,113,56,6,25,99396
264,162,112,57,6,25,99397
270,164,113,55,8,26,99387
272,163,112,55,8,26,99387
271,164,109,57,8,26,99388
270,165,109,56,8,26,99389
266,163,110,56,7,27,99394
267,163,108,56,7,27,99395
263,165,108,56,6,28,99397
261,164,108,55,6,29,99400
257,166,107,54,6,30,99403
251,168,106,54,5,31,99408
250,165,108,53,5,32,99410
252,163,107,52,6,32,99411
252,159,107,51,6,33,99415
250,161,107,51,6,33,99415
248,165,103,49,6,34,99418
246,167,103,49,6,35,99417
245,165,102,50,5,36,99420
238,164,104,51,5,36,99425
237,164,102,53,4,37,99426
236,164,102,51,3,38,99429
231,168,97,52,3,39,99433
229,168,98,52,3,39,99434
224,163,99,51,5,39,99442
221,159,97,51,6,39,99450
218,153,96,52,6,39,99459
217,151,94,52,6,39,99464
215,152,93,53,6,39,99465
210,151,96,54,6,40,99466
210,151,95,54,6,40,99467
211,147,94,53,5,41,99472
209,143,94,51,7,41,99478
209,140,93,54,6,42,99479
206,138,89,54,7,42,99487
200,137,88,55,8,42,99493
193,138,88,54,9,42,99499
193,131,90,53,9,43,99504
191,130,91,50,11,43,99507
191,129,91,50,11,43,99508
187,128,86,50,10,46,99516
186,122,90,50,9,47,99519
184,119,90,51,9,47,99523
185,115,95,51,8,48,99521
183,111,95,49,7,50,99528
182,112,93,49,7,50,99530
176,112,90,50,7,51,99537
176,110,88,52,5,53,99539
175,109,90,52,5,53,99539
174,103,92,52,5,53,99544
174,102,91,51,4,54,99547
175,101,89,50,5,54,99549
173,100,89,49,6,54,99552
169,99,89,48,4,56,99558
168,97,89,48,3,57,99561
166,96,89,50,3,57,99562
171,95,89,50,3,57,99558
176,92,89,51,1,59,99555
176,90,87,52,1,59,99558
172,89,90,52,1,59,99560
172,88,91,51,2,59,99560
169,89,90,51,2,59,99563
169,88,90,51,2,59,99564
166,85,88,50,2,59,99573
167,83,85,49,2,59,99578
166,83,86,49,2,59,99578
165,81,87,49,2,59,99580
162,81,88,49,2,59,99582
160,80,84,49,2,59,99589
163,77,82,50,3,60,99588
163,76,83,50,3,60,99588
160,76,82,50,3,60,99592
162,73,83,50,3,60,99592
159,71,86,50,3,60,99594
158,74,86,49,3,60,99593
158,70,89,48,3,60,99595
157,68,90,47,3,60,99598
160,68,85,48,3,60,99599
158,68,84,48,2,61,99602
153,67,85,48,2,61,99607
152,65,84,48,2,62,99610
153,65,83,49,2,62,99609
158,62,80,49,3,62,99609
160,62,79,48,4,62,99608
160,59,80,47,4,62,99611
162,57,78,47,5,62,99612
162,57,75,48,5,62,99614
160,58,74,48,5,62,99616
160,58,74,48,3,64,99616
163,56,75,48,2,65,99614
164,55,74,48,2,65,99615
160,56,72,49,2,65,99619
163,57,72,48,2,65,99616
162,57,72,48,2,65,99617
166,56,71,48,2,66,99614
168,55,70,45,5,66,99614
169,52,68,47,5,66,99616
169,52,63,48,5,66,99620
168,51,62,47,5,66,99624
169,51,61,46,5,66,99625
170,49,59,47,3,68,99627
