Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80043
20217,79799
19810,80206
20059,79956
19726,80289
20034,79980
19691,80323
20044,79969
19679,80334
20008,80004
19648,80364
19990,80022
19639,80372
19941,80070
19587,80424
19872,80139
19515,80496
19827,80184
19486,80524
19840,80170
19491,80518
19822,80186
19470,80538
19794,80213
19429,80576
19731,80273
19399,80605
19720,80284
19385,80619
19692,80312
19377,80627
19717,80287
19403,80601
19724,80279
19382,80621
19689,80313
19352,80650
19660,80342
19338,80664
19642,80357
19329,80670
19639,80359
19329,80668
19638,80359
19328,80667
19637,80358
19328,80667
19636,80358
19328,80666
19635,80358
19328,80663
19634,80357
19328,80662
19634,80356
19328,80662
19634,80355
19327,80662
19634,80355
19327,80662
19634,80355
19327,80662
19634,80355
19327,80662
19634,80354
19326,80662
19634,80354
19326,80662
19634,80353
19329,80657
19640,80346
19331,80655
19643,80343
19332,80652
19642,80341
19332,80651
19642,80341
19335,80646
19646,80335
19336,80644
19646,80334
19336,80644
19646,80334
19336,80644
19644,80335
19328,80651
19638,80340
19320,80658
19631,80346
19314,80663
19629,80348
19312,80665
19628,80348
19303,80672
19612,80363
19279,80696
19594,80379
19262,80711
19574,80399
19249,80724
19560,80413
19243,80730
19551,80421
19235,80737
19548,80424
19235,80737
19548,80424
19235,80737
19548,80424
19235,80737
19547,80424
19235,80736
19547,80424
19235,80736
19546,80424
19235,80735
19546,80424
19235,80735
19546,80423
19234,80735
19546,80423
19234,80735
19546,80423
19233,80735
19546,80422
19233,80735
19546,80422
19233,80734
19546,80421
19233,80734
19546,80421
19232,80733
19545,80419
19231,80733
19545,80417
19232,80730
19549,80413
19239,80723
19551,80410
19248,80713
19555,80405
19255,80704
19568,80391
19260,80699
19575,80384
19268,80691
19586,80371
19289,80666
19604,80351
19305,80650
19620,80335
19316,80639
19628,80326
19320,80634
19639,80314
19345,80608
19682,80271
19379,80572
19708,80242
19394,80555
19732,80217
19408,80541
19746,80203
19414,80535
19755,80193
19429,80519
19769,80179
19436,80509
19771,80174
19436,80509
19771,80174
19436,80509
19771,80174
19436,80509
19771,80174
19436,80509
19771,80174
19436,80509
19771,80173
19435,80509
19771,80173
19435,80509
19771,80173
19435,80509
19771,80173
19435,80509
19771,80173
19435,80509
19771,80173
19435,80509
19771,80172
19435,80508
19771,80172
19435,80508
19771,80172
19435,80508
19771,80172
19435,80508
19771,80172
19435,80508
19771,80172
19435,80508
19771,80172
19434,80508
19770,80172
19432,80510
19770,80172
19432,80510
19770,80172
19432,80510
19769,80171
19433,80507
19773,80167
19434,80506
19773,80166
19433,80506
19773,80165
19433,80505
19773,80165
19433,80505
19773,80165
19433,80505
19773,80165
19433,80505
19773,80165
19433,80505
19773,80165
19433,80505
19773,80165
19433,80502
19773,80159
19431,80501
19773,80159
19431,80501
19773,80159
19431,80501
19773,80159
19431,80501
19773,80159
19431,80501
19773,80158
19430,80501
19773,80158
19430,80501
19773,80158
19430,80501
19773,80158
19430,80501
19773,80158
19430,80501
19773,80158
19430,80501
19770,80160
19424,80505
