Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79985
20323,79694
19971,80046
20214,79803
19808,80209
20058,79959
19724,80293
20033,79984
19689,80327
20039,79975
19674,80339
19994,80019
19632,80381
19980,80033
19634,80379
19929,80084
19582,80431
19859,80153
19499,80513
19791,80221
19441,80569
19780,80229
19444,80565
19782,80226
19467,80540
19783,80224
19451,80556
19735,80269
19422,80582
19727,80277
19409,80595
19699,80305
19401,80602
19723,80280
19427,80576
19729,80272
19406,80595
19694,80307
19376,80625
19662,80337
19360,80639
19645,80352
19353,80644
19643,80353
19355,80639
19646,80348
19359,80635
19650,80344
19365,80627
19660,80332
19384,80608
19679,80313
19400,80589
19694,80295
19411,80578
19702,80287
19415,80574
19713,80276
19441,80548
19755,80234
19478,80511
19783,80205
19489,80499
19794,80193
19491,80496
19794,80193
19491,80496
19794,80191
19490,80495
19793,80191
19486,80496
19793,80189
19484,80497
19792,80189
19484,80497
19790,80189
19483,80496
19790,80188
19483,80495
19790,80188
19483,80495
19790,80187
19483,80493
19789,80187
19483,80492
19788,80187
19483,80492
19787,80187
19483,80490
19786,80187
19483,80487
19789,80181
19487,80483
19793,80177
19490,80479
19799,80169
19505,80463
19821,80147
19519,80449
19825,80143
19519,80449
19825,80143
19519,80449
19824,80142
19518,80448
19824,80142
19518,80448
19824,80142
19518,80448
19824,80142
19518,80447
19823,80141
19517,80446
19823,80140
19517,80446
19823,80140
19517,80446
19823,80140
19517,80446
19823,80138
19516,80444
19823,80136
19516,80443
19823,80135
19515,80443
19823,80135
19515,80443
19823,80135
19515,80443
19823,80135
19515,80443
19823,80135
19515,80442
19822,80135
19515,80441
19821,80135
19515,80441
19821,80132
19513,80440
19822,80130
19514,80438
19826,80126
19523,80429
19838,80112
19546,80404
19863,80087
19572,80377
19882,80067
19577,80372
19881,80067
19567,80380
19880,80067
19563,80383
19877,80068
19559,80385
19875,80069
19558,80386
19875,80069
19558,80386
19875,80069
19558,80386
19875,80069
19558,80386
19873,80069
19557,80384
19873,80068
19557,80384
19873,80067
19557,80381
19875,80063
19558,80380
19875,80063
19558,80379
19871,80066
19554,80383
19869,80068
19554,80383
19869,80067
19553,80383
19869,80067
19553,80383
19869,80067
19553,80383
19869,80067
19553,80382
19868,80067
19553,80382
19868,80067
19553,80382
19868,80067
19553,80382
19868,80067
19553,80382
19868,80067
19553,80382
19868,80067
19553,80382
19868,80066
19552,80382
19868,80066
19552,80382
19868,80066
19552,80382
19866,80067
19549,80384
19866,80067
19549,80384
19866,80067
19549,80383
19866,80066
19549,80382
19866,80065
19549,80382
19866,80065
19547,80383
19861,80069
19532,80398
19854,80076
19530,80399
19855,80074
19530,80399
19854,80073
19530,80397
19854,80073
19530,80397
19854,80073
19530,80397
19854,80073
19529,80396
19853,80072
19529,80396
19851,80071
19527,80395
19851,80071
19527,80395
19851,80071
19527,80395
19851,80070
19526,80395
19851,80070
19526,80395
19851,80070
19526,80395
19851,80070
19526,80395
19852,80067
19523,80396
19849,80070
19520,80399
19848,80071
19520,80398
19847,80071
19520,80398
19846,80071
19517,80398
