Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20042,79973
19697,80318
20060,79955
19690,80325
20010,80004
19648,80366
19991,80023
19638,80376
19939,80075
19586,80428
19870,80144
19513,80501
19825,80189
19484,80530
19838,80175
19489,80523
19820,80191
19468,80543
19792,80219
19427,80582
19730,80278
19397,80609
19718,80288
19383,80622
19689,80316
19375,80630
19713,80291
19402,80601
19718,80285
19381,80621
19683,80319
19351,80651
19654,80348
19337,80665
19639,80363
19333,80665
19649,80348
19344,80653
19662,80335
19345,80651
19661,80335
19344,80651
19660,80334
19344,80650
19660,80334
19344,80649
19660,80333
19344,80648
19660,80332
19344,80648
19660,80332
19344,80648
19660,80331
19343,80648
19660,80331
19343,80648
19660,80331
19343,80648
19660,80331
19343,80648
19660,80330
19343,80647
19659,80329
19346,80641
19668,80318
19352,80634
19675,80310
19356,80629
19675,80309
19356,80627
19674,80309
19351,80631
19673,80309
19351,80630
19673,80308
19351,80630
19673,80308
19351,80630
19673,80308
19351,80630
19673,80307
19349,80629
19671,80307
19349,80629
19671,80307
19349,80629
19671,80307
19349,80628
19671,80306
19349,80627
19672,80304
19350,80626
19673,80302
19350,80624
19673,80301
19350,80624
19673,80301
19350,80624
19673,80300
19349,80624
19673,80300
19349,80624
19673,80300
19352,80620
19675,80292
19354,80612
19686,80280
19374,80592
19713,80253
19395,80571
19719,80247
19395,80571
19719,80245
19394,80570
19719,80245
19394,80570
19719,80245
19394,80570
19719,80245
19394,80570
19719,80245
19394,80570
19719,80245
19394,80570
19719,80245
19394,80569
19719,80244
19393,80568
19718,80243
19393,80568
19718,80241
19395,80562
19721,80236
19404,80553
19725,80232
19414,80542
19737,80219
19429,80527
19765,80191
19452,80504
19790,80165
19469,80484
19801,80152
19492,80460
19825,80126
19510,80441
19837,80113
19516,80434
19844,80106
19520,80430
19855,80094
19546,80403
19895,80054
19583,80365
19926,80021
19606,80340
19942,80004
19613,80329
19942,80000
19628,80313
19961,79979
19641,80299
19970,79970
19650,80288
19976,79961
19652,80285
19976,79961
19651,80285
19976,79960
19651,80285
19977,79958
19650,80285
19977,79958
19650,80284
19976,79958
19650,80284
19976,79958
19650,80284
19976,79957
19649,80284
19975,79957
19649,80283
19975,79957
19649,80282
19975,79955
19648,80280
19975,79953
19648,80280
19975,79953
19647,80280
19975,79952
19647,80280
19975,79952
19647,80280
19974,79952
19647,80279
19974,79952
19654,80271
19977,79948
19654,80271
19977,79946
19655,80268
19979,79943
19656,80266
19979,79943
19648,80272
19971,79949
19638,80281
19959,79960
19623,80296
19949,79970
19618,80301
19944,79975
19613,80306
19944,79975
19611,80307
19944,79974
19611,80307
19944,79974
19611,80307
19944,79973
19610,80307
19944,79973
19610,80307
19944,79972
19609,80307
19944,79972
19609,80307
19944,79972
19609,80307
19944,79972
19609,80307
19944,79972
19609,80306
19943,79972
19609,80306
19943,79972
19609,80306
19943,79972
19609,80306
19943,79971
19608,80306
19943,79971
19608,80306
19943,79971
19608,80306
19943,79971
19608,80305
