POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,125,114,67,6,3,99301
402,124,114,68,4,5,99306
401,125,114,68,4,5,99306
390,134,113,70,3,6,99307
385,137,112,70,4,6,99309
384,136,113,71,4,6,99309
378,139,112,70,5,8,99311
367,144,113,69,5,9,99316
365,144,114,68,7,9,99316
361,145,114,69,7,9,99318
360,146,112,68,8,9,99320
357,149,111,67,8,9,99322
347,152,111,65,7,10,99331
349,152,111,65,6,11,99329
346,155,108,66,7,11,99330
346,155,107,65,7,12,99331
339,151,107,66,7,13,99340
323,157,106,61,10,14,99352
323,155,108,60,11,14,99352
324,157,107,60,9,15,99351
322,159,107,60,9,15,99351
319,155,109,57,11,15,99357
313,159,111,57,9,17,99357
310,162,109,59,7,19,99357
308,162,109,58,6,20,99360
302,164,109,57,6,20,99365
299,166,110,57,6,20,99365
295,163,112,56,6,22,99369
292,164,112,56,5,23,99371
288,163,113,58,4,24,99373
288,164,113,57,5,24,99372
287,165,111,57,7,24,99372
291,165,108,57,7,25,99370
289,166,107,56,8,25,99372
290,166,105,58,8,25,99371
286,166,106,58,8,25,99374
284,165,106,58,7,26,99377
283,168,105,57,5,29,99376
284,168,106,57,5,29,99374
281,166,106,56,4,30,99380
275,172,105,55,4,30,99382
271,172,107,54,4,32,99383
270,172,106,54,3,33,99385
268,172,106,53,2,33,99389
270,171,107,53,2,33,99387
264,174,105,54,2,33,99391
257,180,105,52,3,34,99392
259,179,106,53,2,35,99389
259,176,106,54,2,35,99391
254,174,108,55,2,35,99395
252,175,107,55,3,35,99396
253,176,103,56,4,35,99396
251,178,101,59,4,35,99395
249,176,101,57,3,36,99401
251,175,100,58,3,36,99400
247,170,101,55,5,36,99409
247,167,100,56,5,36,99412
244,167,99,55,5,36,99417
244,165,100,55,3,38,99418
243,159,99,56,3,38,99425
241,157,94,59,3,38,99431
239,157,94,57,5,38,99433
239,154,90,58,8,39,99435
236,151,90,58,8,39,99441
230,152,90,58,7,40,99446
228,151,90,56,8,40,99450
224,147,87,56,9,40,99460
224,146,88,56,9,40,99460
226,144,90,56,8,41,99458
220,144,88,57,7,42,99465
221,143,87,59,5,44,99464
223,143,87,58,4,45,99463
222,139,86,57,5,46,99468
216,141,87,56,5,46,99472
213,141,87,56,5,46,99475
210,145,85,57,5,47,99474
207,141,86,60,6,47,99476
207,140,84,60,6,47,99479
205,141,84,60,5,48,99480
204,138,85,58,5,49,99484
202,135,85,58,5,49,99489
204,127,88,60,4,50,99490
202,127,88,59,4,50,99493
206,126,87,59,4,50,99491
207,127,85,59,3,52,99490
207,123,87,59,2,53,99492
213,121,88,57,2,54,99488
211,122,89,57,2,54,99488
211,123,90,56,2,54,99487
212,119,90,56,2,55,99489
210,119,87,56,2,55,99494
210,114,90,56,1,56,99496
209,113,92,55,2,56,99496
211,112,90,55,2,56,99497
210,109,92,54,3,56,99499
212,108,93,54,3,56,99497
210,109,93,53,4,56,99498
208,104,96,53,4,56,99502
202,105,96,52,3,57,99508
204,103,95,52,4,57,99508
204,101,96,51,4,57,99510
202,101,98,51,4,57,99510
203,102,97,51,3,58,99509
201,105,95,49,3,59,99511
205,103,97,49,4,59,99506
207,104,97,49,3,60,99503
207,104,97,49,3,60,99503
206,103,96,51,2,61,99504
207,102,97,52,2,61,99502
204,100,99,52,2,61,99505
204,101,99,52,2,61,99504
207,100,97,50,2,62,99505
209,97,98,49,3,62,99505
214,94,99,48,2,63,99503
215,93,98,49,2,63,99503
214,94,96,51,2,63,99503
214,94,96,51,2,63,99503
212,92,96,49,1,65,99508
214,90,94,49,1,65,99510
216,90,94,49,1,65,99508
217,90,95,49,1,65,99506
219,90,95,48,2,65,99504
220,87,97,47,3,65,99504
225,87,94,47,4,65,99501
228,88,93,47,4,65,99498
229,88,93,47,4,65,99497
231,86,92,49,4,65,99496
235,84,94,49,3,66,99492
233,86,94,49,3,66,99492
238,84,95,48,4,67,99487
