Smokes,Does not smoke
19474,80549
20243,79778
20622,79397
20140,79877
20444,79573
20075,79941
20365,79651
20025,79991
20274,79742
19868,80147
20115,79900
19782,80233
20079,79935
19721,80293
20038,79975
19656,80357
19924,80089
19583,80429
19888,80124
19535,80477
19856,80156
19515,80497
19807,80205
19454,80558
19752,80260
19438,80573
19762,80249
19448,80561
19762,80247
19448,80560
19762,80246
19420,80588
19719,80287
19414,80592
19732,80274
19425,80581
19710,80296
19405,80600
19703,80302
19398,80607
19689,80314
19391,80612
19688,80315
19391,80612
19688,80315
19394,80607
19701,80299
19405,80595
19712,80286
19390,80607
19703,80294
19378,80619
19694,80303
19369,80627
19688,80308
19355,80640
19679,80314
19354,80639
19678,80314
19354,80638
19678,80314
19354,80638
19678,80314
19354,80638
19678,80314
19354,80638
19678,80313
19353,80638
19678,80313
19353,80638
19678,80312
19352,80637
19678,80311
19352,80636
19677,80311
19352,80636
19677,80309
19354,80631
19683,80301
19356,80628
19686,80297
19357,80625
19685,80297
19357,80625
19685,80297
19357,80625
19690,80291
19362,80619
19699,80282
19367,80614
19700,80281
19367,80614
19699,80281
19367,80613
19699,80280
19371,80608
19706,80272
19380,80598
19713,80265
19382,80595
19714,80263
19377,80598
19712,80263
19373,80602
19707,80267
19371,80603
19707,80267
19371,80603
19707,80267
19371,80602
19707,80266
19370,80602
19707,80265
19370,80602
19707,80265
19370,80602
19706,80265
19370,80601
19706,80265
19370,80601
19706,80265
19370,80601
19706,80265
19370,80601
19706,80265
19370,80601
19706,80265
19369,80601
19705,80265
19369,80601
19705,80265
19369,80601
19705,80265
19369,80601
19705,80264
19369,80600
19704,80264
19369,80599
19703,80264
19369,80598
19703,80264
19368,80596
19701,80263
19368,80595
19703,80256
19369,80590
19706,80252
19377,80581
19711,80246
19385,80572
19717,80240
19402,80554
19731,80224
19407,80548
19739,80215
19413,80538
19751,80200
19433,80517
19775,80174
19453,80495
19790,80158
19459,80489
19797,80151
19463,80484
19809,80138
19496,80450
19853,80091
19534,80410
19876,80068
19547,80395
19889,80052
19547,80394
19889,80052
19547,80394
19889,80051
19550,80390
19892,80048
19557,80383
19895,80045
19562,80376
19900,80037
19570,80367
19906,80031
19583,80354
19915,80022
19584,80353
19915,80022
19584,80353
19915,80022
19584,80352
19915,80021
19584,80351
19915,80020
19584,80349
19915,80018
19584,80349
19915,80018
19584,80349
19912,80020
19584,80348
19912,80020
19584,80348
19912,80019
19583,80348
19912,80019
19583,80347
19911,80019
19583,80347
19911,80019
19583,80347
19911,80019
19582,80347
19907,80022
19575,80354
19900,80029
19558,80371
19891,80037
19546,80382
19888,80039
19541,80386
19888,80039
19541,80386
19888,80039
19541,80386
19888,80039
19541,80386
19888,80039
19541,80385
19890,80035
19542,80383
19892,80033
19544,80381
19892,80033
19544,80381
19892,80032
19543,80381
19892,80030
19540,80382
19892,80029
19540,80381
19892,80029
19540,80381
19892,80029
19537,80383
19892,80028
19537,80383
19892,80028
19537,80383
19892,80028
19537,80383
19892,80028
19537,80383
19890,80028
19533,80385
19882,80036
19525,80393
19871,80047
19514,80404
19864,80053
19519,80398
