neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16635
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59242,24132,16638
59282,24091,16639
59307,24066,16637
59335,24035,16639
59368,24002,16639
59375,23996,16636
59419,23949,16638
59432,23934,16638
59464,23899,16641
59486,23874,16644
59503,23856,16645
59532,23828,16644
59559,23800,16645
59583,23777,16644
59601,23756,16647
59614,23740,16648
59623,23730,16649
59651,23700,16651
59679,23668,16655
59704,23639,16659
59717,23627,16658
59735,23604,16660
59777,23559,16663
59781,23555,16661
59810,23522,16664
59824,23510,16662
59854,23477,16663
59868,23459,16667
59893,23432,16669
59905,23419,16669
59925,23399,16669
59951,23372,16670
59966,23353,16673
59990,23328,16674
60007,23315,16668
60024,23297,16666
60052,23270,16665
60067,23255,16664
60079,23242,16664
60103,23218,16664
60101,23218,16666
60113,23203,16669
60115,23199,16671
60130,23183,16672
60137,23169,16679
60168,23136,16680
60175,23129,16680
60182,23122,16680
60200,23104,16680
60205,23096,16681
60240,23060,16681
60248,23052,16681
60277,23019,16685
60297,23001,16683
60325,22967,16688
60320,22968,16690
60353,22937,16688
60351,22941,16686
60361,22929,16687
60363,22926,16688
60377,22914,16685
60375,22911,16690
60388,22900,16688
60401,22885,16690
60401,22878,16697
60404,22870,16701
60416,22855,16704
60403,22865,16706
60408,22857,16709
60416,22846,16711
60428,22827,16718
60426,22827,16720
60435,22812,16726
60436,22809,16727
60434,22807,16730
60425,22817,16729
60417,22822,16732
60430,22803,16737
60422,22809,16739
60445,22788,16737
60429,22802,16739
60440,22790,16739
60421,22801,16747
60429,22790,16750
60435,22782,16752
60435,22778,16756
60433,22778,16758
60442,22770,16757
60435,22771,16762
60447,22754,16767
60448,22752,16768
60449,22745,16773
60447,22743,16777
60453,22737,16777
60436,22752,16779
60434,22749,16783
60413,22773,16780
60419,22763,16784
60400,22779,16787
60405,22772,16787
60381,22793,16790
60401,22773,16790
60382,22789,16793
60362,22811,16791
60350,22821,16793
60338,22828,16798
60343,22822,16799
60322,22836,16805
60297,22856,16809
60278,22877,16807
60264,22888,16810
60252,22896,16814
60241,22910,16810
60207,22939,16814
60201,22940,16819
60171,22970,16817
60158,22980,16820
60142,22994,16822
60139,22993,16826
60135,22995,16826
60129,22994,16833
60096,23022,16838
60076,23040,16840
60062,23048,16846
60031,23079,16846
60013,23097,16846
59982,23123,16851
59960,23138,16857
59939,23156,16860
59917,23173,16864
59873,23215,16865
59860,23225,16868
59813,23270,16870
59802,23274,16874
59770,23301,16879
59732,23334,16884
59723,23342,16884
59680,23382,16887
59668,23386,16892
59640,23408,16897
59606,23437,16901
59571,23466,16907
59562,23473,16909
59539,23487,16918
59504,23517,16923
59473,23542,16929
59437,23571,16936
59400,23606,16938
59367,23632,16939
59322,23671,16945
59304,23685,16949
59264,23718,16955
59235,23740,16962
59212,23758,16967
59159,23807,16971
59124,23838,16975
59076,23879,16982
59051,23899,16987
58993,23948,16996
58979,23956,17002
58912,24019,17006
58875,24050,17012
58835,24087,17015
58813,24106,17017
58754,24164,17017
58706,24207,17022
58662,24243,17030
58622,24279,17034
58566,24333,17036
58527,24369,17039
58488,24408,17039
58431,24455,17047
58398,24490,17044
58337,24542,17053
58293,24580,17059
58225,24644,17063
58166,24695,17070
58109,24744,17078
58042,24807,17082
58005,24843,17083
57942,24905,17084
57876,24967,17087
57825,25007,17098
57742,25082,17106
57704,25114,17112
57627,25181,17122
57569,25229,17132
57537,25258,17135
57485,25303,17142
57416,25368,17144
57375,25403,17150
57303,25470,17153
57267,25501,17157
57210,25551,17164
57147,25603,17175
57072,25673,17179
57019,25712,17193
56964,25764,17195
56890,25831,17202
56809,25905,17208
56736,25973,17213
56662,26038,17220
56581,26112,17227
56506,26175,17238
56418,26251,17250
56340,26322,17257
56279,26377,17263
56209,26438,17272
56108,26533,17278
56049,26586,17284
55959,26673,17287
55905,26723,17289
55818,26798,17301
55733,26878,17305
55656,26944,17316
55603,26988,17325
55494,27096,17326
55428,27155,17333
55330,27248,17337
55240,27329,17346
55158,27404,17353
55084,27477,17353
54983,27572,17359
54903,27646,17365
54803,27742,17369
54709,27836,17369
54631,27903,17380
54560,27965,17389
54451,28063,17400
54392,28115,17407
54282,28222,17410
54198,28295,17421
54107,28377,17429
54036,28443,17434
53934,28535,17443
