Smokes,Does not smoke
19474,80549
20243,79778
20622,79396
20139,79876
20444,79571
20077,79937
20372,79642
20031,79983
20287,79727
19874,80140
20122,79891
19790,80223
20098,79915
19721,80290
20043,79968
19633,80377
19907,80103
19546,80464
19870,80140
19490,80520
19829,80181
19465,80545
19783,80226
19410,80598
19725,80283
19394,80614
19745,80261
19414,80590
19752,80252
19407,80597
19760,80244
19382,80621
19706,80296
19379,80623
19738,80263
19384,80617
19711,80290
19365,80636
19706,80294
19366,80634
19706,80293
19378,80621
19745,80254
19410,80589
19762,80237
19421,80578
19773,80226
19413,80583
19771,80225
19418,80577
19770,80224
19410,80584
19768,80226
19407,80586
19765,80227
19405,80586
19764,80227
19405,80585
19763,80226
19405,80584
19763,80226
19405,80584
19763,80226
19405,80584
19763,80226
19404,80584
19761,80227
19402,80586
19761,80227
19401,80586
19761,80226
19401,80586
19760,80225
19401,80583
19762,80222
19401,80582
19761,80221
19404,80578
19768,80214
19406,80576
19771,80210
19407,80573
19770,80210
19407,80573
19770,80209
19407,80572
19775,80203
19410,80566
19773,80203
19410,80566
19774,80201
19407,80566
19773,80200
19410,80561
19781,80190
19421,80550
19785,80186
19426,80545
19787,80183
19417,80553
19779,80191
19408,80562
19778,80192
19406,80563
19778,80190
19406,80562
19778,80189
19406,80561
19778,80189
19406,80561
19778,80189
19406,80561
19778,80189
19406,80561
19778,80189
19406,80561
19778,80189
19406,80560
19778,80188
19406,80560
19778,80188
19406,80560
19778,80188
19406,80559
19778,80187
19406,80559
19778,80186
19405,80559
19778,80186
19405,80559
19778,80186
19405,80558
19777,80186
19405,80558
19776,80186
19406,80553
19775,80184
19406,80553
19775,80184
19406,80552
19774,80183
19404,80549
19772,80181
19395,80557
19757,80195
19385,80567
19742,80210
19373,80579
19728,80223
19366,80585
19723,80228
19366,80584
19722,80228
19366,80582
19722,80225
19368,80579
19725,80220
19370,80575
19731,80214
19378,80566
19745,80199
19389,80555
19760,80184
19400,80543
19762,80181
19393,80550
19759,80180
19388,80551
19756,80183
19386,80551
19756,80181
19386,80551
19756,80181
19386,80550
19756,80179
19386,80549
19756,80178
19385,80549
19756,80178
19386,80547
19763,80169
19390,80542
19775,80157
19404,80526
19785,80145
19409,80520
19786,80143
19409,80520
19786,80143
19409,80520
19789,80139
19415,80513
19800,80128
19426,80502
19800,80128
19426,80502
19800,80128
19427,80500
19799,80128
19427,80500
19799,80128
19427,80500
19799,80128
19427,80499
19799,80127
19427,80499
19799,80127
19427,80499
19797,80128
19424,80501
19797,80128
19424,80500
19797,80127
19424,80499
19796,80127
19424,80499
19796,80127
19424,80499
19796,80127
19424,80499
19796,80127
19424,80498
19796,80126
19424,80498
19796,80126
19424,80498
19796,80126
19424,80498
19795,80126
19421,80500
19788,80133
19408,80513
19779,80141
19400,80520
19779,80139
19395,80523
19773,80141
19380,80534
19754,80160
19366,80547
19735,80178
19345,80568
19714,80199
19339,80573
19705,80207
19330,80582
19687,80225
19289,80623
19653,80258
19258,80653
19634,80276
19227,80683
19599,80311
19201,80708
19564,80345
19149,80760
19503,80406
19107,80802
19478,80430
