neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24762,16631
58666,24719,16630
58695,24688,16632
58717,24666,16631
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58866,24511,16636
58881,24497,16635
58892,24486,16635
58927,24452,16632
58956,24423,16632
58983,24392,16635
59012,24365,16633
59033,24346,16631
59056,24321,16633
59095,24285,16630
59122,24258,16630
59140,24238,16632
59168,24205,16636
59178,24194,16636
59220,24154,16634
59242,24129,16637
59281,24087,16638
59306,24061,16637
59334,24031,16639
59367,23998,16639
59376,23992,16636
59420,23945,16638
59434,23930,16638
59466,23895,16641
59487,23870,16644
59504,23852,16645
59533,23824,16644
59560,23796,16645
59583,23773,16644
59601,23752,16647
59614,23737,16648
59623,23727,16649
59651,23697,16651
59679,23665,16655
59704,23636,16659
59717,23624,16658
59738,23601,16660
59777,23556,16663
59782,23553,16661
59811,23520,16664
59825,23507,16662
59855,23476,16663
59869,23458,16667
59894,23430,16669
59906,23417,16669
59925,23397,16669
59951,23370,16670
59967,23351,16672
59990,23326,16673
60008,23313,16668
60027,23296,16666
60055,23269,16665
60071,23254,16664
60084,23241,16664
60108,23217,16664
60105,23217,16666
60117,23202,16669
60119,23198,16671
60134,23182,16672
60141,23167,16679
60172,23135,16680
60179,23128,16680
60184,23121,16680
60202,23103,16679
60208,23095,16681
60244,23058,16681
60251,23050,16681
60280,23017,16685
60300,22999,16683
60328,22966,16688
60324,22967,16690
60357,22935,16688
60354,22940,16686
60365,22928,16687
60366,22926,16687
60381,22913,16685
60378,22911,16689
60389,22900,16687
60402,22885,16689
60402,22878,16696
60406,22870,16699
60417,22855,16701
60405,22865,16703
60410,22856,16705
60418,22845,16708
60428,22828,16715
60428,22826,16717
60436,22812,16723
60436,22810,16724
60436,22807,16727
60427,22817,16726
60419,22822,16729
60431,22804,16735
60424,22808,16737
60445,22789,16734
60431,22801,16736
60442,22790,16735
60424,22800,16743
60431,22790,16746
60438,22781,16748
60437,22778,16752
60435,22778,16754
60445,22769,16753
60440,22769,16758
60450,22754,16763
60451,22752,16764
60453,22745,16769
60450,22743,16773
60457,22736,16773
60440,22751,16775
60436,22750,16780
60416,22773,16777
60423,22762,16781
60403,22778,16784
60408,22772,16785
60383,22794,16788
60404,22773,16787
60384,22790,16790
60364,22812,16788
60353,22821,16790
60339,22830,16795
60343,22824,16796
60320,22841,16802
60297,22861,16805
60276,22883,16803
60261,22892,16806
60250,22899,16810
60238,22914,16807
60207,22941,16811
60199,22944,16815
60172,22972,16813
60157,22983,16813
60143,22995,16815
60139,22994,16819
60135,22997,16820
60129,22996,16827
60096,23024,16832
60075,23043,16834
60061,23051,16839
60029,23083,16839
60012,23100,16839
59980,23127,16843
59958,23143,16849
59938,23159,16851
59914,23178,16855
59875,23216,16856
59859,23227,16859
59813,23271,16861
59803,23276,16866
59770,23304,16870
59734,23335,16875
59724,23344,16876
59682,23383,16879
59670,23388,16885
59639,23413,16891
59608,23440,16895
59570,23469,16900
59561,23476,16902
59538,23490,16911
59500,23522,16915
59469,23546,16922
59434,23575,16928
59396,23611,16930
59368,23636,16932
59322,23675,16938
59305,23688,16942
59266,23720,16948
59236,23743,16955
59209,23765,16960
59159,23810,16964
59124,23840,16968
59076,23880,16976
59050,23901,16981
58991,23950,16989
58977,23958,16995
58911,24019,16999
58872,24052,17005
58830,24092,17007
58808,24111,17010
58746,24171,17012
58699,24212,17017
58658,24245,17025
58614,24285,17029
58558,24339,17031
58517,24377,17034
58481,24413,17034
58423,24462,17043
58392,24495,17040
58331,24547,17049
58286,24586,17055
58219,24649,17059
58158,24703,17066
58104,24749,17074
58036,24812,17078
57996,24851,17079
57938,24908,17080
57867,24976,17083
57821,25011,17094
57732,25091,17102
57694,25123,17108
57620,25187,17118
57565,25231,17128
57529,25264,17131
57476,25310,17137
57407,25377,17139
57370,25408,17145
57297,25477,17149
57262,25507,17154
57208,25554,17161
57145,25606,17172
57071,25676,17176
57017,25715,17190
56960,25769,17193
56889,25833,17200
56804,25911,17207
56734,25976,17212
56660,26043,17219
56579,26117,17226
56504,26181,17236
56415,26258,17248
56341,26325,17255
56277,26383,17261
56210,26440,17270
56110,26534,17276
56049,26588,17281
55958,26676,17284
55903,26724,17287
55814,26801,17299
55729,26881,17304
55648,26950,17315
55601,26988,17324
55490,27098,17325
55426,27155,17332
55330,27246,17336
55238,27328,17346
55156,27403,17353
55080,27479,17353
54981,27572,17359
54902,27644,17365
54797,27745,17369
54707,27834,17369
54626,27905,17379
54561,27961,17388
54450,28059,17400
54390,28112,17407
54277,28222,17410
54198,28290,17421
54101,28379,17429
54028,28446,17434
53934,28531,17443
