POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
389,133,113,70,3,6,99309
382,138,110,71,4,6,99312
382,138,110,71,4,6,99312
382,138,112,69,5,8,99309
373,142,112,67,6,8,99315
368,144,113,66,7,9,99316
362,145,112,67,7,9,99321
356,148,112,65,8,9,99325
353,149,113,65,8,9,99326
347,153,113,65,8,10,99327
346,153,113,65,8,10,99328
350,153,110,65,8,12,99325
343,153,109,63,7,14,99334
338,156,107,63,8,15,99336
326,162,109,61,10,15,99340
324,161,110,61,10,15,99342
321,163,108,58,11,16,99346
318,165,108,58,11,16,99347
316,162,109,55,13,16,99352
304,166,109,54,13,16,99361
300,169,109,54,10,19,99362
298,171,109,54,7,21,99363
294,170,109,54,6,22,99368
294,170,108,54,5,23,99369
291,163,111,54,6,23,99375
286,164,111,54,4,25,99379
285,166,111,56,4,25,99376
284,165,113,55,5,25,99376
284,163,111,55,7,25,99378
286,163,109,54,7,26,99378
289,162,108,54,7,26,99377
288,164,107,53,7,26,99378
287,166,106,54,7,26,99377
285,166,104,54,5,28,99381
282,169,104,52,4,29,99383
283,167,104,53,3,30,99383
279,167,104,53,3,30,99387
274,169,103,52,4,31,99390
274,168,105,52,4,31,99389
274,168,105,50,6,31,99389
270,172,104,50,5,32,99390
271,173,104,50,5,32,99388
270,172,105,50,5,32,99389
264,176,104,49,6,33,99391
266,177,104,50,5,34,99387
265,175,107,51,5,34,99386
262,176,107,52,4,35,99387
258,175,107,52,4,36,99391
259,174,107,53,4,36,99390
256,175,106,54,4,37,99391
258,175,103,56,4,37,99390
257,172,104,54,5,37,99394
256,168,105,54,6,37,99397
256,168,105,54,6,37,99397
251,165,101,56,6,37,99407
250,164,102,55,5,38,99409
248,159,102,57,4,39,99414
247,156,101,57,5,39,99418
247,153,100,57,6,40,99420
248,152,98,57,7,40,99421
249,151,95,59,6,41,99422
249,150,95,59,6,41,99423
242,152,96,58,7,41,99427
239,150,97,58,7,41,99431
241,144,100,58,6,41,99433
242,143,103,55,7,42,99431
242,142,102,55,8,42,99432
235,141,102,56,7,43,99439
236,140,100,55,7,44,99441
235,138,101,56,7,44,99442
231,137,102,56,6,45,99446
228,137,100,56,6,45,99451
225,140,100,54,8,45,99451
219,144,98,56,7,46,99453
223,141,99,56,7,47,99450
222,140,98,54,8,48,99453
219,139,97,54,7,49,99458
219,139,98,53,8,49,99457
220,135,101,53,8,49,99457
219,136,100,54,6,51,99457
221,134,99,55,4,53,99457
225,135,99,56,2,55,99451
225,133,98,58,2,55,99452
227,128,103,57,1,56,99451
227,128,102,58,1,56,99451
226,128,102,58,1,56,99452
229,126,103,58,2,56,99449
225,127,102,58,2,56,99453
222,125,105,57,2,56,99456
221,126,105,56,3,56,99456
221,124,104,56,3,56,99459
221,124,104,56,3,56,99459
222,121,104,55,4,56,99461
218,120,108,55,4,56,99462
218,118,108,54,5,56,99464
216,119,106,55,4,57,99466
215,118,106,55,5,57,99467
216,115,110,55,5,57,99465
215,115,112,55,5,57,99464
215,114,112,55,6,57,99464
213,115,113,54,6,58,99464
214,115,112,54,5,59,99464
218,112,114,54,4,60,99461
220,112,112,55,4,60,99460
217,104,113,55,3,61,99470
215,102,115,55,3,61,99472
210,105,113,56,3,61,99475
212,106,113,56,3,61,99472
215,105,113,58,2,62,99468
217,103,113,57,3,62,99468
221,101,111,59,3,63,99465
225,99,109,60,3,63,99464
226,100,109,60,2,63,99463
224,102,108,60,2,63,99464
222,102,108,59,2,64,99466
225,101,107,59,2,64,99465
225,101,107,59,2,64,99465
226,99,109,58,2,64,99465
233,98,109,56,3,64,99460
231,96,108,54,4,64,99466
234,96,108,53,5,64,99463
238,96,109,53,5,64,99458
240,96,106,56,5,64,99456
241,99,104,58,3,66,99452
241,98,104,58,3,66,99453
244,99,102,59,3,66,99450
243,97,101,61,3,66,99452
