neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16636
58881,24499,16635
58891,24488,16634
58927,24454,16632
58956,24425,16632
58983,24394,16635
59012,24367,16633
59033,24348,16631
59055,24323,16633
59094,24287,16630
59121,24260,16630
59139,24240,16632
59168,24207,16636
59178,24197,16636
59220,24157,16634
59242,24132,16637
59281,24089,16638
59306,24065,16637
59334,24035,16639
59367,24002,16639
59376,23996,16636
59420,23949,16638
59433,23934,16639
59465,23899,16641
59487,23874,16644
59504,23856,16645
59533,23828,16644
59560,23800,16645
59584,23777,16644
59602,23756,16647
59615,23742,16648
59624,23731,16649
59652,23701,16651
59679,23669,16655
59704,23640,16659
59715,23628,16658
59734,23605,16660
59776,23558,16663
59781,23555,16661
59810,23523,16664
59824,23511,16662
59854,23480,16663
59868,23462,16667
59892,23435,16669
59904,23421,16669
59924,23401,16669
59950,23374,16670
59965,23355,16673
59989,23330,16674
60007,23317,16668
60026,23300,16666
60054,23273,16665
60070,23258,16664
60083,23245,16664
60107,23221,16664
60105,23221,16666
60116,23206,16669
60118,23202,16671
60133,23186,16672
60140,23172,16679
60171,23140,16680
60178,23133,16680
60184,23125,16680
60202,23107,16680
60208,23099,16682
60244,23063,16682
60252,23055,16682
60281,23021,16686
60300,23003,16683
60328,22970,16688
60324,22972,16690
60357,22939,16688
60354,22944,16686
60365,22931,16687
60366,22929,16688
60381,22916,16685
60378,22914,16690
60390,22903,16688
60403,22888,16690
60403,22881,16696
60407,22873,16700
60419,22857,16703
60407,22867,16705
60413,22857,16708
60421,22846,16711
60431,22829,16718
60431,22827,16720
60436,22814,16726
60438,22811,16727
60437,22809,16730
60428,22819,16729
60421,22823,16732
60432,22806,16738
60426,22810,16740
60447,22790,16738
60432,22803,16740
60442,22793,16740
60425,22802,16747
60432,22792,16750
60439,22783,16752
60438,22780,16756
60437,22779,16758
60446,22771,16757
60440,22772,16762
60451,22756,16767
60452,22754,16768
60453,22747,16772
60451,22745,16776
60457,22739,16776
60441,22753,16778
60437,22751,16782
60416,22775,16779
60423,22764,16783
60404,22780,16786
60408,22775,16787
60384,22796,16790
60404,22776,16790
60385,22792,16793
60365,22814,16790
60355,22822,16792
60340,22832,16797
60346,22825,16798
60323,22842,16804
60302,22860,16807
60281,22881,16806
60268,22891,16809
60254,22898,16813
60243,22912,16809
60210,22941,16813
60202,22944,16817
60175,22972,16816
60160,22984,16819
60146,22996,16821
60142,22996,16824
60138,22999,16825
60131,22999,16831
60100,23025,16836
60078,23045,16838
60064,23053,16844
60032,23085,16843
60015,23102,16843
59983,23129,16848
59960,23146,16854
59939,23164,16857
59918,23180,16862
59877,23220,16863
59863,23231,16866
59815,23276,16868
59806,23280,16873
59772,23309,16877
59737,23338,16882
59725,23349,16882
59682,23389,16885
59673,23392,16891
59643,23416,16897
59608,23444,16900
59575,23471,16906
59563,23481,16908
59542,23493,16917
59508,23522,16922
59475,23547,16929
59440,23576,16935
59402,23610,16936
59374,23636,16938
59327,23676,16944
59310,23689,16948
59270,23723,16954
59241,23745,16961
59216,23765,16966
59163,23814,16970
59128,23845,16974
59080,23886,16981
59057,23904,16986
58997,23954,16995
58984,23961,17001
58919,24022,17005
58882,24053,17011
58839,24093,17014
58817,24112,17017
58759,24169,17018
58711,24212,17023
58669,24246,17031
58624,24287,17035
58569,24340,17037
58529,24377,17040
58490,24415,17040
58432,24464,17049
58403,24496,17046
58339,24550,17055
58294,24589,17061
58227,24652,17065
58165,24707,17072
58110,24754,17080
58042,24817,17085
58004,24854,17086
57944,24913,17086
57874,24979,17089
57828,25014,17100
57741,25093,17108
57704,25124,17114
57629,25189,17124
57573,25235,17134
57540,25265,17137
57486,25312,17144
57419,25377,17146
57379,25411,17152
57309,25477,17156
57270,25511,17161
57216,25558,17168
57150,25612,17179
57077,25681,17183
57025,25719,17197
56971,25770,17200
56895,25839,17207
56815,25912,17213
56744,25978,17218
56671,26044,17225
56588,26120,17232
56516,26181,17243
56423,26261,17255
56346,26330,17262
56288,26382,17268
56213,26447,17277
56114,26540,17283
56055,26593,17289
55962,26683,17292
55909,26732,17294
55818,26810,17306
55737,26885,17311
55659,26952,17322
55607,26994,17331
55496,27104,17332
55434,27159,17339
55338,27251,17342
55248,27332,17351
55166,27407,17358
55094,27479,17358
54992,27575,17364
54916,27645,17370
54813,27744,17374
54723,27834,17374
54640,27907,17384
54571,27967,17392
54465,28061,17404
54406,28112,17411
54292,28223,17414
54212,28292,17425
54114,28382,17433
54049,28442,17438
53946,28535,17446
