Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79934
20377,79640
20028,79988
20282,79734
19888,80128
20133,79883
19805,80211
20102,79914
19754,80260
20105,79909
19735,80279
20018,79996
19660,80353
19992,80021
19625,80387
19936,80076
19582,80430
19863,80149
19484,80528
19800,80212
19446,80566
19810,80201
19457,80554
19788,80220
19428,80580
19754,80254
19378,80630
19674,80332
19344,80662
19672,80333
19325,80680
19636,80369
19316,80689
19664,80341
19342,80663
19662,80342
19308,80696
19624,80380
19277,80727
19596,80408
19277,80727
19585,80416
19255,80745
19575,80425
19252,80746
19571,80427
19257,80741
19573,80424
19255,80742
19567,80430
19254,80742
19567,80429
19254,80742
19567,80428
19254,80740
19567,80427
19254,80740
19567,80426
19258,80735
19570,80422
19257,80735
19570,80422
19257,80735
19570,80422
19257,80735
19570,80422
19256,80735
19570,80421
19256,80733
19568,80421
19252,80736
19565,80422
19251,80736
19565,80422
19251,80736
19565,80422
19251,80734
19563,80422
19246,80739
19563,80421
19246,80738
19568,80415
19251,80732
19572,80411
19256,80727
19573,80409
19256,80726
19573,80409
19255,80725
19572,80408
19255,80725
19572,80408
19253,80725
19570,80407
19243,80734
19558,80418
19232,80744
19546,80430
19219,80757
19530,80445
19207,80768
19516,80458
19199,80775
19509,80465
19195,80779
19509,80464
19195,80778
19509,80464
19195,80778
19509,80464
19195,80778
19509,80464
19195,80776
19508,80463
19195,80776
19508,80463
19195,80776
19508,80463
19195,80774
19508,80461
19195,80774
19508,80459
19194,80773
19508,80459
19192,80774
19507,80459
19192,80774
19507,80459
19192,80773
19507,80458
19192,80773
19506,80458
19191,80773
19504,80458
19191,80771
19504,80457
19190,80771
19504,80457
19188,80771
19496,80462
19185,80773
19493,80465
19185,80772
19492,80465
19185,80772
19492,80465
19185,80772
19488,80468
19180,80776
19480,80476
19172,80783
19474,80481
19168,80787
19472,80483
19168,80786
19472,80481
19167,80786
19472,80481
19167,80786
19472,80480
19167,80785
19478,80472
19187,80763
19494,80456
19209,80740
19522,80426
19234,80713
19545,80399
19249,80695
19558,80385
19267,80676
19571,80372
19277,80666
19577,80366
19278,80664
19578,80364
19278,80664
19578,80364
19278,80663
19577,80363
19274,80666
19573,80367
19264,80676
19564,80376
19260,80679
19564,80375
19260,80679
19564,80374
19264,80673
19575,80362
19267,80667
19574,80360
19267,80667
19574,80360
19267,80667
19574,80360
19267,80667
19574,80359
19263,80670
19569,80364
19253,80680
19556,80377
19239,80694
19550,80383
19232,80701
19551,80381
19232,80700
19548,80382
19227,80703
19545,80384
19226,80703
19545,80384
19226,80702
19545,80383
19226,80702
19545,80383
19222,80704
19540,80386
19208,80718
19521,80404
19164,80761
19457,80468
19089,80836
19375,80550
19014,80911
19318,80606
18975,80949
19292,80632
18960,80963
19290,80631
18948,80972
19289,80631
18950,80969
19289,80630
18950,80969
19289,80630
18950,80969
19289,80630
18950,80969
19289,80630
18953,80965
19289,80629
18953,80965
19289,80629
18953,80965
19289,80629
18953,80965
19289,80629
18953,80965
19289,80629
18953,80964
19297,80619
18964,80951
19312,80603
