Smokes,Does not smoke
19474,80549
20243,79778
20624,79391
20139,79876
20447,79568
20077,79938
20376,79638
20031,79983
20292,79722
19891,80123
20137,79877
19802,80212
20106,79906
19732,80280
20066,79945
19660,80349
19937,80072
19583,80424
19910,80097
19529,80478
19866,80140
19508,80498
19821,80185
19447,80559
19763,80243
19432,80574
19773,80231
19438,80565
19768,80235
19435,80568
19771,80232
19409,80592
19723,80278
19390,80610
19726,80273
19384,80615
19693,80306
19354,80645
19677,80322
19347,80652
19663,80336
19340,80658
19662,80336
19340,80658
19662,80336
19343,80652
19674,80321
19354,80639
19684,80308
19339,80653
19677,80314
19327,80664
19668,80323
19318,80673
19661,80328
19315,80674
19654,80335
19314,80675
19653,80335
19314,80674
19653,80335
19314,80674
19653,80335
19314,80674
19653,80335
19313,80674
19651,80336
19311,80675
19650,80336
19311,80675
19650,80336
19311,80675
19649,80336
19311,80674
19651,80332
19311,80672
19653,80329
19319,80663
19659,80322
19322,80659
19666,80315
19323,80656
19668,80311
19324,80655
19667,80310
19323,80654
19668,80308
19323,80652
19665,80310
19314,80660
19657,80317
19312,80661
19654,80319
19309,80664
19654,80319
19309,80664
19654,80319
19309,80663
19654,80317
19308,80663
19654,80317
19308,80662
19654,80316
19308,80662
19654,80316
19303,80666
19646,80323
19295,80673
19646,80322
19295,80673
19646,80322
19297,80670
19646,80320
19297,80669
19646,80320
19297,80669
19646,80320
19297,80669
19645,80320
19297,80668
19645,80320
19297,80668
19642,80322
19297,80667
19642,80322
19297,80667
19642,80320
19295,80667
19643,80318
19295,80665
19646,80314
19300,80660
19647,80313
19300,80660
19647,80312
19303,80655
19658,80300
19325,80633
19683,80273
19344,80609
19687,80266
19343,80609
19687,80265
19343,80609
19686,80265
19344,80606
19694,80256
19347,80603
19694,80255
19346,80603
19694,80255
19346,80603
19694,80255
19350,80598
19693,80255
19350,80598
19693,80255
19349,80597
19692,80253
19349,80596
19692,80253
19349,80596
19692,80253
19349,80596
19692,80253
19349,80596
19692,80252
19349,80595
19696,80244
19365,80575
19707,80232
19377,80561
19719,80219
19394,80543
19728,80209
19402,80535
19733,80203
19405,80531
19734,80202
19404,80531
19734,80201
19404,80530
19734,80200
19404,80530
19734,80199
19403,80530
19734,80199
19403,80530
19734,80199
19403,80530
19734,80199
19403,80530
19734,80198
19402,80530
19734,80198
19402,80530
19734,80198
19402,80530
19734,80198
19402,80530
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19733,80198
19402,80529
19732,80197
19399,80530
19729,80200
19398,80531
19729,80199
19397,80530
19729,80198
19397,80530
19729,80198
19397,80530
19729,80195
19391,80532
19730,80193
19385,80538
19719,80204
19381,80542
19715,80206
19369,80552
19698,80223
19359,80562
19697,80224
19359,80562
19697,80224
19359,80561
19696,80224
19359,80561
19696,80223
19358,80561
19696,80223
19358,80561
19696,80223
19358,80561
19696,80223
19357,80561
19696,80222
19357,80561
