POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
399,127,113,69,4,5,99306
396,128,113,69,3,6,99308
387,136,112,69,4,6,99309
384,138,109,71,4,6,99311
381,140,112,70,3,8,99309
375,142,111,69,5,8,99313
369,140,115,66,7,9,99317
367,139,114,68,7,9,99319
364,141,114,68,7,9,99320
355,149,116,68,7,9,99319
355,151,116,67,8,9,99317
354,150,115,67,7,11,99319
353,151,112,66,7,12,99322
346,153,111,67,6,13,99327
346,152,111,67,6,13,99328
338,154,110,65,7,15,99334
330,159,110,63,8,15,99338
328,158,110,60,11,15,99341
326,158,110,59,11,16,99343
319,164,111,59,11,16,99343
313,167,111,60,11,16,99345
310,169,107,60,8,18,99351
309,167,108,59,7,19,99354
308,166,108,59,5,21,99356
307,167,108,58,4,22,99357
303,164,111,58,4,22,99361
296,159,114,57,5,23,99369
295,156,113,57,5,24,99373
297,159,112,58,5,24,99368
302,160,111,56,6,25,99363
304,160,110,56,7,25,99361
305,160,110,56,7,25,99360
303,162,110,57,6,26,99359
300,162,110,57,6,26,99362
302,161,109,58,5,27,99361
300,163,109,58,5,27,99361
299,165,110,56,5,28,99360
296,165,107,57,5,29,99364
288,167,107,56,5,29,99371
286,164,110,55,4,30,99374
287,166,108,53,5,31,99373
286,172,108,52,4,32,99369
286,171,109,52,4,32,99369
284,173,110,52,4,32,99368
278,180,109,51,4,34,99367
277,179,106,53,4,34,99370
272,181,108,54,4,34,99370
267,182,109,54,2,36,99373
267,180,109,53,3,36,99375
268,178,108,54,4,36,99375
265,174,108,55,4,36,99381
263,176,104,56,3,37,99384
265,173,105,56,4,37,99383
260,169,105,56,4,37,99392
257,164,105,57,4,37,99399
255,164,106,57,4,37,99400
257,162,105,58,2,39,99400
253,158,107,59,2,39,99405
246,162,105,60,2,39,99409
248,159,103,60,5,39,99409
244,162,102,58,8,39,99410
242,163,99,59,9,39,99412
241,163,99,59,8,40,99413
234,162,101,58,9,40,99419
233,161,101,58,9,40,99421
233,155,104,58,9,41,99423
231,152,106,57,9,42,99426
227,154,104,56,9,43,99430
227,151,105,56,7,44,99433
223,152,105,56,7,45,99435
222,151,104,55,9,45,99437
219,151,105,56,8,46,99438
217,151,103,57,7,47,99441
208,159,103,55,8,48,99442
207,160,102,56,8,48,99442
210,155,103,56,8,49,99442
208,157,101,57,7,50,99443
208,152,105,55,8,51,99444
209,151,105,55,8,51,99444
209,151,102,55,8,52,99446
206,150,103,55,8,52,99449
209,148,102,56,5,55,99448
211,144,104,56,3,57,99448
214,142,105,57,2,58,99445
216,139,104,58,1,59,99446
216,139,104,58,2,59,99445
214,137,103,59,2,59,99449
215,134,103,60,3,59,99449
214,132,104,61,3,59,99450
211,131,105,61,3,59,99453
209,125,109,58,4,59,99459
209,124,110,58,4,59,99459
210,123,112,58,3,60,99457
213,123,111,58,4,60,99454
207,121,113,58,4,60,99460
208,119,113,58,4,60,99461
207,116,109,58,3,61,99469
210,114,111,59,3,61,99465
209,112,112,58,3,61,99468
207,113,112,58,3,61,99469
205,112,111,57,4,61,99473
204,114,111,57,4,61,99472
203,111,112,57,5,61,99474
210,107,109,60,4,62,99471
208,109,107,60,4,62,99473
207,106,109,60,3,63,99475
206,105,109,61,3,63,99476
203,107,106,61,4,63,99479
205,107,105,62,4,63,99477
207,104,106,62,4,63,99477
210,103,105,61,5,65,99474
209,104,103,62,5,65,99475
213,103,103,62,5,65,99472
216,102,101,61,5,66,99472
214,103,101,60,5,66,99474
210,103,101,59,3,68,99479
209,101,102,58,3,68,99482
212,99,102,58,3,68,99481
215,97,102,58,2,69,99480
216,97,101,57,3,69,99480
213,96,102,57,3,69,99483
217,95,101,56,5,69,99480
219,93,101,57,5,69,99479
222,94,99,59,5,69,99475
221,94,98,59,5,69,99477
223,94,98,59,4,70,99475
222,97,97,59,4,70,99474
225,97,95,59,4,71,99472
