POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,124,115,67,6,3,99301
400,125,114,68,4,5,99307
394,128,112,70,4,5,99310
393,129,113,70,3,6,99309
381,137,112,72,4,6,99311
380,139,112,72,4,6,99310
378,138,112,71,5,7,99312
369,139,113,70,6,8,99318
359,142,116,69,7,9,99321
356,145,115,70,7,9,99321
352,148,114,70,7,9,99323
352,148,114,69,8,9,99323
349,148,113,67,8,10,99328
351,147,114,65,6,12,99328
351,146,111,65,7,12,99331
352,146,110,65,8,12,99330
336,150,110,64,7,15,99341
331,154,110,62,9,15,99342
327,155,110,61,10,15,99345
323,158,110,59,10,15,99348
323,156,112,58,9,16,99349
322,155,112,56,10,16,99352
316,157,111,58,8,18,99355
308,161,110,58,6,20,99360
305,161,111,57,5,21,99363
299,163,109,55,5,21,99371
299,162,110,54,5,21,99372
296,159,111,52,6,22,99377
293,161,111,52,4,24,99378
289,161,112,53,4,24,99380
282,162,111,52,7,24,99385
284,161,110,52,7,24,99385
288,162,108,51,7,25,99382
290,163,107,51,7,25,99380
291,163,106,52,7,25,99379
287,160,106,52,6,26,99386
285,162,106,51,5,27,99387
282,163,106,49,5,28,99390
284,162,107,49,4,29,99388
280,161,105,51,4,29,99393
277,163,104,51,4,30,99394
274,160,106,49,5,31,99398
273,160,106,47,5,32,99400
273,161,106,46,4,33,99400
270,165,108,46,4,33,99397
264,167,105,47,3,34,99403
259,171,104,47,3,34,99405
258,172,105,46,3,35,99404
255,170,104,47,3,35,99409
251,170,106,48,2,36,99410
250,168,106,48,2,37,99412
250,168,105,49,2,37,99412
252,165,104,49,2,37,99414
251,165,103,50,1,38,99415
249,165,102,48,2,38,99419
248,159,104,47,3,38,99424
248,157,101,48,3,38,99428
246,159,101,48,3,38,99428
243,156,101,50,3,38,99432
242,152,102,51,3,38,99435
242,152,101,53,3,38,99434
239,149,97,51,6,39,99442
238,151,96,49,9,39,99441
236,151,95,50,8,40,99443
235,151,94,50,8,40,99445
230,149,92,47,9,40,99456
229,146,93,47,9,40,99459
228,144,95,47,7,42,99460
230,142,96,46,7,43,99459
229,142,96,45,7,44,99460
229,143,93,47,7,44,99460
228,141,90,48,5,46,99465
227,135,92,48,4,47,99470
224,136,92,49,4,47,99471
223,137,92,49,3,48,99471
217,139,92,47,4,48,99476
216,141,91,46,4,49,99476
218,135,93,47,4,49,99477
217,135,92,47,5,49,99478
219,133,91,47,5,50,99478
217,135,91,46,5,50,99479
218,131,93,46,5,50,99480
215,129,94,47,5,50,99483
219,127,94,47,3,52,99481
218,126,92,47,3,53,99484
222,124,91,48,2,54,99482
224,121,95,48,1,55,99479
223,120,97,48,1,55,99479
220,119,97,48,1,55,99483
222,117,95,50,0,56,99483
220,116,95,50,0,56,99486
219,118,95,50,0,56,99485
215,116,96,48,1,56,99491
217,112,96,48,1,56,99493
214,111,98,48,1,56,99495
215,110,98,48,1,56,99495
210,113,97,49,1,56,99497
210,111,95,49,1,56,99501
208,109,91,49,2,56,99508
208,110,91,48,3,56,99507
208,108,93,47,3,56,99508
208,108,92,47,2,57,99509
209,103,95,47,2,57,99510
202,106,95,47,3,57,99513
202,107,94,47,3,57,99513
209,105,93,48,2,58,99508
207,105,94,48,2,58,99509
205,103,95,49,0,60,99511
207,101,95,49,0,60,99511
208,103,94,50,0,60,99508
209,101,94,50,0,60,99509
210,101,94,49,1,60,99508
215,100,92,49,3,60,99504
220,100,89,48,4,60,99502
220,98,88,49,4,60,99504
218,97,89,49,4,60,99506
214,99,89,48,4,60,99509
214,97,90,47,4,61,99510
215,97,90,47,4,61,99509
215,96,88,46,1,64,99513
215,96,89,46,1,64,99512
217,96,89,45,2,64,99510
217,94,89,45,1,65,99512
220,93,89,46,1,65,99509
221,93,85,48,2,65,99509
223,91,86,48,2,65,99508
222,90,85,49,2,65,99510
223,90,86,49,2,65,99508
223,88,87,50,1,66,99508
223,89,87,50,1,66,99507
