neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16636
58867,24513,16636
58881,24499,16635
58892,24488,16634
58928,24454,16632
58957,24424,16632
58984,24394,16635
59013,24367,16633
59034,24348,16631
59056,24323,16633
59095,24287,16630
59122,24260,16630
59140,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59243,24132,16637
59282,24091,16638
59307,24067,16637
59335,24035,16639
59368,24002,16639
59377,23996,16636
59422,23949,16638
59436,23934,16638
59467,23899,16641
59489,23874,16644
59505,23856,16645
59534,23828,16644
59561,23800,16645
59585,23777,16644
59603,23756,16647
59615,23741,16648
59624,23731,16649
59652,23701,16651
59680,23669,16655
59705,23640,16659
59718,23628,16658
59739,23605,16660
59780,23560,16663
59785,23556,16661
59814,23524,16664
59826,23512,16662
59856,23481,16663
59870,23463,16667
59895,23434,16669
59908,23420,16669
59928,23400,16669
59954,23373,16670
59967,23354,16672
59991,23329,16673
60009,23316,16668
60028,23299,16666
60056,23272,16665
60071,23257,16664
60084,23244,16664
60108,23220,16664
60106,23220,16666
60118,23205,16669
60120,23201,16671
60135,23184,16672
60142,23170,16679
60173,23138,16680
60180,23131,16680
60187,23124,16680
60205,23106,16679
60211,23098,16681
60247,23062,16681
60254,23054,16681
60283,23021,16685
60302,23003,16683
60330,22970,16687
60326,22972,16689
60360,22938,16686
60357,22943,16684
60369,22930,16685
60370,22928,16685
60384,22914,16682
60382,22911,16687
60395,22900,16685
60408,22885,16687
60407,22878,16694
60411,22870,16698
60423,22855,16701
60411,22865,16703
60417,22856,16706
60424,22846,16709
60435,22828,16715
60435,22826,16717
60442,22813,16723
60443,22811,16724
60443,22807,16726
60433,22816,16725
60424,22822,16728
60436,22803,16734
60431,22806,16736
60452,22787,16734
60437,22800,16736
60449,22788,16736
60430,22798,16744
60436,22788,16747
60442,22780,16749
60443,22775,16753
60439,22776,16755
60448,22768,16754
60442,22769,16759
60453,22753,16764
60454,22751,16765
60456,22743,16770
60454,22741,16774
60459,22736,16774
60443,22750,16775
60441,22747,16780
60418,22773,16777
60426,22761,16780
60405,22777,16783
60410,22771,16784
60386,22791,16787
60406,22771,16787
60386,22788,16790
60364,22811,16788
60353,22820,16790
60340,22828,16795
60343,22824,16796
60324,22837,16802
60299,22858,16805
60279,22879,16803
60265,22890,16806
60253,22898,16809
60244,22910,16806
60209,22940,16809
60203,22941,16814
60174,22971,16812
60159,22982,16815
60146,22993,16817
60141,22994,16821
60139,22995,16822
60129,22997,16829
60097,23024,16833
60077,23042,16835
60063,23050,16841
60031,23082,16841
60013,23100,16841
59981,23127,16846
59958,23143,16850
59938,23160,16853
59916,23177,16858
59876,23216,16859
59860,23229,16862
59814,23273,16864
59804,23277,16868
59772,23304,16873
59735,23335,16878
59725,23344,16879
59682,23384,16882
59673,23386,16888
59643,23410,16894
59610,23437,16898
59572,23469,16904
59567,23472,16905
59540,23490,16914
59508,23516,16919
59477,23540,16926
59441,23570,16931
59402,23605,16933
59374,23631,16935
59327,23671,16941
59309,23685,16945
59266,23722,16951
59238,23743,16958
59211,23764,16963
59159,23812,16967
59125,23842,16971
59076,23883,16979
59051,23903,16984
58992,23953,16992
58977,23962,16998
58911,24024,17002
58874,24055,17007
58834,24092,17010
58810,24113,17013
58751,24170,17014
58704,24212,17019
58662,24246,17027
58620,24284,17031
58563,24339,17033
58521,24378,17036
58485,24412,17036
58422,24466,17045
58392,24498,17042
58331,24550,17051
58284,24592,17056
58221,24651,17060
58158,24705,17069
58107,24748,17077
58037,24814,17081
57998,24851,17082
57941,24907,17083
57866,24979,17086
57822,25012,17097
57736,25090,17105
57697,25123,17111
57623,25185,17121
57567,25231,17131
57533,25262,17134
57478,25310,17141
57411,25375,17143
57371,25409,17148
57301,25475,17152
57262,25509,17157
57209,25555,17163
57145,25608,17174
57069,25679,17178
57019,25715,17192
56961,25770,17195
56889,25835,17202
56810,25908,17208
56735,25977,17213
56662,26043,17220
56580,26117,17227
56503,26182,17237
56415,26258,17249
56338,26327,17257
56279,26380,17263
56206,26444,17272
56106,26537,17278
56049,26588,17284
55955,26678,17286
55901,26729,17289
55815,26803,17301
55728,26884,17307
55651,26950,17318
55601,26992,17326
55491,27100,17327
55428,27156,17334
55332,27248,17338
55240,27330,17348
55159,27404,17355
55085,27478,17355
54984,27573,17361
54907,27644,17367
54804,27743,17371
54710,27837,17371
54632,27904,17381
54565,27961,17390
54455,28059,17402
54395,28112,17409
54286,28218,17412
54202,28291,17423
54103,28381,17430
54039,28440,17435
53938,28532,17444
