POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,115,66,6,3,99299
404,126,113,68,4,5,99303
406,127,112,69,4,5,99300
402,131,112,70,3,6,99299
393,137,111,72,3,6,99301
388,138,113,71,4,6,99303
387,138,112,70,5,7,99304
379,140,112,69,5,8,99310
366,145,114,66,7,9,99316
362,145,113,67,7,9,99320
362,147,113,67,7,9,99318
356,150,114,66,8,9,99320
350,153,114,66,8,10,99322
351,153,113,67,8,10,99321
351,153,111,67,7,12,99322
343,153,109,69,7,12,99330
333,157,108,67,8,14,99336
323,161,108,65,8,14,99344
321,160,110,64,8,15,99345
319,160,111,60,12,15,99346
315,163,111,59,12,16,99347
314,159,113,59,12,16,99350
304,162,114,59,12,16,99356
298,164,111,60,12,17,99361
293,162,112,59,9,20,99368
293,161,113,58,5,23,99370
289,159,112,58,5,23,99377
279,161,112,57,5,23,99386
272,158,116,55,7,23,99392
268,161,115,56,5,25,99393
264,161,116,56,5,25,99396
266,165,115,55,7,25,99390
271,162,113,54,7,26,99390
272,162,111,53,8,26,99391
271,162,109,55,8,26,99392
267,163,108,55,7,27,99396
267,160,104,57,6,28,99401
265,161,104,57,5,29,99402
264,160,104,57,5,30,99403
259,163,104,55,4,32,99406
250,166,103,54,4,32,99414
250,161,106,53,4,33,99416
248,158,104,52,4,34,99423
247,159,103,52,4,34,99424
248,160,103,52,4,34,99422
245,162,99,51,4,36,99426
243,162,100,51,4,36,99427
242,160,100,52,3,37,99429
240,158,97,54,3,37,99434
240,155,98,55,3,37,99435
237,152,99,53,3,38,99441
237,151,97,55,3,38,99442
235,149,98,55,2,39,99445
231,145,98,53,4,39,99453
230,142,98,53,5,39,99456
226,141,98,51,5,39,99463
222,141,98,51,5,39,99467
219,140,97,52,5,39,99471
217,136,99,52,3,41,99475
215,139,98,52,3,41,99475
217,135,97,52,4,41,99477
214,132,97,52,5,43,99480
210,131,93,53,6,43,99487
210,131,90,54,6,43,99489
207,127,91,53,8,43,99494
201,127,89,53,8,43,99502
198,122,88,53,8,44,99510
198,120,89,51,8,44,99513
199,118,89,49,9,44,99515
198,117,88,50,7,46,99517
190,116,87,50,6,48,99526
192,110,91,49,6,48,99527
190,108,92,50,6,48,99529
186,105,92,50,5,49,99536
184,106,92,50,5,49,99537
183,108,89,49,7,49,99538
182,107,85,51,5,51,99542
186,105,86,50,4,52,99540
183,103,85,51,4,52,99545
184,100,88,51,3,53,99544
184,99,88,50,3,53,99546
185,98,88,48,5,53,99546
181,101,87,49,2,55,99548
183,103,83,49,2,56,99547
188,101,84,49,3,56,99542
190,99,85,49,3,56,99541
194,95,86,49,2,57,99540
195,95,82,50,2,57,99542
195,93,83,50,1,58,99543
196,89,84,50,1,59,99544
194,90,81,51,1,59,99547
192,87,82,51,1,59,99551
189,88,82,50,1,59,99554
186,88,82,50,1,59,99557
188,88,81,49,2,59,99556
188,86,80,48,3,59,99559
188,84,78,47,4,59,99563
187,83,78,46,5,59,99565
186,81,77,47,3,61,99568
187,77,77,47,4,61,99570
187,76,76,46,2,63,99573
186,77,75,45,3,63,99574
186,75,74,45,3,63,99577
182,72,77,45,3,63,99581
182,70,78,45,3,63,99582
188,69,78,45,1,65,99577
186,71,77,45,1,65,99578
184,71,78,46,1,65,99578
180,69,78,45,1,65,99585
180,69,78,45,1,65,99585
180,70,77,44,2,65,99585
182,69,77,42,4,65,99584
180,69,76,44,3,66,99585
180,69,76,44,3,66,99585
183,67,77,44,3,66,99583
184,68,76,44,2,67,99582
184,68,75,43,3,67,99583
180,67,73,45,3,67,99588
177,68,72,45,2,68,99591
179,65,73,45,2,68,99591
183,64,73,45,2,68,99588
185,63,72,45,2,68,99588
185,63,71,45,3,68,99588
187,62,70,44,3,69,99588
189,61,69,43,3,70,99588
188,61,68,44,3,70,99589
189,62,67,45,3,70,99587
194,61,65,46,3,70,99584
194,61,63,46,3,70,99586
193,59,62,46,2,71,99590
