POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
408,124,115,66,6,3,99301
404,126,114,67,4,5,99303
405,126,113,68,4,5,99302
396,135,112,71,3,6,99300
388,140,110,72,4,6,99303
387,139,110,72,4,6,99305
381,139,111,70,5,8,99309
372,143,113,69,6,8,99312
362,144,114,68,7,9,99319
357,143,113,69,7,9,99325
352,146,112,67,8,9,99329
348,147,113,67,8,9,99331
342,148,113,66,8,10,99336
341,148,113,65,8,10,99338
338,151,110,65,8,12,99339
330,150,108,65,7,14,99349
322,153,108,65,8,15,99352
310,159,109,63,10,15,99357
309,157,110,63,10,15,99359
306,160,109,59,11,16,99362
302,161,109,59,11,16,99365
299,160,109,58,12,16,99369
287,165,108,60,12,16,99375
282,169,108,59,9,19,99377
277,169,108,59,7,21,99382
274,170,109,58,6,22,99384
271,171,109,58,5,23,99386
261,171,109,55,7,23,99397
253,174,111,55,5,25,99400
250,177,109,57,4,26,99400
250,177,111,56,5,26,99398
250,178,109,55,7,26,99398
252,175,107,55,7,27,99400
254,174,106,55,7,27,99400
255,176,106,55,7,27,99397
256,177,104,57,7,27,99395
246,181,103,56,5,29,99403
245,181,102,56,5,30,99404
243,180,100,58,4,31,99407
238,178,100,58,4,31,99414
230,184,99,56,4,33,99417
229,180,102,56,4,33,99419
227,179,102,55,5,33,99422
223,178,103,55,3,35,99426
223,179,104,55,3,35,99424
222,180,104,55,3,35,99424
214,184,102,54,4,36,99429
214,185,102,53,3,37,99429
208,183,103,55,3,37,99434
206,182,102,56,3,37,99437
206,177,102,55,3,38,99442
208,174,102,57,3,38,99441
207,172,100,57,3,39,99445
207,169,98,59,3,39,99448
202,168,101,58,4,39,99451
196,164,98,58,5,39,99463
194,162,98,58,5,39,99467
191,158,98,59,5,39,99473
188,153,97,58,4,40,99483
188,147,97,59,3,41,99488
188,143,95,58,4,41,99494
186,138,96,57,6,42,99498
186,138,95,57,6,42,99499
184,135,91,56,8,43,99506
184,135,90,57,8,43,99506
179,133,93,56,8,43,99511
180,132,92,55,9,43,99512
177,132,90,56,8,44,99516
177,130,92,54,9,45,99516
177,129,92,53,9,46,99517
169,127,92,54,6,48,99527
169,126,91,53,6,49,99529
169,123,94,51,8,49,99529
166,121,94,52,7,50,99533
162,124,94,52,7,50,99534
159,121,88,53,7,51,99544
152,122,86,53,6,52,99552
154,118,85,55,6,52,99553
154,114,83,54,5,54,99559
154,109,84,55,4,55,99562
156,108,85,55,4,55,99560
154,105,86,55,3,56,99564
153,103,88,53,3,56,99567
157,102,85,54,3,56,99566
159,103,86,54,1,58,99562
160,101,86,55,2,58,99561
160,95,88,55,1,59,99565
160,97,87,53,1,59,99566
157,96,88,53,1,59,99569
158,90,89,54,2,59,99571
156,89,90,52,2,59,99575
154,84,91,50,1,60,99583
153,84,90,50,1,60,99585
154,81,89,50,1,60,99588
156,81,89,49,1,60,99587
158,79,87,47,3,60,99589
158,74,87,45,3,60,99596
155,73,87,45,3,60,99600
154,72,84,46,1,62,99604
156,70,85,47,1,62,99602
157,68,86,47,1,62,99602
156,68,85,46,1,62,99605
157,68,84,46,1,62,99605
154,63,85,44,2,62,99613
153,62,85,44,1,63,99615
154,60,84,44,1,63,99617
157,59,82,44,1,63,99617
155,58,82,44,1,63,99620
153,55,81,44,1,63,99626
151,55,79,46,1,63,99628
153,56,79,46,1,63,99625
158,53,81,44,3,63,99621
160,53,81,44,3,63,99619
164,52,82,45,2,64,99614
168,50,81,47,2,64,99611
168,50,81,47,2,64,99611
165,51,79,48,2,64,99614
163,52,78,47,1,66,99616
164,52,78,46,1,66,99616
162,52,78,46,1,66,99618
160,53,78,44,2,66,99620
164,53,76,42,3,66,99619
162,51,76,40,3,66,99625
165,51,76,39,4,66,99622
167,48,76,38,5,66,99623
167,47,75,40,4,67,99623
166,47,75,40,3,68,99624
166,46,75,40,3,68,99625
169,45,74,41,3,68,99623
170,44,73,41,3,68,99624
