Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80044
20217,79800
19810,80207
20059,79958
19727,80290
20040,79975
19700,80315
20058,79956
19693,80321
20010,80003
19651,80362
19989,80024
19641,80372
19939,80074
19589,80424
19870,80143
19516,80497
19825,80188
19487,80525
19838,80174
19492,80519
19820,80191
19471,80539
19792,80218
19430,80580
19730,80279
19400,80608
19718,80290
19386,80622
19690,80318
19378,80630
19715,80293
19404,80604
19721,80287
19382,80624
19686,80319
19352,80653
19657,80348
19338,80667
19640,80364
19333,80668
19650,80350
19344,80655
19660,80338
19329,80669
19651,80346
19327,80670
19644,80353
19318,80679
19638,80359
19305,80692
19630,80367
19304,80692
19630,80366
19304,80692
19630,80365
19304,80691
19634,80360
19305,80688
19632,80361
19303,80690
19630,80361
19303,80688
19630,80361
19303,80687
19629,80360
19303,80685
19628,80360
19303,80685
19627,80359
19306,80680
19634,80352
19308,80678
19637,80348
19309,80675
19636,80348
19309,80675
19636,80348
19309,80674
19634,80348
19306,80675
19633,80348
19306,80675
19633,80348
19306,80675
19633,80348
19305,80675
19633,80347
19305,80675
19633,80347
19305,80675
19633,80347
19305,80673
19633,80345
19305,80673
19633,80345
19305,80673
19633,80345
19305,80673
19633,80345
19305,80673
19633,80344
19305,80672
19633,80344
19305,80672
19632,80344
19305,80671
19631,80344
19305,80669
19628,80344
19301,80670
19625,80346
19294,80677
19614,80357
19290,80681
19604,80367
19284,80687
19604,80366
19284,80686
19604,80366
19284,80686
19604,80366
19283,80685
19602,80364
19282,80684
19601,80364
19282,80682
19601,80363
19282,80681
19600,80363
19282,80680
19599,80363
19282,80680
19598,80363
19282,80679
19598,80362
19276,80682
19593,80364
19273,80684
19594,80362
19274,80682
19598,80358
19286,80668
19601,80353
19295,80659
19605,80349
19303,80651
19619,80335
19308,80646
19628,80326
19317,80637
19639,80314
19336,80617
19657,80295
19350,80602
19673,80279
19361,80591
19681,80271
19365,80587
19692,80258
19389,80561
19732,80218
19417,80533
19749,80201
19424,80524
19765,80180
19431,80514
19768,80177
19436,80509
19768,80177
19436,80509
19768,80177
19436,80509
19768,80177
19436,80509
19768,80177
19436,80509
19768,80177
19436,80509
19768,80177
19436,80509
19771,80173
19442,80502
19782,80162
19452,80492
19782,80162
19452,80492
19782,80162
19452,80492
19782,80161
19452,80491
19782,80161
19452,80491
19782,80161
19452,80491
19782,80161
19452,80491
19782,80161
19452,80491
19782,80161
19452,80491
19782,80161
19452,80490
19781,80161
19452,80490
19781,80161
19452,80490
19781,80161
19452,80490
19780,80161
19451,80490
19780,80161
19451,80490
19781,80159
19451,80489
19781,80159
19451,80489
19781,80159
19451,80489
19781,80158
19450,80489
19781,80158
19450,80489
19781,80158
19450,80489
19781,80157
19448,80489
19779,80157
19448,80488
19779,80156
19440,80494
19767,80167
19422,80512
19746,80186
19404,80528
19734,80198
19389,80542
19722,80209
19378,80553
19712,80219
19357,80574
19700,80231
19341,80590
19692,80238
19331,80599
19688,80242
19328,80602
19687,80243
19327,80602
19687,80241
19327,80601
19687,80241
19327,80601
