POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
388,135,113,70,3,6,99308
388,135,112,71,3,6,99308
382,138,113,71,4,6,99309
379,138,114,71,3,8,99310
371,141,113,70,5,8,99315
365,142,116,67,7,9,99317
364,143,115,69,7,9,99316
362,145,114,69,6,9,99318
356,151,114,69,6,9,99318
351,154,115,68,7,10,99318
353,155,114,67,6,11,99317
355,155,112,67,6,12,99316
352,154,112,66,7,12,99320
340,160,111,68,6,14,99324
333,161,113,63,9,14,99330
330,161,114,62,9,14,99333
327,162,114,60,11,14,99335
325,160,115,60,10,15,99338
326,160,115,59,11,15,99337
318,164,117,60,11,15,99338
314,168,115,61,8,18,99339
311,170,113,60,6,20,99343
305,171,112,60,4,22,99349
305,170,112,60,4,22,99350
302,168,113,59,5,22,99354
296,170,111,58,6,22,99360
292,172,111,57,6,23,99362
293,171,111,57,6,23,99362
297,170,110,57,8,23,99358
299,172,108,56,8,24,99356
299,172,108,56,8,24,99356
298,174,105,58,8,24,99356
297,172,105,58,8,24,99359
294,176,105,58,6,26,99358
294,175,105,57,7,26,99359
295,175,104,58,5,28,99358
294,174,104,58,5,28,99360
288,176,104,55,5,29,99366
287,174,104,55,5,30,99368
287,174,104,54,6,30,99368
283,174,105,54,4,32,99371
281,179,104,53,4,32,99370
273,184,104,54,4,32,99372
271,186,104,52,5,33,99372
272,183,105,53,5,33,99372
268,183,107,53,5,33,99374
263,183,107,55,3,35,99377
262,182,108,54,4,35,99378
263,182,105,56,5,35,99377
266,180,106,57,5,35,99374
263,183,104,56,5,35,99377
259,183,102,56,4,36,99383
255,182,103,55,5,36,99387
252,176,103,55,5,36,99396
248,177,102,55,4,37,99400
248,174,104,54,3,38,99402
245,170,104,53,3,38,99410
244,170,101,54,4,38,99412
240,172,98,55,8,38,99412
241,172,98,55,8,38,99411
235,174,94,55,10,38,99417
234,173,93,55,9,39,99420
231,170,92,52,11,39,99428
230,170,91,53,10,40,99429
230,167,92,53,9,41,99431
231,164,93,53,8,42,99432
230,160,97,52,9,42,99433
222,158,98,51,9,43,99442
224,158,97,52,7,45,99440
224,155,97,53,6,46,99442
221,151,100,52,6,47,99446
217,156,100,52,4,49,99445
212,155,102,50,6,49,99449
209,155,100,50,7,49,99453
208,156,100,51,7,49,99452
207,154,99,52,7,49,99455
208,153,100,52,6,50,99454
208,151,97,53,5,51,99458
208,145,98,54,5,51,99462
209,141,99,54,4,52,99464
212,141,98,55,5,52,99460
210,143,98,55,5,52,99460
211,142,100,55,3,54,99458
217,139,101,55,1,56,99454
217,138,103,55,1,56,99453
216,139,104,55,1,56,99452
217,137,103,54,2,56,99454
215,133,106,54,2,56,99457
213,133,107,54,2,56,99458
212,130,109,53,2,56,99461
211,126,111,53,2,56,99464
212,123,114,52,3,56,99463
210,121,115,52,3,56,99466
209,118,117,52,3,56,99468
209,114,116,52,3,56,99473
207,112,113,53,2,57,99479
205,109,112,54,2,57,99484
208,109,112,54,2,57,99481
204,109,112,53,2,57,99486
201,110,113,52,2,57,99488
197,110,113,50,4,57,99492
198,109,114,50,4,57,99491
207,103,114,51,3,58,99487
204,105,114,51,3,58,99488
203,104,115,50,4,58,99489
199,101,118,50,3,59,99493
199,101,118,50,2,60,99493
201,100,121,49,3,60,99489
201,100,120,50,3,60,99489
206,99,121,48,5,60,99484
209,95,117,50,5,61,99486
210,95,117,50,5,61,99485
214,94,114,51,4,62,99484
215,94,111,50,4,63,99486
214,93,110,50,3,64,99489
211,96,109,50,2,65,99490
209,97,108,50,2,65,99492
208,99,107,50,2,65,99492
210,99,107,51,2,65,99489
210,98,107,50,3,65,99490
214,96,106,47,5,65,99490
215,96,106,46,6,65,99489
219,96,105,47,5,66,99485
222,94,104,48,5,66,99484
226,95,103,49,4,67,99479
224,95,102,50,4,67,99481
224,96,100,52,4,67,99480
