neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16635
58929,24454,16633
58958,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16633
59096,24287,16629
59123,24260,16629
59141,24240,16631
59170,24207,16635
59180,24197,16635
59222,24157,16633
59243,24132,16636
59283,24091,16637
59308,24065,16636
59336,24035,16638
59369,24002,16638
59378,23996,16635
59423,23949,16637
59437,23934,16638
59468,23899,16640
59490,23874,16643
59507,23856,16644
59536,23828,16643
59563,23800,16644
59586,23777,16643
59604,23756,16646
59617,23741,16647
59625,23732,16648
59654,23701,16650
59681,23670,16654
59707,23640,16658
59719,23629,16657
59738,23605,16659
59779,23561,16662
59783,23558,16659
59811,23525,16662
59825,23513,16660
59855,23482,16661
59869,23463,16665
59894,23436,16667
59907,23423,16667
59925,23403,16666
59951,23376,16667
59967,23357,16670
59990,23332,16671
60008,23319,16666
60027,23302,16664
60055,23275,16663
60071,23260,16662
60084,23247,16661
60108,23223,16661
60106,23223,16663
60117,23208,16666
60119,23204,16668
60134,23188,16669
60141,23174,16676
60172,23142,16677
60179,23135,16677
60184,23127,16677
60202,23109,16677
60208,23101,16678
60243,23065,16678
60251,23056,16678
60280,23023,16682
60300,23005,16680
60328,22972,16685
60324,22973,16687
60357,22941,16685
60354,22946,16683
60366,22933,16684
60367,22930,16685
60382,22917,16683
60379,22915,16687
60392,22904,16685
60404,22889,16687
60404,22882,16694
60408,22874,16698
60420,22859,16700
60408,22869,16702
60414,22860,16705
60420,22850,16708
60431,22832,16715
60431,22830,16716
60438,22817,16722
60439,22814,16723
60438,22811,16726
60429,22821,16725
60421,22826,16728
60432,22808,16734
60426,22812,16736
60447,22793,16734
60433,22805,16735
60444,22794,16735
60426,22804,16743
60433,22794,16746
60440,22785,16748
60439,22782,16752
60438,22781,16754
60447,22773,16753
60441,22774,16758
60452,22758,16763
60453,22756,16764
60455,22749,16768
60453,22747,16772
60459,22741,16772
60443,22755,16774
60439,22754,16779
60419,22777,16776
60425,22767,16780
60407,22782,16783
60411,22777,16784
60386,22798,16786
60406,22778,16786
60387,22794,16789
60368,22815,16786
60354,22826,16788
60343,22832,16793
60348,22826,16794
60325,22843,16800
60302,22862,16804
60283,22883,16802
60268,22895,16805
60257,22901,16809
60245,22915,16806
60212,22944,16810
60205,22946,16815
60175,22976,16812
60163,22985,16815
60146,22999,16817
60143,22998,16821
60138,23001,16822
60130,23001,16829
60098,23028,16833
60076,23048,16835
60063,23055,16841
60031,23087,16841
60014,23104,16841
59981,23132,16846
59960,23147,16852
59939,23164,16854
59917,23181,16859
59878,23219,16860
59862,23231,16863
59815,23276,16865
59805,23281,16869
59773,23308,16874
59736,23340,16879
59724,23349,16880
59681,23388,16883
59671,23392,16889
59641,23415,16895
59608,23443,16899
59572,23473,16905
59563,23480,16906
59538,23495,16915
59505,23523,16920
59470,23551,16925
59437,23577,16932
59399,23613,16934
59370,23640,16936
59323,23679,16942
59306,23692,16946
59266,23726,16952
59237,23748,16959
59212,23766,16964
59160,23813,16968
59126,23843,16972
59076,23884,16980
59054,23901,16985
58996,23951,16993
58979,23962,16999
58914,24023,17003
58876,24055,17009
58835,24093,17012
58815,24110,17015
58751,24173,17016
58704,24214,17021
58660,24250,17029
58620,24286,17033
58561,24343,17035
58521,24380,17038
58487,24414,17038
58426,24466,17047
58393,24502,17044
58335,24551,17053
58290,24589,17059
58224,24651,17062
58161,24706,17070
58110,24749,17078
58042,24813,17082
58003,24851,17083
57943,24910,17084
57872,24978,17087
57826,25012,17098
57742,25088,17106
57702,25122,17112
57627,25187,17122
57573,25230,17132
57537,25263,17135
57483,25309,17142
57415,25375,17144
57376,25406,17150
57305,25473,17154
57268,25505,17159
57212,25554,17166
57150,25605,17177
57076,25675,17181
57024,25713,17195
56967,25767,17197
56894,25833,17204
56812,25908,17210
56737,25977,17215
56666,26041,17222
56580,26119,17229
56511,26178,17239
56420,26257,17251
56343,26326,17259
56285,26378,17265
56213,26438,17274
56111,26534,17280
56054,26585,17286
55961,26675,17289
55906,26726,17291
55817,26803,17303
55738,26877,17308
55652,26952,17319
55603,26990,17328
55494,27098,17329
55427,27158,17336
55331,27250,17340
55238,27333,17350
55158,27406,17357
55083,27481,17357
54985,27572,17363
54908,27643,17369
54803,27744,17373
54713,27834,17373
54633,27904,17383
54564,27964,17392
54455,28061,17404
54397,28112,17411
54280,28226,17414
54203,28292,17425
54103,28384,17433
54036,28446,17437
53935,28538,17446
