POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,113,67,4,5,99311
398,127,112,68,4,5,99309
386,133,112,69,3,6,99314
379,135,111,70,4,6,99318
378,137,111,70,4,6,99317
379,133,111,69,6,7,99318
369,139,113,67,5,9,99321
362,141,112,66,6,9,99327
361,139,113,66,7,9,99328
355,144,113,63,7,9,99332
355,142,114,63,7,9,99333
347,147,114,63,7,10,99335
344,146,114,63,6,11,99339
344,148,112,63,6,12,99338
343,145,112,61,8,12,99342
333,148,112,62,6,14,99348
318,153,112,59,9,14,99358
315,154,112,57,10,14,99361
315,152,110,57,10,14,99365
312,149,111,57,9,15,99370
310,148,112,55,11,15,99372
307,147,114,55,11,15,99374
300,153,112,57,7,18,99376
297,152,111,57,5,20,99381
293,152,111,56,5,20,99386
293,148,110,55,4,21,99392
287,148,111,53,5,22,99397
286,147,111,53,5,22,99399
283,146,111,54,5,23,99401
283,146,110,54,7,23,99400
285,150,110,54,7,23,99394
285,150,108,54,7,24,99395
287,148,107,52,8,24,99397
288,151,106,54,8,24,99392
285,150,105,54,8,24,99397
283,150,106,52,6,26,99400
282,151,107,51,6,27,99399
281,152,104,50,4,29,99403
276,149,104,50,4,29,99411
271,153,103,48,4,31,99413
267,155,103,48,4,31,99415
266,154,101,46,6,31,99419
263,156,100,45,5,32,99422
265,158,101,44,4,33,99418
263,157,102,44,4,33,99420
255,162,101,42,4,34,99425
257,160,99,43,3,35,99426
256,155,100,46,3,35,99428
252,158,100,46,1,37,99429
250,156,101,46,2,37,99431
252,155,100,47,2,37,99430
250,154,98,48,2,38,99433
248,155,98,49,2,38,99433
247,151,100,49,3,38,99435
241,148,101,49,3,38,99443
239,145,101,50,3,38,99447
237,145,100,50,3,38,99450
236,146,98,50,2,39,99452
235,144,97,50,2,39,99456
236,138,100,51,2,39,99457
234,138,99,51,4,39,99458
233,138,95,51,7,39,99460
232,138,94,52,7,39,99461
232,137,92,50,7,40,99465
227,134,93,50,7,40,99472
222,133,93,50,7,40,99478
223,131,96,49,7,41,99476
223,131,98,48,7,42,99474
223,130,100,48,7,42,99473
216,132,97,50,5,44,99479
218,128,98,51,5,44,99479
218,122,98,53,4,45,99483
217,121,100,53,3,46,99483
211,125,99,53,4,46,99485
207,129,100,53,4,46,99484
202,130,99,53,3,47,99489
205,124,100,53,3,47,99491
203,125,97,54,4,47,99493
204,121,100,53,3,48,99494
204,120,99,51,5,48,99496
204,116,98,53,5,48,99499
204,118,97,53,5,48,99498
204,120,95,52,4,49,99499
209,118,94,51,5,49,99497
213,117,95,52,3,51,99492
214,118,94,53,3,51,99490
213,116,93,54,3,51,99493
215,115,93,53,3,51,99493
212,113,92,54,1,53,99498
211,112,93,54,1,53,99499
213,109,94,53,1,53,99500
211,107,93,50,2,53,99507
211,107,93,50,2,53,99507
213,105,93,51,2,53,99506
211,107,94,51,2,53,99505
212,103,98,51,2,53,99504
207,100,96,51,3,53,99513
204,98,98,51,4,53,99515
202,99,98,50,4,53,99517
205,99,98,48,3,54,99516
205,97,99,46,4,54,99518
204,97,99,46,3,54,99520
199,99,101,44,4,55,99521
200,98,98,44,5,55,99523
207,94,99,44,4,56,99519
206,96,97,44,3,57,99520
205,93,99,43,2,58,99523
205,93,99,44,2,58,99522
206,91,99,43,2,58,99524
207,92,99,42,3,58,99522
205,93,98,43,3,58,99523
208,93,97,41,4,59,99521
211,92,97,41,4,59,99519
215,91,96,41,4,59,99517
216,86,96,41,4,59,99521
215,87,96,39,3,60,99523
214,87,96,38,3,60,99525
215,87,96,38,1,62,99524
216,82,98,38,1,62,99526
219,80,97,37,2,62,99526
222,81,96,37,2,62,99523
222,80,97,37,2,62,99523
225,79,97,37,3,62,99520
225,81,97,36,4,62,99518
227,82,95,38,4,62,99515
230,83,93,37,4,62,99514
235,83,93,37,4,62,99509
236,84,93,37,4,62,99507
236,84,91,38,3,63,99508
