neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59243,24132,16638
59282,24091,16639
59307,24065,16638
59335,24035,16640
59368,24001,16640
59377,23995,16637
59422,23948,16639
59435,23933,16639
59466,23898,16642
59488,23873,16645
59505,23855,16646
59534,23827,16644
59561,23799,16645
59585,23776,16644
59603,23755,16647
59616,23739,16648
59625,23729,16649
59653,23699,16651
59681,23667,16655
59706,23638,16659
59719,23626,16658
59739,23603,16660
59778,23558,16663
59783,23555,16661
59812,23522,16664
59826,23508,16662
59856,23477,16663
59870,23459,16667
59895,23432,16669
59908,23419,16669
59927,23399,16669
59953,23372,16670
59969,23353,16673
59993,23328,16673
60011,23315,16668
60030,23298,16666
60058,23271,16665
60074,23256,16664
60086,23243,16664
60110,23219,16664
60108,23219,16666
60120,23204,16669
60122,23200,16671
60137,23184,16672
60144,23170,16679
60174,23138,16680
60181,23131,16680
60188,23124,16680
60206,23106,16680
60212,23098,16682
60247,23062,16682
60255,23054,16681
60283,23021,16685
60303,23003,16683
60331,22969,16688
60327,22971,16690
60361,22938,16687
60358,22943,16685
60368,22930,16686
60368,22928,16686
60383,22915,16684
60380,22913,16689
60393,22902,16686
60406,22887,16688
60406,22880,16695
60410,22872,16699
60422,22857,16702
60410,22867,16704
60415,22859,16707
60422,22848,16710
60433,22830,16717
60433,22828,16719
60440,22815,16725
60441,22812,16726
60441,22809,16729
60431,22819,16728
60423,22824,16731
60435,22806,16737
60429,22810,16739
60450,22791,16736
60436,22803,16738
60447,22792,16738
60429,22802,16746
60436,22792,16749
60443,22783,16751
60440,22780,16755
60440,22778,16757
60450,22769,16756
60443,22771,16761
60453,22755,16766
60454,22753,16767
60455,22746,16772
60453,22744,16776
60459,22738,16776
60442,22753,16777
60439,22751,16782
60420,22773,16779
60425,22764,16783
60408,22778,16786
60412,22772,16786
60388,22792,16790
60408,22772,16790
60389,22788,16792
60369,22810,16790
60359,22818,16792
60344,22828,16797
60349,22822,16798
60329,22836,16804
60303,22858,16808
60284,22879,16806
60269,22891,16809
60259,22897,16813
60246,22913,16810
60214,22941,16814
60204,22945,16818
60176,22974,16817
60164,22983,16819
60148,22997,16821
60144,22997,16824
60142,22998,16825
60134,22999,16832
60103,23025,16836
60083,23043,16838
60069,23051,16844
60036,23084,16844
60020,23100,16844
59988,23127,16848
59966,23143,16854
59945,23161,16857
59924,23177,16862
59883,23217,16863
59869,23227,16866
59822,23272,16868
59809,23279,16872
59777,23306,16877
59740,23338,16882
59731,23346,16883
59686,23387,16886
59674,23392,16892
59646,23413,16898
59614,23440,16902
59577,23471,16908
59567,23477,16908
59543,23492,16917
59507,23521,16921
59476,23545,16928
59441,23574,16934
59405,23608,16936
59375,23635,16938
59331,23673,16944
59313,23687,16948
59273,23721,16954
59243,23743,16961
59218,23763,16966
59166,23811,16970
59133,23840,16974
59085,23880,16982
59059,23900,16987
59002,23948,16995
58986,23958,17001
58920,24020,17005
58884,24050,17011
58842,24089,17014
58821,24107,17017
58759,24167,17018
58713,24208,17023
58669,24244,17031
58627,24282,17035
58571,24335,17037
58528,24375,17040
58491,24412,17040
58432,24462,17049
58402,24494,17046
58339,24548,17054
58292,24589,17060
58230,24647,17064
58167,24702,17072
58113,24748,17079
58045,24812,17083
58005,24850,17084
57946,24908,17085
57874,24977,17088
57830,25010,17098
57743,25089,17106
57706,25118,17112
57629,25185,17122
57575,25228,17132
57538,25262,17135
57485,25307,17142
57418,25372,17144
57378,25406,17150
57310,25470,17153
57271,25504,17158
57217,25551,17165
57152,25605,17176
57079,25674,17180
57024,25715,17194
56968,25768,17197
56896,25833,17203
56814,25907,17209
56741,25975,17214
56668,26040,17221
56587,26114,17228
56508,26182,17239
56422,26256,17251
56344,26327,17258
56286,26379,17264
56212,26444,17273
56114,26536,17279
56055,26589,17285
55965,26676,17287
55911,26727,17290
55822,26803,17302
55740,26880,17307
55658,26951,17318
55611,26989,17327
55499,27100,17328
55436,27156,17335
55336,27252,17339
55245,27334,17348
55163,27409,17355
55091,27481,17355
54988,27578,17361
54912,27648,17367
54809,27747,17371
54716,27840,17371
54638,27908,17381
54567,27968,17390
54457,28066,17402
54401,28114,17409
54289,28223,17412
54206,28295,17423
54112,28381,17431
54046,28442,17436
53943,28536,17445
