Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20042,79973
19697,80318
20060,79955
19690,80325
20010,80004
19648,80366
19991,80023
19638,80376
19939,80075
19586,80428
19870,80144
19513,80501
19825,80188
19483,80530
19838,80174
19488,80522
19820,80189
19467,80542
19792,80217
19426,80581
19730,80277
19396,80610
19718,80288
19382,80624
19690,80316
19374,80632
19715,80291
19398,80607
19721,80284
19377,80627
19686,80318
19347,80657
19657,80347
19333,80671
19642,80362
19329,80671
19652,80347
19340,80659
19665,80334
19341,80657
19664,80334
19340,80657
19663,80333
19340,80656
19663,80333
19340,80656
19663,80333
19340,80655
19663,80332
19340,80655
19663,80332
19340,80655
19663,80331
19339,80655
19663,80331
19339,80655
19663,80331
19339,80655
19663,80331
19339,80655
19663,80330
19339,80654
19662,80329
19342,80648
19671,80319
19344,80646
19673,80316
19345,80644
19673,80316
19345,80643
19672,80316
19339,80647
19667,80319
19339,80646
19667,80318
19339,80646
19667,80318
19339,80645
19666,80318
19339,80645
19666,80317
19338,80644
19665,80317
19338,80644
19665,80317
19338,80644
19665,80317
19338,80643
19665,80316
19338,80643
19665,80316
19338,80643
19665,80316
19337,80643
19665,80315
19337,80643
19665,80315
19337,80642
19665,80314
19337,80642
19665,80312
19337,80639
19665,80311
19337,80639
19664,80311
19337,80637
19663,80311
19337,80637
19663,80311
19337,80637
19663,80311
19337,80637
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19336,80636
19663,80309
19335,80635
19662,80308
19335,80635
19662,80306
19336,80630
19665,80301
19345,80621
19669,80297
19353,80612
19673,80292
19361,80604
19687,80277
19370,80594
19697,80265
19380,80582
19704,80258
19398,80564
19723,80238
19418,80543
19739,80222
19429,80531
19750,80210
19434,80526
19761,80198
19462,80497
19802,80157
19500,80459
19834,80123
19538,80419
19873,80084
19582,80375
19929,80028
19625,80332
19951,80005
19638,80318
19963,79993
19641,80315
19964,79991
19640,80315
19964,79991
19640,80315
19964,79991
19640,80315
19964,79991
19640,80315
19964,79990
19638,80315
19964,79989
19638,80315
19964,79989
19638,80315
19964,79988
19638,80314
19964,79988
19638,80314
19964,79988
19638,80313
19963,79987
19638,80312
19963,79987
19638,80312
19963,79987
19638,80312
19963,79987
19637,80312
19963,79985
19637,80311
19963,79985
19637,80311
19963,79985
19637,80311
19963,79985
19637,80309
19962,79984
19637,80309
19962,79984
19637,80308
19962,79983
19637,80308
19962,79983
19637,80308
19962,79983
19637,80308
19962,79983
19637,80308
19962,79983
19635,80309
19962,79982
19635,80308
19962,79981
19635,80308
19962,79981
19634,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80308
19962,79979
19633,80307
19962,79978
19633,80307
19962,79978
19633,80307
19962,79977
19632,80307
19962,79977
19632,80307
19962,79977
19632,80307
19962,79977
19632,80307
