Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79935
20373,79644
20026,79991
20276,79741
19871,80146
20119,79897
19793,80222
20101,79913
19762,80252
20123,79890
19766,80247
20060,79952
19718,80294
20045,79967
19694,80318
19998,80013
19665,80346
19919,80092
19555,80456
19857,80154
19514,80496
19860,80150
19520,80490
19839,80169
19500,80508
19811,80197
19459,80549
19750,80258
19429,80579
19742,80264
19417,80589
19713,80292
19409,80596
19738,80267
19435,80570
19744,80261
19414,80590
19709,80295
19384,80620
19680,80324
19370,80634
19665,80339
19363,80639
19661,80339
19361,80638
19659,80340
19360,80636
19657,80339
19360,80635
19657,80338
19360,80634
19657,80337
19360,80633
19657,80336
19360,80632
19657,80335
19363,80628
19657,80334
19362,80628
19655,80335
19360,80629
19654,80334
19360,80628
19654,80333
19360,80627
19654,80332
19359,80627
19654,80331
19357,80627
19654,80329
19360,80621
19664,80316
19367,80613
19669,80310
19368,80610
19666,80312
19358,80620
19663,80315
19358,80619
19662,80315
19358,80619
19667,80309
19363,80613
19676,80300
19368,80608
19675,80300
19359,80615
19669,80305
19350,80623
19662,80311
19344,80629
19660,80313
19342,80631
19659,80313
19332,80640
19643,80329
19308,80662
19625,80345
19284,80686
19601,80368
19272,80697
19587,80382
19266,80703
19578,80390
19255,80713
19575,80393
19257,80709
19575,80391
19257,80708
19575,80390
19257,80708
19575,80390
19257,80706
19574,80389
19257,80706
19574,80389
19257,80706
19574,80389
19257,80705
19574,80388
19256,80705
19573,80388
19256,80705
19573,80388
19256,80705
19573,80388
19256,80705
19573,80387
19255,80705
19573,80386
19255,80704
19573,80386
19255,80703
19573,80385
19254,80702
19572,80384
19252,80703
19566,80389
19249,80706
19563,80392
19249,80706
19563,80392
19249,80705
19562,80392
19249,80705
19562,80390
19249,80703
19558,80392
19244,80706
19550,80399
19236,80713
19542,80407
19232,80717
19540,80409
19232,80716
19540,80407
19232,80715
19540,80407
19232,80715
19540,80407
19233,80712
19545,80398
19252,80690
19561,80381
19274,80667
19590,80349
19296,80643
19614,80324
19314,80624
19630,80307
19339,80598
19649,80287
19361,80575
19663,80273
19370,80565
19679,80256
19378,80557
19688,80247
19387,80548
19699,80236
19406,80529
19717,80218
19424,80511
19729,80206
19431,80504
19736,80199
19435,80500
19747,80187
19460,80473
19792,80141
19502,80430
19814,80118
19516,80416
19829,80103
19534,80398
19849,80083
19538,80394
19851,80081
19538,80394
19851,80081
19538,80394
19851,80081
19538,80394
19851,80081
19545,80385
19845,80085
19530,80399
19814,80114
19499,80429
19796,80132
19483,80444
19777,80150
19454,80473
19745,80182
19417,80510
19720,80207
19391,80536
19681,80246
19357,80569
19639,80287
19301,80623
19580,80344
19263,80661
19564,80360
19254,80670
19557,80366
19240,80683
19549,80374
19239,80684
19549,80373
19238,80684
19549,80373
19238,80683
19549,80371
19239,80681
19551,80369
19239,80681
19551,80369
19239,80681
19551,80369
19239,80681
19551,80369
19238,80681
19551,80367
19237,80680
19551,80366
19237,80680
19551,80366
19237,80680
19551,80366
19237,80678
19558,80357
19248,80667
19574,80341
19263,80651
