POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
399,125,115,67,4,5,99308
402,125,115,67,4,5,99305
392,133,114,69,3,6,99306
388,136,113,70,3,6,99307
384,139,111,71,4,6,99308
385,138,113,68,6,7,99306
372,142,115,68,6,8,99312
366,146,115,68,6,9,99313
365,145,115,68,7,9,99314
362,146,116,67,8,9,99315
361,149,116,68,8,9,99312
360,149,116,67,9,9,99313
350,152,115,68,7,11,99320
353,152,111,67,8,12,99320
352,153,111,66,8,13,99320
348,150,110,66,8,14,99327
337,154,109,65,9,15,99334
331,153,112,63,10,15,99339
327,156,112,61,10,16,99341
325,156,112,61,10,16,99343
320,156,112,60,11,16,99348
317,157,112,60,10,17,99350
313,159,112,61,6,21,99351
306,162,112,61,5,22,99355
303,164,112,61,5,22,99356
299,166,112,61,5,23,99357
299,165,112,60,6,23,99358
296,163,113,59,4,25,99363
288,167,115,61,4,25,99363
287,169,115,59,5,25,99363
285,172,111,58,7,25,99365
285,173,110,59,7,25,99364
288,172,110,57,8,26,99362
289,172,110,57,8,26,99361
291,171,111,58,8,26,99358
289,168,113,57,8,27,99361
282,173,113,56,4,31,99364
284,173,113,56,4,31,99362
279,171,111,58,4,31,99369
275,172,110,59,2,33,99372
271,172,111,56,5,33,99375
267,171,113,55,5,34,99378
268,171,113,55,4,35,99377
270,168,115,55,4,35,99376
267,170,116,55,3,36,99376
260,173,113,56,4,36,99381
258,175,114,53,6,36,99381
256,173,112,55,5,37,99385
253,172,113,55,4,38,99388
252,172,111,55,4,39,99390
250,170,109,56,5,39,99394
251,168,107,57,5,39,99396
246,171,107,57,4,39,99399
243,170,108,56,5,39,99402
242,169,106,57,4,40,99405
243,168,106,56,4,40,99406
242,168,107,55,4,41,99406
242,166,107,56,3,42,99407
236,167,106,57,3,42,99412
234,169,105,58,3,42,99412
231,171,101,57,7,42,99414
230,170,101,58,7,43,99414
226,173,96,59,8,43,99418
225,168,96,59,7,44,99424
223,168,96,59,7,44,99426
222,167,95,57,9,44,99429
226,163,93,57,7,46,99431
223,163,95,57,7,46,99432
224,157,95,57,7,46,99437
220,151,96,57,8,46,99445
220,148,97,58,6,48,99446
218,148,97,59,6,48,99447
217,149,97,58,6,49,99447
214,150,95,59,6,50,99449
213,151,95,57,7,51,99449
208,151,95,58,7,51,99453
209,146,98,56,10,51,99453
209,144,99,56,11,51,99453
210,142,100,56,10,52,99453
211,139,100,57,9,53,99454
209,137,103,55,8,54,99457
214,133,105,56,4,58,99453
211,135,102,56,5,58,99456
213,130,107,56,5,58,99454
216,131,106,57,4,59,99450
217,130,108,57,2,61,99448
221,128,109,56,3,61,99445
221,124,111,54,4,61,99448
220,124,111,55,4,61,99448
219,122,112,55,4,61,99450
218,120,112,55,5,61,99452
215,121,111,55,5,61,99455
216,115,114,54,5,62,99457
214,113,116,53,5,62,99460
215,114,117,53,5,62,99457
211,115,117,53,5,62,99460
209,113,118,53,5,62,99463
206,113,116,55,4,63,99466
206,110,117,54,5,63,99468
206,109,116,54,5,63,99470
206,111,116,53,5,63,99469
205,110,117,53,5,63,99470
204,111,118,51,6,64,99469
205,109,120,51,6,64,99468
209,108,117,52,5,65,99467
204,111,116,51,4,66,99471
205,110,117,51,4,66,99470
205,109,116,52,4,66,99471
205,110,116,53,4,66,99469
204,109,119,53,4,66,99468
207,107,120,52,4,67,99466
210,107,119,50,6,67,99464
214,106,120,50,6,67,99460
212,108,120,49,7,67,99460
214,105,118,50,6,68,99462
217,101,115,52,6,68,99464
215,101,115,52,4,70,99466
211,103,115,51,4,71,99468
213,102,116,50,3,72,99467
216,100,117,50,3,72,99465
218,99,117,48,4,72,99465
219,94,119,47,5,72,99467
226,94,116,47,6,72,99462
226,94,116,48,6,72,99461
226,95,114,49,6,72,99461
231,95,112,51,6,72,99456
231,95,112,51,5,73,99456
231,94,113,50,6,73,99456
231,94,113,51,6,73,99455
