Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80045
20218,79798
19828,80188
20073,79943
19737,80279
20035,79981
19686,80329
20041,79973
19672,80342
19995,80019
19630,80383
19983,80030
19632,80381
19930,80083
19582,80431
19865,80148
19509,80504
19811,80202
19466,80546
19817,80194
19472,80539
19804,80206
19465,80544
19781,80228
19426,80582
19723,80284
19396,80611
19711,80295
19382,80624
19683,80323
19374,80632
19708,80298
19400,80605
19714,80291
19379,80626
19679,80326
19349,80654
19649,80354
19337,80665
19639,80361
19334,80663
19640,80357
19334,80662
19639,80357
19334,80662
19639,80357
19333,80662
19639,80356
19333,80661
19638,80356
19333,80660
19638,80355
19329,80663
19635,80357
19322,80670
19624,80368
19318,80674
19615,80377
19314,80678
19614,80377
19313,80677
19612,80378
19311,80679
19612,80377
19311,80678
19612,80377
19311,80676
19609,80376
19305,80680
19604,80379
19300,80683
19595,80388
19291,80691
19588,80392
19292,80687
19600,80379
19300,80679
19608,80371
19307,80669
19609,80367
19309,80665
19608,80366
19309,80665
19608,80366
19309,80664
19607,80366
19311,80661
19607,80365
19310,80661
19607,80364
19310,80661
19607,80364
19310,80660
19606,80363
19310,80659
19606,80363
19310,80659
19606,80363
19310,80659
19606,80363
19310,80659
19606,80363
19310,80659
19606,80362
19310,80658
19606,80362
19310,80658
19606,80362
19307,80658
19597,80367
19304,80660
19596,80367
19304,80659
19596,80367
19304,80659
19596,80367
19304,80659
19596,80366
19304,80658
19596,80366
19304,80658
19596,80366
19304,80658
19596,80365
19303,80657
19595,80365
19303,80657
19595,80364
19303,80654
19597,80360
19306,80651
19605,80352
19309,80648
19612,80345
19311,80646
19612,80345
19311,80645
19612,80343
19310,80645
19612,80343
19308,80646
19605,80349
19305,80649
19594,80359
19301,80650
19590,80361
19298,80653
19579,80372
19295,80656
19579,80372
19295,80656
19579,80371
19295,80655
19579,80369
19293,80655
19579,80369
19293,80654
19579,80368
19294,80649
19577,80366
19294,80649
19577,80366
19294,80649
19577,80366
19293,80649
19577,80365
19287,80652
19574,80365
19283,80654
19572,80365
19278,80659
19566,80371
19272,80665
19561,80376
19264,80673
19555,80382
19251,80685
19555,80381
19261,80675
19570,80364
19274,80660
19584,80350
19282,80652
19585,80349
19282,80652
19585,80349
19282,80652
19585,80349
19282,80652
19585,80347
19282,80649
19581,80350
19282,80649
19581,80350
19282,80649
19581,80350
19282,80649
19581,80350
19282,80649
19580,80350
19282,80648
19580,80350
19282,80648
19580,80350
19281,80647
19580,80348
19281,80647
19580,80346
19277,80649
19577,80349
19274,80652
19575,80351
19272,80654
19575,80351
19272,80654
19575,80351
19272,80653
19576,80349
19272,80653
19576,80349
19272,80653
19576,80349
19272,80653
19576,80348
19271,80653
19576,80348
19271,80653
19576,80346
19267,80655
19573,80346
19266,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19265,80653
19573,80345
19264,80653
19573,80344
19264,80653
19573,80344
