Smokes,Does not smoke
19474,80547
20242,79777
20620,79396
20125,79891
20432,79584
20036,79979
20330,79684
19974,80040
20222,79792
19832,80182
20078,79936
19741,80273
20040,79974
19690,80323
20046,79966
19676,80336
19999,80012
19633,80377
19987,80023
19635,80375
19934,80076
19585,80425
19869,80141
19512,80498
19815,80195
19469,80539
19821,80187
19471,80534
19811,80194
19464,80541
19788,80217
19425,80579
19730,80274
19395,80608
19718,80284
19381,80621
19690,80311
19373,80628
19715,80286
19399,80601
19721,80279
19378,80622
19686,80314
19348,80652
19656,80343
19334,80665
19641,80357
19330,80664
19652,80342
19341,80653
19664,80329
19342,80650
19663,80327
19356,80634
19670,80320
19359,80630
19670,80319
19359,80629
19670,80318
19366,80620
19672,80314
19366,80620
19672,80314
19366,80620
19672,80314
19366,80620
19672,80314
19366,80619
19671,80314
19366,80619
19671,80314
19366,80619
19671,80314
19365,80619
19671,80312
19368,80614
19680,80302
19370,80611
19683,80298
19371,80610
19682,80298
19371,80608
19682,80296
19371,80606
19681,80294
19371,80603
19681,80293
19371,80603
19681,80293
19371,80602
19680,80292
19371,80600
19679,80292
19371,80600
19679,80291
19370,80600
19679,80291
19370,80600
19679,80291
19370,80598
19679,80289
19370,80598
19678,80289
19370,80597
19678,80289
19370,80597
19678,80288
19370,80596
19678,80288
19370,80596
19678,80288
19370,80592
19680,80281
19370,80590
19680,80280
19371,80589
19681,80278
19371,80587
19680,80278
19371,80587
19680,80278
19371,80587
19680,80278
19371,80586
19680,80277
19371,80586
19680,80277
19371,80586
19680,80276
19370,80586
19680,80276
19370,80585
19680,80275
19370,80585
19680,80275
19370,80583
19680,80273
19370,80582
19679,80273
19370,80581
19678,80273
19370,80580
19677,80272
19369,80580
19677,80269
19371,80575
19682,80264
19380,80566
19686,80259
19388,80557
19690,80255
19400,80543
19703,80240
19405,80538
19712,80231
19414,80527
19722,80219
19433,80508
19741,80198
19449,80490
19757,80182
19460,80479
19765,80174
19464,80475
19776,80163
19490,80448
19818,80120
19527,80409
19845,80090
19539,80396
19864,80071
19558,80376
19893,80040
19579,80354
19906,80027
19591,80341
19912,80020
19591,80341
19914,80016
19590,80340
19916,80014
19595,80333
19922,80004
19606,80320
19930,79996
19620,80306
19942,79984
19629,80297
19947,79978
19632,80293
19948,79977
19632,80293
19948,79977
19632,80293
19948,79977
19632,80292
19948,79976
19632,80291
19947,79976
19632,80291
19947,79976
19632,80291
19947,79975
19632,80290
19947,79974
19631,80290
19947,79974
19631,80290
19947,79974
19631,80290
19947,79974
19631,80290
19947,79973
19630,80290
19947,79973
19630,80290
19946,79973
19630,80288
19946,79972
19630,80288
19946,79972
19629,80288
19946,79971
19629,80288
19946,79970
19629,80287
19946,79970
19629,80287
19946,79970
19629,80287
19946,79970
19629,80287
19946,79970
19629,80287
19946,79968
19623,80291
19943,79968
19622,80289
19950,79961
19636,80275
19954,79957
19645,80266
19958,79953
19649,80262
19962,79948
19643,80266
19954,79955
19635,80274
19943,79966
19616,80293
19932,79977
19607,80302
19920,79988
19589,80318
19900,80005
19565,80340
19856,80049
19508,80396
19792,80112
19461,80443
