POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
403,126,115,66,4,5,99304
400,127,113,69,4,5,99305
397,129,113,69,3,6,99306
387,136,113,70,3,6,99308
383,137,112,71,4,6,99310
379,136,113,70,5,8,99312
372,138,114,69,6,8,99316
365,140,116,68,6,9,99319
359,143,116,69,7,9,99320
354,146,116,67,8,9,99323
349,148,116,67,8,9,99326
349,149,111,66,8,10,99330
344,151,112,66,6,12,99332
347,149,112,65,8,12,99330
346,149,112,63,7,14,99332
343,148,111,64,7,15,99335
336,152,111,62,10,15,99337
327,152,113,62,10,15,99344
326,153,112,60,11,15,99346
325,152,112,60,10,16,99348
320,151,113,58,11,16,99354
316,154,111,59,9,18,99356
310,157,111,59,8,19,99359
309,157,111,59,7,20,99360
304,155,112,59,7,20,99366
301,153,114,58,7,21,99369
297,152,115,55,8,21,99375
292,153,115,56,7,22,99378
289,155,115,56,7,22,99379
290,155,116,56,8,23,99375
290,155,116,55,9,23,99375
291,154,114,55,9,23,99377
291,154,114,55,9,23,99377
294,154,112,55,8,24,99376
293,154,107,57,8,24,99380
291,153,107,57,6,26,99383
286,159,107,56,6,27,99382
287,156,105,59,6,27,99383
286,154,102,59,5,28,99389
282,156,102,58,5,29,99391
280,157,101,57,6,29,99393
277,160,101,56,5,31,99393
276,158,102,56,5,31,99395
276,158,102,56,5,31,99395
276,159,102,56,4,32,99394
270,163,101,55,5,32,99397
267,167,99,54,5,33,99398
266,164,99,56,5,33,99400
263,163,102,56,4,34,99401
260,164,101,55,5,34,99404
262,162,102,55,5,34,99403
262,159,99,57,6,34,99406
260,160,98,58,5,35,99407
258,159,98,59,5,35,99409
253,160,99,58,6,35,99412
251,159,95,59,6,35,99418
250,160,95,59,6,35,99418
246,160,97,58,4,37,99421
247,157,96,58,4,37,99424
246,155,97,59,5,37,99424
244,158,95,58,9,37,99422
242,157,91,59,10,37,99427
240,158,88,59,10,37,99431
239,156,88,59,9,38,99434
236,157,89,59,9,38,99435
232,156,88,57,10,39,99441
229,156,89,57,9,40,99443
230,155,89,56,9,41,99443
230,153,90,56,9,41,99444
225,150,91,55,11,41,99450
226,148,91,55,9,43,99451
225,146,90,56,10,43,99453
221,146,92,55,9,44,99456
217,150,90,55,8,45,99458
217,151,90,54,8,46,99457
215,152,88,56,8,46,99458
216,150,88,54,11,46,99458
213,152,88,54,11,46,99459
213,149,89,55,9,48,99460
213,148,90,55,8,49,99460
212,144,91,56,7,50,99463
216,138,91,57,6,51,99464
213,133,92,58,6,51,99470
211,130,94,58,6,51,99473
210,132,94,58,5,52,99472
213,130,97,56,3,54,99470
215,127,98,53,5,54,99471
217,126,98,54,4,55,99469
217,125,96,54,5,55,99471
214,125,95,54,5,55,99475
212,120,98,53,6,55,99479
210,121,98,53,6,55,99480
212,120,98,53,5,56,99479
213,119,99,52,6,56,99478
215,117,99,52,5,57,99478
211,120,100,49,6,57,99480
209,115,101,50,5,58,99485
208,115,101,50,5,58,99486
203,114,103,50,6,58,99489
203,114,102,50,6,58,99490
201,113,102,50,5,59,99493
201,112,102,50,5,59,99494
200,111,102,49,5,60,99496
200,109,101,51,5,60,99497
202,110,101,51,4,61,99494
198,112,97,51,4,61,99500
200,110,98,51,4,61,99499
199,112,96,52,4,61,99499
199,111,98,52,4,61,99498
200,109,99,52,4,61,99498
201,110,99,50,6,61,99496
203,109,100,49,7,61,99494
207,109,100,47,8,61,99491
206,110,99,47,8,62,99491
204,112,98,48,8,62,99491
205,110,98,48,8,62,99492
201,109,97,47,7,64,99498
202,109,97,47,6,65,99497
201,106,97,47,4,67,99501
206,106,97,46,5,67,99496
207,105,96,45,6,67,99497
208,103,98,43,7,67,99497
210,101,97,44,7,67,99497
215,101,94,44,8,67,99494
214,101,93,45,7,68,99495
217,99,93,45,6,69,99494
218,100,93,43,6,69,99494
216,100,92,42,6,69,99498
218,98,92,42,6,70,99497
