POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,115,67,6,3,99298
407,124,115,67,4,5,99301
407,125,115,67,4,5,99300
394,133,114,70,3,6,99303
386,137,113,70,4,6,99307
386,139,113,70,4,6,99305
386,138,114,69,5,7,99304
373,144,116,67,6,9,99308
371,143,118,67,7,9,99308
366,147,117,68,7,9,99309
365,149,117,67,8,9,99308
364,152,116,67,8,9,99307
355,153,116,68,8,10,99313
356,154,113,69,6,12,99313
356,154,112,69,7,12,99313
354,156,111,67,7,14,99314
351,158,111,66,8,15,99314
337,165,112,65,10,15,99319
332,168,112,63,12,15,99321
327,170,112,63,12,15,99324
327,171,112,63,11,16,99323
326,169,115,61,13,16,99323
323,169,116,61,12,17,99325
315,173,114,63,9,20,99329
313,172,114,63,7,22,99332
309,172,114,63,7,22,99336
309,170,114,63,6,23,99338
303,169,115,62,7,24,99343
296,172,114,62,5,26,99348
295,173,114,63,4,27,99347
293,176,115,62,4,27,99346
291,179,115,61,6,27,99344
292,180,114,62,6,27,99342
294,179,114,61,6,28,99341
296,178,115,60,6,28,99340
297,177,112,62,6,28,99341
293,174,115,62,5,29,99345
284,178,114,61,5,30,99351
284,175,113,63,4,31,99353
282,175,113,63,4,31,99355
280,177,111,63,4,32,99356
277,177,112,60,5,33,99359
273,176,112,58,4,35,99365
272,179,111,58,4,35,99364
272,179,113,58,3,36,99362
269,181,111,59,3,36,99364
262,185,110,58,4,36,99368
261,185,112,57,5,37,99366
259,186,112,58,5,37,99366
259,185,113,58,4,38,99366
255,185,112,57,5,39,99370
258,184,110,59,5,39,99368
258,179,114,59,5,39,99369
258,177,115,60,5,39,99369
253,176,116,60,5,39,99374
254,175,115,60,3,41,99375
251,176,114,61,3,41,99377
247,172,116,61,3,42,99382
246,170,117,61,3,43,99383
245,168,115,61,5,43,99386
244,169,114,62,5,43,99386
241,167,109,64,8,43,99391
240,167,108,65,8,43,99392
236,170,107,65,9,43,99393
237,167,105,63,11,43,99397
234,166,106,62,9,46,99400
231,166,107,62,9,46,99402
233,160,108,61,6,49,99406
232,158,109,61,6,49,99408
228,158,106,61,7,49,99414
225,158,109,61,7,49,99414
227,156,111,59,7,50,99413
225,152,112,59,9,50,99416
222,151,110,60,8,52,99420
218,149,109,60,8,53,99426
215,150,108,61,8,54,99427
218,148,108,61,9,55,99424
216,148,108,61,9,55,99426
212,147,108,62,10,55,99429
210,147,107,64,9,56,99430
215,143,109,64,6,59,99427
215,142,103,67,3,62,99431
213,141,106,67,2,63,99431
212,140,108,66,2,63,99432
213,137,111,66,2,63,99431
212,140,109,68,2,63,99429
215,139,109,69,1,64,99426
214,137,111,67,2,65,99427
214,135,114,66,3,65,99426
213,130,116,66,4,65,99429
211,128,119,67,4,65,99429
210,129,119,66,4,65,99430
209,129,117,66,5,66,99431
208,127,118,66,4,67,99433
208,125,120,62,7,68,99433
212,124,121,63,6,69,99428
210,123,120,62,6,69,99433
207,116,122,62,5,70,99441
205,116,123,63,4,71,99441
203,116,124,64,3,72,99441
202,112,123,64,3,72,99447
205,110,123,63,2,74,99446
206,110,123,63,2,74,99445
202,114,122,63,2,74,99446
204,111,122,62,3,75,99446
208,111,122,59,5,75,99443
207,111,121,59,5,75,99445
206,110,122,59,3,77,99446
204,111,121,60,2,78,99447
199,115,119,62,2,78,99448
203,114,120,62,2,78,99444
203,111,124,61,3,78,99443
208,110,120,60,3,79,99443
212,110,120,60,3,79,99439
208,113,120,59,3,79,99441
210,111,116,61,2,80,99443
210,109,116,61,2,80,99445
211,108,117,61,2,80,99444
211,107,115,59,2,82,99447
208,106,115,57,4,82,99451
210,106,113,56,5,82,99451
214,106,113,55,6,82,99447
216,103,116,53,7,82,99446
216,104,115,54,5,84,99445
221,101,115,54,5,85,99442
222,99,113,56,4,86,99443
227,98,113,57,5,86,99437
228,99,113,57,5,86,99435
227,100,110,56,5,87,99438
228,99,108,57,4,88,99439
