Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79556
20083,79934
20376,79640
20025,79991
20281,79735
19887,80129
20133,79883
19802,80214
20101,79914
19756,80259
20108,79906
19745,80269
20031,79982
19674,80339
20015,79998
19657,80356
19954,80059
19607,80406
19890,80123
19521,80492
19821,80192
19468,80544
19821,80189
19473,80537
19805,80205
19465,80545
19780,80228
19426,80582
19723,80285
19396,80611
19712,80295
19382,80625
19684,80323
19374,80633
19709,80298
19400,80607
19716,80290
19379,80627
19681,80325
19349,80657
19652,80354
19337,80668
19642,80360
19334,80668
19642,80360
19334,80666
19640,80360
19334,80666
19640,80360
19333,80666
19640,80359
19333,80665
19640,80358
19333,80663
19639,80357
19333,80662
19639,80356
19333,80662
19639,80356
19333,80662
19639,80356
19333,80662
19639,80355
19332,80662
19639,80355
19332,80662
19639,80355
19332,80662
19639,80355
19332,80661
19638,80355
19328,80664
19636,80356
19326,80665
19635,80356
19326,80665
19634,80356
19326,80663
19633,80356
19321,80667
19633,80355
19321,80665
19632,80354
19321,80665
19632,80354
19321,80664
19631,80354
19321,80664
19631,80354
19321,80664
19631,80354
19321,80664
19631,80353
19320,80664
19631,80353
19320,80663
19634,80347
19322,80659
19634,80347
19322,80659
19634,80347
19322,80659
19634,80347
19322,80659
19634,80347
19321,80659
19633,80347
19317,80661
19627,80350
19311,80666
19621,80355
19303,80673
19615,80361
19290,80685
19607,80368
19289,80686
19607,80368
19289,80686
19607,80368
19289,80686
19607,80368
19289,80686
19607,80368
19289,80686
19607,80368
19289,80686
19607,80368
19289,80685
19606,80364
19287,80681
19605,80362
19286,80680
19604,80362
19286,80680
19604,80362
19286,80680
19604,80361
19291,80674
19607,80356
19297,80666
19612,80351
19305,80658
19618,80344
19321,80640
19626,80335
19320,80640
19619,80340
19316,80643
19613,80346
19316,80642
19613,80345
19316,80642
19613,80345
19316,80642
19613,80345
19316,80641
19613,80343
19316,80638
19612,80342
19313,80638
19610,80341
19313,80638
19610,80340
19313,80637
19610,80340
19313,80637
19610,80340
19313,80637
19610,80340
19313,80636
19616,80332
19334,80614
19639,80309
19360,80588
19669,80279
19391,80557
19681,80267
19397,80551
19687,80261
19399,80549
19688,80259
19398,80547
19690,80254
19397,80547
19690,80254
19396,80546
19690,80252
19397,80543
19689,80251
19397,80543
19688,80251
19397,80542
19688,80251
19397,80541
19688,80250
19396,80541
19688,80249
19403,80533
19690,80245
19403,80532
19690,80245
19404,80530
19690,80244
19404,80530
19690,80243
19403,80530
19690,80243
19403,80530
19690,80243
19403,80529
19689,80242
19403,80528
19689,80241
19401,80527
19688,80240
19401,80527
19688,80240
19401,80527
19688,80240
19401,80527
19688,80239
19402,80524
19688,80238
19402,80524
19688,80238
19402,80524
19688,80238
19400,80525
19688,80237
19400,80525
19688,80237
19400,80525
19688,80236
19398,80525
19688,80235
19398,80525
19688,80235
19398,80524
19688,80234
19398,80524
19688,80234
19398,80524
19688,80234
19398,80522
19695,80225
19411,80508
19713,80205
19429,80489
19730,80188
19444,80474
19741,80177
19463,80455
19758,80160
19481,80435
19768,80147
