POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,115,67,4,5,99309
401,125,115,67,4,5,99306
389,133,113,70,3,6,99309
387,135,112,71,3,6,99309
384,137,114,71,4,6,99307
379,140,112,70,5,8,99309
376,139,113,70,5,8,99312
368,142,115,67,7,9,99315
367,141,115,68,7,9,99316
363,144,115,67,7,9,99318
360,146,116,66,8,9,99318
350,151,113,67,8,10,99324
349,149,114,66,6,12,99327
351,149,112,67,7,12,99325
352,149,112,66,8,12,99324
344,147,110,66,7,14,99335
332,149,110,64,8,15,99345
328,151,108,62,10,15,99349
325,154,108,61,10,16,99349
327,150,109,59,10,16,99352
324,151,110,58,10,16,99354
319,152,112,57,11,16,99356
312,158,110,59,10,17,99357
310,157,110,59,7,20,99360
306,159,112,59,5,22,99360
306,158,110,59,4,22,99364
299,161,109,58,4,23,99369
296,160,110,58,4,23,99372
292,156,109,58,5,24,99379
291,156,109,58,6,24,99379
294,157,109,57,7,24,99375
296,157,107,58,6,25,99374
295,158,107,58,6,25,99374
297,158,105,57,7,25,99374
291,154,103,58,7,25,99385
287,153,103,58,6,26,99390
288,153,102,58,6,27,99389
289,155,102,56,5,28,99388
287,153,102,58,4,29,99390
279,157,101,57,5,30,99394
279,151,102,57,4,31,99399
280,152,101,54,5,32,99399
277,155,101,54,5,32,99399
277,155,101,54,4,33,99399
267,165,103,53,5,33,99397
264,166,102,52,4,35,99400
264,166,101,53,4,35,99400
263,162,103,54,4,35,99402
257,163,101,55,2,37,99408
255,162,98,54,3,37,99414
258,161,97,55,3,37,99412
254,161,97,53,4,37,99417
251,163,93,56,3,38,99419
252,157,92,54,5,38,99425
251,154,89,55,5,38,99431
251,153,89,55,5,38,99432
250,149,87,55,5,38,99439
247,149,87,56,3,40,99441
246,145,88,56,3,40,99445
242,144,86,57,4,40,99450
240,143,85,57,5,40,99453
240,141,81,59,6,41,99455
238,139,79,60,6,41,99460
236,140,79,60,5,42,99461
232,139,79,60,5,42,99466
226,141,79,58,7,42,99470
228,141,79,58,7,42,99468
228,140,80,58,6,43,99468
225,137,80,58,7,43,99473
225,135,81,57,7,43,99475
225,133,80,59,4,45,99477
225,132,81,56,5,46,99478
221,134,80,57,5,46,99480
220,135,80,57,5,46,99480
210,141,78,57,6,47,99484
210,140,78,58,6,47,99484
213,135,79,59,6,47,99484
213,133,76,58,6,48,99489
213,132,76,57,5,49,99491
210,132,78,57,5,49,99492
210,131,80,57,4,50,99491
212,128,79,59,4,50,99491
212,129,78,59,4,50,99491
210,129,78,60,3,51,99492
215,127,79,60,2,53,99487
218,123,80,60,1,54,99487
219,123,81,59,2,54,99485
219,124,81,59,2,54,99484
220,120,81,60,3,54,99485
217,120,82,60,3,54,99487
216,118,85,60,2,55,99487
214,110,90,59,3,55,99492
217,110,90,59,3,55,99489
214,113,88,59,3,55,99491
216,113,87,58,3,56,99490
213,115,88,58,3,56,99490
208,114,88,58,3,56,99496
208,113,89,58,2,57,99496
205,111,88,58,3,57,99501
205,113,89,58,3,57,99498
205,113,89,58,3,57,99498
204,113,91,57,3,58,99497
201,111,93,55,4,58,99501
201,111,93,55,3,59,99501
208,109,94,54,3,59,99496
206,112,92,56,2,60,99495
205,111,93,56,2,60,99496
203,109,94,55,2,60,99500
203,107,95,56,2,60,99500
204,107,95,56,2,60,99499
205,104,94,57,1,61,99501
208,104,94,55,3,61,99498
211,104,94,54,3,62,99495
213,103,93,54,3,62,99495
216,99,93,56,3,62,99494
213,101,93,56,3,62,99495
210,98,94,55,1,64,99501
213,98,94,55,1,64,99498
212,98,94,53,1,64,99501
213,97,95,52,2,64,99500
217,97,94,50,4,64,99497
220,94,94,50,4,64,99497
223,92,94,50,5,64,99495
223,91,95,48,7,64,99495
226,91,94,48,7,64,99493
227,91,93,48,4,67,99493
228,91,93,48,4,67,99492
230,89,92,48,3,68,99493
231,89,93,48,2,69,99491
