Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79555
20083,79934
20376,79641
20025,79991
20281,79735
19886,80130
20132,79884
19801,80215
20100,79916
19755,80260
20107,79907
19744,80269
20031,79982
19674,80339
20015,79998
19657,80356
19953,80059
19605,80407
19887,80125
19516,80496
19817,80195
19463,80549
19817,80192
19468,80541
19801,80208
19460,80549
19777,80231
19421,80587
19719,80287
19391,80615
19708,80298
19377,80629
19680,80326
19369,80637
19705,80301
19395,80610
19710,80295
19374,80631
19675,80330
19344,80661
19646,80359
19332,80672
19636,80366
19329,80672
19635,80365
19329,80670
19634,80365
19329,80670
19634,80365
19329,80670
19633,80364
19339,80658
19635,80360
19339,80656
19635,80360
19339,80655
19635,80359
19339,80655
19635,80359
19339,80655
19635,80358
19338,80655
19635,80358
19338,80655
19635,80358
19338,80655
19635,80358
19338,80655
19635,80358
19337,80654
19633,80356
19340,80649
19640,80349
19342,80646
19642,80346
19343,80645
19642,80346
19343,80644
19641,80346
19338,80648
19640,80346
19338,80647
19640,80345
19338,80647
19638,80346
19330,80654
19632,80352
19323,80659
19625,80357
19316,80665
19623,80358
19314,80667
19623,80358
19314,80666
19618,80362
19310,80669
19615,80364
19310,80668
19615,80363
19310,80668
19615,80363
19310,80668
19615,80362
19310,80667
19615,80361
19310,80666
19615,80361
19309,80666
19614,80361
19309,80666
19614,80361
19309,80665
19614,80360
19309,80664
19612,80360
19309,80663
19612,80360
19308,80663
19612,80359
19308,80663
19612,80358
19308,80662
19612,80358
19308,80662
19612,80357
19307,80661
19612,80356
19307,80661
19612,80356
19307,80661
19610,80356
19305,80660
19607,80357
19305,80659
19607,80357
19305,80658
19606,80356
19304,80657
19605,80354
19303,80656
19606,80352
19304,80654
19610,80348
19312,80646
19614,80343
19320,80637
19619,80338
19332,80624
19633,80323
19339,80617
19643,80312
19348,80607
19654,80301
19365,80589
19672,80282
19386,80567
19688,80264
19397,80555
19695,80255
19400,80549
19702,80247
19421,80528
19734,80214
19450,80497
19761,80184
19480,80465
19792,80153
19508,80437
19821,80124
19537,80407
19833,80111
19543,80401
19839,80105
19546,80398
19840,80104
19544,80398
19839,80103
19539,80403
19833,80109
19533,80409
19828,80114
19525,80417
19822,80120
19512,80430
19814,80128
19511,80431
19814,80128
19511,80431
19814,80128
19511,80431
19814,80127
19511,80430
19814,80126
19511,80429
19814,80126
19511,80429
19814,80125
19510,80429
19814,80125
19510,80429
19811,80127
19507,80431
19811,80127
19507,80430
19810,80126
19511,80425
19815,80121
19518,80418
19818,80118
19524,80412
19823,80113
19532,80403
19829,80106
19545,80390
19838,80097
19547,80387
19840,80094
19547,80387
19840,80094
19547,80387
19840,80093
19546,80387
19840,80093
19546,80387
19840,80092
19545,80387
19840,80092
19545,80387
19840,80092
19545,80387
19840,80091
19544,80386
19840,80090
19543,80386
19838,80091
19543,80386
19838,80091
19543,80386
19838,80091
19543,80386
19838,80091
19540,80388
19835,80093
19530,80398
19815,80113
19505,80423
19780,80148
19480,80446
19770,80156
19480,80446
19770,80156
19479,80445
19772,80152
19479,80444
19772,80151
19479,80443
