neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16631
58666,24721,16630
58695,24690,16632
58717,24668,16632
58752,24629,16635
58785,24596,16635
58812,24566,16638
58836,24544,16636
58867,24513,16636
58882,24499,16635
58893,24488,16634
58928,24454,16632
58957,24425,16632
58984,24395,16635
59013,24367,16633
59034,24348,16631
59057,24323,16633
59096,24287,16630
59123,24260,16630
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59243,24132,16637
59283,24091,16638
59308,24067,16637
59336,24035,16639
59369,24002,16639
59378,23996,16636
59421,23949,16638
59435,23934,16638
59467,23899,16641
59489,23874,16644
59506,23856,16645
59535,23828,16644
59562,23800,16645
59586,23777,16644
59604,23756,16647
59617,23742,16647
59626,23731,16648
59654,23701,16650
59682,23669,16654
59707,23640,16658
59718,23628,16657
59738,23605,16659
59780,23560,16662
59785,23557,16660
59814,23525,16663
59828,23511,16661
59858,23479,16662
59872,23461,16666
59897,23434,16668
59910,23421,16668
59929,23401,16667
59955,23374,16668
59971,23355,16671
59994,23329,16672
60012,23316,16667
60031,23299,16665
60059,23272,16664
60075,23257,16663
60087,23243,16663
60111,23219,16663
60107,23219,16665
60119,23204,16668
60121,23200,16670
60136,23184,16671
60143,23170,16678
60174,23138,16679
60181,23131,16679
60188,23124,16679
60205,23106,16679
60210,23099,16681
60245,23062,16680
60253,23054,16680
60282,23020,16684
60302,23002,16682
60330,22968,16687
60326,22970,16689
60358,22940,16687
60357,22943,16685
60368,22931,16686
60370,22928,16687
60384,22916,16685
60381,22913,16689
60393,22902,16687
60405,22886,16689
60405,22879,16696
60409,22871,16700
60421,22856,16702
60409,22866,16704
60415,22857,16707
60422,22847,16710
60432,22829,16717
60430,22828,16719
60437,22815,16725
60438,22813,16726
60438,22809,16729
60429,22819,16728
60418,22825,16731
60431,22806,16737
60423,22811,16739
60445,22791,16736
60430,22804,16738
60442,22792,16738
60423,22803,16745
60431,22791,16748
60436,22784,16750
60437,22779,16754
60435,22779,16756
60444,22771,16755
60437,22772,16760
60448,22756,16765
60450,22753,16765
60450,22748,16769
60450,22744,16773
60453,22740,16773
60439,22752,16775
60432,22753,16780
60413,22775,16777
60419,22765,16781
60401,22779,16784
60405,22774,16785
60380,22794,16789
60400,22774,16789
60380,22790,16792
60360,22812,16790
60345,22822,16792
60332,22830,16797
60335,22826,16798
60315,22840,16804
60291,22858,16808
60271,22878,16806
60257,22889,16809
60246,22896,16812
60235,22910,16808
60202,22939,16812
60195,22941,16817
60164,22971,16816
60152,22980,16819
60137,22992,16820
60132,22993,16824
60130,22994,16824
60120,22997,16831
60091,23021,16836
60069,23041,16838
60054,23050,16844
60022,23082,16843
60005,23099,16843
59974,23125,16848
59951,23142,16854
59930,23159,16857
59908,23176,16862
59869,23214,16863
59855,23225,16866
59808,23270,16868
59798,23275,16872
59766,23302,16877
59729,23334,16882
59720,23342,16882
59676,23383,16885
59666,23387,16891
59634,23410,16896
59604,23436,16900
59566,23467,16906
59560,23471,16908
59533,23489,16917
59501,23516,16922
59468,23543,16928
59433,23571,16935
59396,23605,16937
59365,23634,16939
59322,23671,16944
59302,23687,16948
59264,23719,16954
59237,23739,16961
59211,23760,16966
59161,23806,16970
59127,23836,16974
59077,23878,16982
59054,23896,16987
58996,23946,16995
58980,23956,17001
58914,24018,17005
58879,24047,17011
58835,24088,17013
58816,24104,17016
58752,24166,17017
58705,24208,17022
58661,24244,17030
58620,24281,17034
58565,24334,17036
58524,24372,17039
58486,24410,17039
58429,24458,17048
58398,24492,17045
58337,24544,17054
58293,24582,17060
58226,24644,17064
58161,24701,17072
58110,24744,17080
58039,24810,17084
58000,24848,17085
57939,24908,17086
57869,24975,17089
57825,25008,17100
57738,25087,17108
57699,25120,17114
57623,25186,17124
57571,25228,17133
57533,25263,17136
57479,25310,17143
57409,25376,17145
57371,25408,17151
57300,25475,17155
57261,25508,17161
57207,25555,17168
57141,25609,17179
57069,25677,17183
57018,25714,17197
56959,25770,17200
56889,25833,17207
56807,25908,17213
56737,25973,17218
56665,26037,17226
56581,26114,17233
56508,26177,17243
56418,26253,17255
56343,26322,17261
56283,26375,17267
56208,26440,17277
56110,26532,17283
56052,26584,17289
55957,26676,17291
55903,26725,17294
55812,26804,17306
55732,26879,17311
55650,26950,17322
55600,26991,17331
55493,27097,17332
55426,27157,17339
55334,27245,17342
55239,27331,17351
55164,27399,17358
55086,27477,17358
54988,27568,17364
54912,27638,17370
54805,27741,17374
54722,27824,17374
54633,27903,17384
54568,27958,17393
54458,28056,17405
54396,28111,17412
54286,28217,17415
54199,28293,17426
54105,28379,17434
54037,28442,17439
53936,28534,17448
