POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
403,126,115,66,4,5,99304
400,127,113,69,4,5,99305
397,129,113,69,3,6,99306
387,136,113,70,3,6,99308
383,137,112,71,4,6,99310
380,136,113,69,5,8,99312
374,138,114,68,6,8,99315
365,141,116,67,6,9,99319
358,143,116,68,7,9,99322
355,146,116,67,8,9,99322
349,147,116,68,8,9,99326
350,148,113,69,8,10,99325
346,151,114,69,6,12,99325
348,149,114,68,8,12,99324
344,151,114,66,7,14,99327
339,149,114,67,7,15,99332
330,152,113,65,10,15,99338
324,154,114,64,11,15,99341
323,156,113,63,12,15,99341
321,156,113,63,11,16,99343
318,154,115,61,13,16,99346
314,157,113,62,10,19,99348
307,163,112,62,8,21,99350
307,163,112,62,6,22,99351
302,163,112,62,6,22,99356
299,162,111,62,7,22,99360
297,162,112,61,6,24,99361
297,160,114,62,5,25,99360
293,163,114,62,5,25,99361
290,165,114,62,6,26,99360
290,166,113,61,7,26,99360
292,168,112,62,7,26,99356
292,168,112,61,7,27,99356
292,170,111,61,7,27,99355
291,173,109,63,7,27,99353
289,172,108,62,5,29,99358
283,177,108,61,5,30,99359
282,178,108,62,4,31,99358
281,175,108,62,3,32,99362
276,177,107,60,4,33,99366
276,175,108,59,5,33,99367
269,176,106,57,4,35,99376
269,174,106,57,4,35,99378
268,174,107,57,4,35,99378
270,173,108,56,3,36,99377
264,175,110,54,4,36,99380
263,177,109,54,5,37,99378
261,174,108,57,5,37,99381
257,177,108,57,4,38,99382
254,176,108,57,5,38,99385
255,174,109,57,5,38,99385
256,172,107,59,6,38,99385
255,173,107,58,5,39,99386
252,174,106,58,6,39,99388
249,173,105,57,6,40,99393
252,170,104,57,6,40,99394
252,168,104,57,6,40,99396
250,166,106,58,4,42,99397
249,167,105,59,4,42,99397
247,167,104,61,5,42,99397
245,166,102,62,8,43,99397
244,167,100,61,10,43,99398
242,167,98,61,11,43,99401
241,167,98,61,10,44,99402
241,164,97,61,10,44,99406
237,164,97,61,9,46,99409
238,161,99,60,8,47,99410
239,160,100,60,7,48,99409
240,155,100,60,7,48,99413
235,147,101,61,6,49,99424
234,143,102,61,5,50,99428
233,140,103,61,5,50,99431
227,141,104,60,5,51,99435
223,143,101,62,4,52,99438
222,146,100,60,6,52,99437
218,145,98,62,6,52,99442
220,144,97,62,8,52,99440
218,144,96,61,8,52,99444
220,143,94,62,7,53,99444
221,143,95,62,6,54,99442
219,141,97,63,6,54,99443
222,138,98,64,6,54,99441
219,137,97,67,4,56,99443
219,138,96,66,5,56,99443
217,140,96,65,4,57,99444
220,139,97,66,1,60,99440
222,138,99,65,2,60,99437
222,137,101,65,2,60,99436
222,134,103,65,3,60,99436
219,136,101,65,3,60,99439
212,131,105,67,3,60,99445
210,131,105,67,3,60,99447
212,127,107,67,2,61,99447
212,124,108,66,3,61,99449
214,124,108,65,4,61,99447
211,126,110,65,4,61,99446
209,123,112,64,3,62,99450
209,122,113,63,2,63,99451
204,123,115,63,2,63,99453
204,122,115,61,4,63,99454
203,121,116,61,4,63,99455
205,120,115,61,4,63,99455
205,120,115,60,3,65,99455
203,119,117,59,4,65,99456
207,114,117,59,4,65,99457
205,114,115,60,3,66,99460
208,113,115,59,4,66,99458
207,113,112,61,3,67,99460
205,112,112,62,2,68,99462
207,111,112,63,2,68,99460
208,112,111,62,3,68,99459
212,110,112,61,4,68,99456
216,108,111,61,4,69,99454
217,109,111,61,4,69,99452
215,109,109,65,4,69,99452
216,109,108,64,4,69,99453
217,107,108,62,4,71,99454
218,106,107,61,5,71,99455
217,105,106,59,5,72,99459
221,104,104,59,6,72,99457
222,104,104,59,6,72,99456
224,101,105,58,7,73,99455
227,101,105,58,7,73,99452
230,97,105,57,7,74,99453
230,99,103,59,6,75,99451
234,100,102,59,4,77,99447
236,101,101,60,4,77,99444
235,99,102,59,4,77,99447
237,100,100,59,4,78,99445
