Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79984
20324,79692
19972,80044
20215,79801
19809,80207
20059,79957
19725,80291
20034,79982
19690,80325
20042,79972
19676,80338
19997,80016
19633,80380
19983,80030
19635,80378
19932,80081
19585,80428
19867,80146
19512,80500
19813,80199
19469,80542
19819,80191
19475,80535
19806,80203
19468,80540
19782,80225
19429,80578
19725,80282
19399,80606
19713,80292
19385,80620
19685,80318
19376,80627
19710,80293
19402,80601
19717,80285
19381,80621
19682,80320
19351,80651
19652,80349
19334,80667
19635,80365
19327,80668
19645,80350
19338,80656
19657,80337
19339,80655
19657,80336
19349,80644
19656,80335
19348,80643
19655,80336
19348,80642
19654,80336
19348,80642
19654,80336
19348,80642
19654,80336
19348,80642
19653,80336
19346,80642
19651,80337
19344,80644
19651,80337
19344,80644
19651,80336
19344,80643
19651,80336
19344,80643
19651,80334
19347,80637
19657,80327
19349,80635
19659,80324
19350,80633
19659,80324
19350,80633
19659,80324
19350,80633
19659,80324
19350,80633
19659,80323
19350,80632
19659,80323
19350,80632
19659,80323
19350,80632
19659,80323
19349,80631
19658,80322
19349,80631
19658,80322
19349,80631
19657,80322
19340,80638
19644,80334
19322,80656
19637,80341
19315,80663
19636,80342
19315,80663
19636,80341
19315,80662
19635,80341
19315,80661
19635,80341
19315,80661
19635,80341
19315,80661
19635,80341
19315,80660
19632,80341
19315,80658
19632,80341
19315,80658
19632,80341
19315,80658
19632,80341
19315,80658
19631,80340
19314,80657
19631,80340
19314,80657
19631,80339
19313,80657
19631,80339
19313,80657
19631,80339
19313,80657
19631,80339
19313,80657
19630,80339
19312,80656
19630,80338
19312,80655
19629,80338
19311,80655
19629,80337
19311,80655
19629,80337
19309,80656
19622,80343
19306,80659
19612,80352
19304,80660
19607,80357
19302,80661
19607,80356
19302,80660
19606,80356
19302,80660
19606,80356
19302,80660
19606,80355
19300,80660
19605,80355
19300,80660
19605,80354
19300,80659
19605,80354
19300,80659
19605,80354
19300,80657
19605,80352
19300,80657
19611,80345
19321,80635
19635,80321
19352,80604
19672,80284
19392,80564
19688,80268
19407,80549
19698,80258
19416,80539
19715,80240
19416,80539
19717,80238
19418,80536
19723,80231
19429,80525
19734,80219
19431,80522
19742,80211
19442,80510
19750,80202
19446,80506
19761,80191
19472,80480
19802,80148
19509,80441
19827,80122
19518,80431
19831,80118
19518,80431
19831,80118
19518,80431
19831,80118
19518,80431
19831,80118
19518,80431
19831,80118
19518,80430
19830,80118
19518,80430
19830,80117
19518,80429
19830,80117
19518,80429
19830,80116
19518,80428
19830,80116
19518,80428
19829,80116
19515,80429
19819,80125
19509,80435
19817,80127
19509,80435
19817,80126
19508,80435
19817,80125
19507,80435
19817,80125
19507,80435
19817,80125
19507,80435
19817,80125
19506,80435
19817,80124
19506,80435
19817,80123
19500,80439
19810,80128
19488,80450
19797,80141
19477,80461
19785,80153
19460,80478
19766,80172
19446,80492
19761,80177
19441,80497
19759,80179
19441,80497
19759,80179
19441,80497
19759,80179
19440,80497
19759,80178
19440,80497
19759,80178
19440,80497
19759,80178
19440,80497
