POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,115,67,6,3,99298
407,124,115,67,4,5,99301
398,129,113,69,3,6,99305
396,131,114,69,3,6,99304
388,136,113,70,3,6,99307
384,137,111,71,4,6,99310
379,136,111,70,5,7,99315
370,137,112,69,6,8,99321
364,141,113,68,6,9,99322
353,143,114,69,7,9,99328
352,145,114,68,8,9,99327
346,145,115,68,8,9,99332
344,147,114,66,9,9,99334
337,149,114,66,6,12,99339
336,147,110,66,7,12,99345
334,147,110,65,6,14,99347
325,150,107,66,8,14,99353
319,153,106,64,10,14,99357
311,157,107,63,11,14,99360
307,157,107,62,12,14,99364
307,155,106,61,12,15,99367
305,157,106,61,11,15,99368
295,159,106,61,12,15,99375
292,159,105,61,9,18,99379
290,158,107,61,7,20,99380
287,156,106,61,6,21,99386
287,155,106,61,6,21,99387
286,153,109,60,5,22,99388
283,153,108,58,7,22,99392
279,152,111,57,7,23,99394
277,159,105,59,8,24,99391
280,158,105,58,8,24,99390
280,157,105,58,7,25,99391
283,156,102,58,8,25,99391
282,157,101,60,8,25,99390
277,155,101,59,7,26,99398
275,155,102,58,7,27,99399
277,156,101,58,6,28,99397
279,157,100,58,5,29,99395
273,157,100,59,5,29,99400
270,159,99,58,4,31,99402
267,156,101,55,6,31,99407
267,156,101,54,6,32,99407
264,158,101,54,5,33,99408
264,159,101,54,5,33,99407
259,165,101,54,4,34,99406
251,172,102,52,5,35,99406
251,171,101,51,6,35,99408
248,170,101,54,6,35,99409
243,170,103,53,5,36,99413
244,169,102,53,5,37,99413
245,168,101,54,5,37,99413
241,171,100,55,6,37,99413
238,168,101,56,5,38,99417
231,168,99,55,6,38,99426
228,168,100,55,6,38,99428
224,166,100,56,6,38,99433
223,167,99,56,6,38,99434
219,168,97,58,4,40,99437
219,162,99,58,4,40,99441
216,161,96,59,6,40,99445
214,159,96,58,9,41,99446
213,159,95,58,10,41,99447
210,157,91,59,10,41,99455
209,156,90,58,10,42,99458
204,156,90,56,11,42,99464
204,152,90,55,9,44,99469
204,153,90,55,9,44,99468
208,148,95,55,8,45,99464
206,142,96,55,7,46,99471
201,136,95,56,7,46,99482
201,132,96,53,5,48,99488
199,130,96,52,5,49,99492
197,130,97,52,5,49,99493
192,128,95,54,4,50,99500
192,125,95,54,4,50,99503
189,124,92,56,5,50,99507
194,122,92,55,6,50,99504
192,121,93,54,7,50,99506
190,120,93,53,5,52,99510
189,118,94,53,5,52,99512
188,114,97,53,5,52,99514
191,113,97,54,4,53,99511
191,113,96,54,5,53,99511
193,114,95,55,5,53,99508
194,113,97,55,3,55,99506
196,112,99,55,2,56,99503
195,112,99,55,2,56,99504
196,109,100,55,3,56,99504
196,106,101,56,2,57,99505
192,104,102,56,2,57,99510
189,102,103,54,3,57,99515
188,99,105,53,4,57,99517
191,98,104,53,4,57,99516
191,98,103,53,4,57,99517
190,96,104,50,5,58,99520
192,93,107,49,5,58,99519
187,91,108,50,3,60,99524
186,91,108,50,3,60,99525
186,88,110,50,4,60,99525
187,86,110,50,4,60,99526
186,86,110,50,4,60,99527
184,85,111,50,3,61,99529
178,87,110,48,4,62,99534
180,86,110,48,4,62,99533
181,86,109,48,4,62,99533
182,86,107,49,3,63,99533
182,85,107,49,3,63,99534
184,86,105,50,3,63,99532
183,87,102,51,3,63,99534
183,84,102,53,3,63,99535
182,85,101,53,3,63,99536
187,83,102,52,3,64,99532
191,81,104,52,3,64,99528
188,83,102,52,3,65,99530
189,82,101,51,4,65,99531
188,79,105,49,4,65,99533
186,80,105,49,4,65,99534
189,80,105,48,4,66,99531
189,78,106,47,5,66,99532
190,77,106,47,4,67,99532
196,75,107,47,3,68,99527
195,74,107,47,3,68,99529
199,69,106,46,4,68,99531
198,70,104,47,4,68,99532
200,71,103,48,4,68,99529
203,71,99,50,4,68,99528
207,71,99,50,3,69,99524
208,70,100,49,4,69,99523
209,70,97,48,4,70,99525
