Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20025,79992
20277,79739
19870,80145
20120,79895
19791,80224
20100,79915
19759,80255
20108,79905
19748,80264
20034,79978
19680,80331
20016,79995
19663,80348
19957,80054
19613,80398
19893,80118
19525,80486
19823,80188
19472,80537
19823,80184
19477,80530
19807,80200
19469,80537
19783,80221
19429,80574
19725,80278
19399,80604
19714,80289
19385,80618
19686,80316
19377,80625
19711,80291
19403,80599
19718,80283
19382,80619
19681,80319
19350,80650
19651,80349
19336,80664
19635,80362
19329,80667
19633,80363
19329,80665
19631,80363
19328,80665
19631,80362
19328,80665
19630,80362
19328,80664
19630,80362
19328,80664
19630,80361
19328,80663
19628,80361
19325,80664
19627,80362
19325,80664
19627,80361
19324,80664
19627,80361
19324,80664
19627,80361
19324,80664
19627,80361
19323,80664
19627,80360
19323,80663
19626,80360
19323,80662
19628,80357
19323,80661
19627,80356
19323,80659
19626,80354
19323,80657
19626,80354
19323,80657
19626,80354
19323,80656
19626,80353
19323,80655
19625,80353
19323,80655
19625,80353
19323,80654
19624,80353
19323,80654
19624,80352
19322,80654
19624,80352
19322,80654
19623,80352
19313,80662
19606,80368
19289,80685
19588,80386
19273,80700
19579,80393
19265,80707
19570,80401
19260,80711
19562,80409
19252,80719
19559,80412
19252,80718
19559,80411
19252,80718
19559,80411
19253,80716
19563,80406
19258,80709
19581,80386
19270,80697
19603,80364
19284,80683
19617,80350
19290,80676
19625,80341
19298,80668
19628,80338
19297,80668
19627,80338
19297,80668
19627,80338
19297,80668
19627,80338
19297,80666
19627,80336
19292,80670
19610,80350
19259,80701
19574,80385
19234,80725
19555,80404
19223,80735
19548,80407
19221,80734
19535,80420
19210,80744
19511,80443
19204,80750
19503,80450
19202,80751
19494,80458
19196,80755
19479,80472
19184,80767
19454,80497
19168,80783
19443,80508
19166,80784
19442,80506
19165,80783
19442,80506
19165,80783
19442,80506
19165,80783
19442,80506
19165,80783
19441,80506
19164,80783
19441,80506
19164,80783
19447,80498
19184,80761
19463,80481
19205,80739
19487,80456
19222,80721
19505,80438
19243,80700
19523,80419
19258,80684
19530,80412
19264,80678
19536,80406
19266,80676
19537,80405
19266,80676
19537,80405
19266,80675
19536,80405
19266,80675
19536,80405
19266,80674
19536,80403
19266,80673
19536,80403
19266,80672
19530,80406
19266,80670
19530,80406
19266,80670
19530,80406
19266,80670
19530,80406
19266,80670
19530,80406
19265,80670
19529,80405
19265,80669
19529,80405
19265,80669
19529,80405
19265,80669
19529,80405
19265,80668
19529,80404
19265,80668
19529,80404
19265,80668
19529,80404
19265,80668
19529,80404
19265,80668
19529,80404
19265,80667
19530,80402
19265,80667
19530,80402
19265,80667
19530,80402
19265,80667
19530,80401
19264,80667
19530,80401
19264,80667
19530,80400
19262,80668
19530,80400
19262,80668
19530,80399
19260,80667
19530,80397
19259,80667
19526,80398
19258,80666
19526,80398
19258,80666
19526,80398
19258,80666
19526,80398
19258,80666
19526,80398
19258,80666
19526,80398
19258,80666
19526,80398
19258,80666
19526,80397
19257,80665
19525,80397
19257,80665
