Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79935
20373,79643
20026,79990
20276,79740
19871,80145
20119,79897
19793,80223
20100,79915
19760,80255
20110,79904
19751,80263
20043,79970
19692,80321
20022,79991
19666,80347
19974,80039
19631,80382
19902,80110
19530,80482
19841,80170
19488,80523
19844,80167
19494,80517
19823,80186
19474,80535
19795,80214
19433,80576
19734,80274
19403,80605
19722,80285
19389,80618
19693,80313
19381,80625
19718,80288
19407,80599
19724,80282
19386,80620
19689,80317
19356,80650
19660,80346
19342,80664
19645,80361
19335,80670
19641,80362
19329,80672
19637,80364
19326,80672
19635,80363
19326,80672
19635,80363
19326,80671
19635,80362
19326,80670
19635,80361
19326,80668
19634,80360
19326,80668
19634,80360
19326,80668
19634,80360
19325,80668
19632,80361
19323,80670
19632,80361
19323,80670
19632,80360
19322,80670
19632,80360
19322,80670
19632,80360
19322,80667
19637,80352
19323,80666
19636,80352
19323,80664
19635,80352
19318,80669
19635,80352
19318,80668
19634,80351
19318,80667
19637,80346
19321,80662
19646,80337
19326,80657
19645,80337
19317,80664
19639,80342
19310,80670
19630,80349
19303,80676
19628,80351
19301,80678
19628,80351
19301,80678
19628,80351
19301,80677
19628,80350
19301,80677
19628,80349
19301,80676
19628,80349
19301,80676
19628,80349
19301,80676
19628,80349
19301,80676
19628,80349
19301,80676
19628,80349
19301,80676
19628,80349
19301,80674
19627,80348
19301,80674
19627,80348
19301,80674
19627,80348
19301,80673
19627,80347
19300,80673
19626,80347
19300,80673
19626,80347
19300,80673
19626,80347
19300,80673
19626,80347
19300,80673
19626,80346
19300,80672
19626,80346
19300,80672
19626,80346
19299,80671
19625,80344
19296,80670
19621,80345
19297,80668
19614,80351
19297,80668
19614,80351
19297,80666
19613,80349
19295,80667
19613,80349
19295,80667
19608,80352
19290,80670
19600,80359
19282,80677
19584,80375
19265,80694
19576,80383
19259,80699
19574,80384
19259,80699
19574,80384
19259,80699
19574,80384
19259,80699
19580,80377
19280,80677
19604,80353
19309,80647
19636,80319
19346,80609
19650,80304
19362,80592
19660,80294
19373,80581
19680,80273
19383,80570
19690,80263
19391,80560
19700,80251
19410,80541
19718,80233
19428,80523
19730,80221
19435,80516
19737,80214
19439,80512
19748,80203
19465,80486
19790,80161
19507,80444
19812,80139
19521,80430
19827,80124
19539,80411
19854,80096
19557,80393
19869,80081
19568,80381
19874,80075
19571,80378
19874,80075
19571,80378
19874,80075
19571,80378
19874,80075
19570,80378
19871,80077
19569,80378
19866,80080
19564,80382
19861,80085
19551,80395
19858,80088
19551,80394
19858,80087
19551,80394
19858,80087
19551,80394
19858,80087
19551,80394
19858,80087
19551,80393
19859,80085
19551,80393
19859,80084
19550,80393
19859,80084
19550,80393
19859,80083
19549,80393
19859,80083
19549,80393
19859,80082
19548,80391
19859,80080
19548,80391
19859,80080
19548,80391
19859,80080
19545,80393
19856,80082
19534,80404
19839,80099
19515,80423
19811,80126
19489,80447
19804,80132
19487,80448
19804,80131
19487,80448
19804,80131
19487,80448
19804,80131
19487,80448
19804,80131
19486,80448
19802,80132
19482,80450
