neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16636
58927,24454,16633
58956,24425,16633
58983,24395,16636
59012,24368,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59243,24132,16638
59282,24091,16639
59307,24067,16638
59335,24034,16639
59368,24001,16639
59376,23995,16636
59421,23948,16638
59434,23933,16638
59466,23898,16641
59487,23873,16644
59504,23855,16645
59533,23827,16644
59560,23799,16645
59584,23776,16644
59602,23755,16647
59615,23740,16648
59624,23730,16649
59652,23700,16651
59680,23668,16655
59705,23639,16659
59718,23627,16658
59736,23604,16660
59776,23559,16663
59781,23556,16661
59809,23522,16663
59823,23510,16661
59853,23479,16662
59866,23460,16666
59891,23433,16668
59904,23420,16668
59923,23400,16668
59949,23373,16669
59965,23354,16672
59988,23328,16673
60006,23315,16667
60025,23298,16665
60052,23271,16664
60068,23256,16663
60081,23243,16663
60104,23219,16663
60102,23219,16665
60114,23204,16668
60116,23200,16670
60131,23184,16671
60138,23170,16678
60169,23138,16679
60177,23130,16679
60183,23124,16679
60200,23105,16679
60206,23097,16681
60242,23061,16681
60251,23050,16681
60278,23019,16685
60299,23000,16683
60327,22967,16688
60323,22968,16690
60355,22937,16688
60352,22942,16686
60363,22930,16687
60365,22927,16688
60379,22915,16685
60377,22912,16689
60390,22901,16687
60403,22886,16689
60403,22879,16696
60407,22871,16700
60418,22856,16703
60406,22866,16705
60411,22856,16706
60418,22846,16709
60429,22828,16716
60428,22827,16718
60435,22814,16724
60435,22811,16725
60435,22808,16728
60424,22818,16727
60415,22824,16730
60428,22805,16736
60422,22809,16738
60444,22789,16735
60429,22802,16737
60442,22789,16737
60423,22800,16745
60430,22789,16748
60437,22780,16750
60437,22776,16754
60435,22776,16756
60442,22770,16755
60437,22770,16760
60447,22755,16765
60449,22752,16766
60450,22746,16771
60448,22743,16774
60453,22738,16774
60438,22751,16776
60433,22751,16781
60414,22773,16778
60420,22763,16782
60402,22777,16785
60406,22772,16786
60383,22792,16789
60402,22773,16788
60383,22789,16791
60364,22810,16789
60351,22821,16791
60338,22829,16796
60343,22823,16797
60323,22837,16803
60298,22857,16807
60279,22878,16805
60265,22889,16808
60253,22897,16812
60240,22913,16809
60209,22940,16813
60202,22942,16818
60172,22973,16816
60161,22981,16818
60144,22996,16820
60141,22995,16823
60137,22997,16824
60131,22996,16831
60098,23023,16836
60077,23041,16837
60064,23048,16843
60032,23080,16843
60014,23098,16843
59981,23126,16848
59961,23139,16853
59940,23157,16856
59916,23176,16861
59876,23214,16862
59862,23225,16865
59817,23268,16867
59804,23276,16872
59775,23300,16876
59734,23336,16881
59725,23344,16882
59683,23383,16884
59672,23388,16890
59644,23410,16896
59610,23439,16898
59573,23469,16903
59565,23475,16905
59542,23489,16914
59506,23520,16918
59476,23542,16925
59441,23571,16931
59405,23604,16933
59376,23631,16935
59332,23669,16941
59314,23683,16945
59273,23717,16951
59244,23739,16958
59217,23761,16963
59167,23807,16967
59130,23840,16971
59085,23877,16979
59057,23900,16984
58999,23950,16992
58982,23961,16998
58919,24020,17002
58878,24055,17008
58840,24090,17011
58814,24113,17014
58757,24169,17015
58707,24214,17020
58664,24249,17028
58622,24287,17032
58567,24340,17033
58525,24379,17036
58488,24415,17036
58426,24467,17045
58396,24500,17042
58336,24551,17051
58291,24590,17056
58226,24651,17060
58161,24708,17068
58111,24751,17075
58041,24817,17079
58006,24850,17081
57944,24911,17082
57873,24979,17085
57827,25014,17096
57744,25089,17104
57705,25122,17110
57627,25189,17120
57571,25235,17130
57538,25265,17133
57486,25310,17140
57417,25376,17142
57376,25411,17148
57308,25474,17152
57265,25511,17158
57214,25555,17165
57146,25612,17176
57072,25682,17180
57020,25719,17194
56962,25774,17197
56892,25837,17204
56806,25916,17210
56732,25985,17215
56659,26051,17222
56577,26126,17229
56505,26187,17240
56418,26262,17252
56339,26334,17259
56280,26387,17265
56209,26449,17274
56109,26543,17280
56051,26595,17286
55959,26684,17289
55905,26735,17292
55817,26811,17304
55734,26888,17310
55653,26958,17320
55602,27000,17328
55494,27107,17329
55430,27164,17336
55332,27258,17340
55240,27340,17350
55160,27413,17357
55087,27486,17357
54986,27581,17363
54908,27652,17369
54802,27754,17373
54713,27842,17373
54632,27914,17382
54565,27972,17391
54454,28071,17403
54395,28123,17410
54284,28231,17413
54204,28300,17424
54106,28389,17432
54039,28451,17437
53936,28545,17445
