neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16635
58928,24454,16633
58957,24425,16633
58984,24395,16636
59013,24368,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59243,24132,16637
59283,24090,16638
59308,24066,16637
59336,24035,16639
59369,24002,16639
59377,23996,16636
59421,23949,16637
59435,23934,16637
59467,23899,16640
59489,23874,16643
59506,23856,16644
59535,23828,16643
59562,23800,16644
59586,23777,16643
59604,23756,16646
59617,23741,16647
59626,23731,16648
59653,23701,16650
59681,23669,16654
59706,23640,16658
59717,23628,16657
59737,23605,16659
59779,23560,16662
59784,23556,16660
59813,23523,16663
59827,23511,16661
59856,23480,16662
59870,23462,16666
59895,23435,16668
59908,23422,16668
59926,23400,16668
59951,23373,16669
59967,23354,16672
59991,23329,16673
60009,23316,16667
60027,23299,16665
60055,23272,16664
60072,23256,16663
60084,23244,16663
60108,23220,16663
60106,23220,16665
60117,23205,16667
60120,23200,16669
60134,23185,16670
60140,23171,16677
60170,23139,16677
60177,23132,16677
60183,23124,16677
60201,23106,16677
60207,23098,16679
60243,23062,16679
60250,23053,16679
60279,23019,16683
60299,23001,16681
60325,22968,16686
60321,22970,16688
60354,22938,16686
60352,22942,16684
60364,22929,16685
60365,22927,16686
60380,22914,16684
60377,22912,16688
60391,22900,16686
60404,22885,16688
60404,22878,16695
60408,22870,16699
60420,22855,16701
60407,22865,16703
60413,22856,16706
60419,22846,16709
60430,22828,16716
60429,22827,16718
60436,22814,16724
60437,22812,16725
60436,22809,16728
60427,22819,16727
60418,22825,16730
60430,22807,16736
60423,22811,16738
60445,22791,16736
60430,22804,16738
60442,22792,16737
60423,22803,16745
60432,22791,16748
60437,22784,16750
60437,22780,16754
60436,22777,16756
60444,22771,16754
60437,22773,16759
60447,22758,16764
60450,22754,16765
60451,22748,16770
60449,22745,16773
60454,22740,16773
60439,22753,16775
60434,22753,16780
60415,22775,16777
60421,22765,16781
60402,22781,16784
60407,22774,16785
60383,22795,16788
60403,22775,16788
60384,22791,16791
60364,22813,16789
60350,22825,16790
60339,22831,16795
60343,22826,16796
60322,22841,16802
60299,22859,16806
60279,22879,16804
60265,22889,16807
60252,22898,16811
60240,22912,16807
60208,22940,16811
60200,22943,16816
60172,22972,16815
60159,22982,16818
60143,22996,16820
60140,22994,16824
60136,22997,16824
60128,22998,16830
60097,23024,16835
60076,23043,16837
60062,23051,16843
60031,23081,16841
60011,23101,16841
59978,23128,16846
59958,23142,16852
59936,23161,16855
59916,23176,16860
59876,23214,16861
59862,23225,16864
59817,23268,16866
59804,23276,16871
59774,23300,16875
59735,23333,16880
59725,23342,16881
59683,23381,16883
59673,23385,16889
59645,23407,16895
59610,23436,16898
59576,23464,16904
59565,23472,16906
59540,23488,16915
59509,23514,16920
59477,23539,16926
59439,23570,16933
59401,23605,16933
59372,23631,16935
59329,23667,16941
59310,23682,16945
59270,23716,16951
59240,23739,16958
59216,23758,16963
59162,23807,16967
59128,23837,16971
59081,23876,16979
59054,23898,16984
58998,23946,16992
58984,23954,16997
58914,24020,17001
58879,24048,17007
58837,24087,17010
58815,24106,17013
58753,24167,17014
58704,24210,17018
58663,24243,17025
58621,24281,17029
58564,24336,17031
58525,24372,17034
58487,24409,17034
58426,24461,17043
58396,24494,17039
58334,24547,17048
58290,24585,17054
58226,24645,17058
58160,24703,17066
58110,24745,17074
58043,24808,17078
58004,24846,17079
57944,24905,17080
57874,24971,17083
57828,25006,17094
57741,25085,17102
57705,25115,17108
57627,25182,17118
57571,25228,17128
57537,25259,17131
57483,25305,17138
57416,25370,17140
57375,25405,17146
57306,25470,17150
57268,25503,17155
57212,25551,17162
57147,25604,17173
57075,25672,17176
57019,25714,17189
56964,25766,17192
56893,25829,17199
56810,25906,17205
56740,25971,17210
56663,26041,17217
56581,26115,17223
56508,26178,17233
56418,26256,17245
56343,26323,17253
56282,26378,17259
56209,26442,17268
56113,26532,17274
56049,26588,17279
55963,26671,17282
55908,26723,17285
55818,26801,17297
55738,26874,17302
55656,26945,17313
55606,26986,17322
55499,27092,17323
55431,27153,17330
55337,27243,17334
55243,27327,17344
55163,27400,17351
55088,27474,17351
54990,27566,17357
54914,27636,17363
54809,27737,17367
54721,27825,17367
54639,27897,17377
54573,27953,17386
54461,28053,17398
54402,28105,17405
54290,28214,17408
54210,28283,17419
54111,28374,17427
54042,28438,17432
53945,28526,17440
