POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
401,126,115,67,4,5,99305
403,127,114,68,4,5,99302
394,132,114,69,3,6,99305
386,137,113,70,3,6,99308
381,139,113,71,4,6,99309
382,137,114,69,5,7,99309
373,143,115,67,6,8,99311
369,145,115,67,6,9,99312
364,146,115,68,6,9,99315
360,149,115,68,6,9,99316
358,152,115,67,7,9,99315
357,153,115,66,7,10,99315
356,155,114,66,7,10,99315
356,157,113,66,8,11,99312
356,156,114,65,7,13,99312
349,159,112,63,10,14,99316
345,160,113,62,10,14,99319
336,165,114,61,11,14,99322
337,165,114,60,12,14,99321
333,166,114,59,12,15,99324
332,167,114,59,12,15,99324
329,166,116,58,9,19,99326
325,169,115,59,7,21,99327
321,172,117,59,7,21,99326
317,175,116,59,6,22,99328
315,173,116,58,7,22,99332
313,171,116,59,5,24,99335
311,172,115,59,5,24,99337
308,172,117,59,3,26,99338
304,176,117,56,6,26,99338
305,176,118,56,6,26,99336
308,178,117,56,7,26,99331
307,179,117,55,7,27,99331
308,180,118,55,7,27,99328
307,181,118,57,6,28,99326
306,181,120,57,5,29,99325
302,185,120,57,4,30,99325
301,186,118,59,2,32,99325
296,186,117,61,1,33,99329
293,187,117,60,2,33,99331
289,189,116,59,3,33,99334
289,187,119,57,5,33,99333
289,192,115,56,4,34,99333
286,192,116,56,4,34,99335
282,194,117,56,3,35,99336
273,196,117,56,4,35,99342
276,193,116,55,4,36,99343
275,191,116,56,4,36,99345
272,190,116,57,3,37,99348
270,188,116,57,3,38,99351
272,188,115,58,4,38,99348
270,190,113,59,4,38,99349
267,190,114,59,3,39,99351
262,190,113,58,4,39,99357
260,191,111,59,4,39,99359
259,188,112,58,5,39,99362
259,183,110,59,5,39,99368
257,183,111,59,4,40,99369
256,180,111,59,3,41,99373
254,180,107,61,4,41,99376
251,179,103,62,7,41,99380
247,183,101,62,8,42,99380
246,182,98,62,8,43,99384
246,181,99,61,8,43,99385
238,183,97,60,9,43,99393
238,182,97,58,9,44,99395
237,178,99,58,8,45,99398
234,182,100,57,8,46,99396
235,176,105,57,7,46,99397
232,171,107,58,7,46,99402
232,171,106,58,6,48,99402
231,169,107,58,6,49,99403
227,171,105,58,7,49,99406
222,175,105,58,7,49,99407
217,178,104,56,8,50,99410
213,179,103,57,9,51,99411
214,177,104,57,9,51,99411
213,175,100,58,8,53,99416
212,174,102,58,7,54,99416
213,171,104,58,7,54,99416
212,169,107,58,6,55,99416
212,167,106,59,7,55,99417
216,166,108,58,6,56,99413
213,168,108,58,3,60,99413
216,168,108,58,3,61,99409
219,164,109,59,2,62,99408
218,163,110,59,2,62,99409
218,160,113,60,2,62,99408
219,157,115,60,2,63,99407
217,156,117,60,1,64,99408
217,152,120,60,1,64,99409
214,151,121,58,2,64,99413
215,145,121,58,2,64,99418
215,144,123,58,2,64,99417
214,146,122,58,3,64,99416
208,144,121,58,3,64,99425
208,142,121,58,2,65,99427
205,142,120,57,2,65,99432
209,139,120,58,2,65,99430
210,138,120,58,2,65,99430
205,137,119,55,3,65,99439
201,138,120,54,4,65,99441
200,136,121,55,4,65,99442
205,132,124,55,3,66,99438
205,133,124,55,2,67,99437
209,133,123,56,2,67,99433
208,131,125,57,1,68,99433
207,130,125,57,1,68,99435
206,130,125,57,1,68,99436
205,131,125,56,2,68,99436
203,129,127,55,3,68,99438
207,129,126,54,3,69,99435
208,129,124,56,3,69,99434
209,126,124,57,3,69,99435
212,126,123,58,2,70,99432
213,125,122,57,3,70,99433
209,128,123,57,2,71,99433
211,126,121,57,2,71,99435
212,125,121,57,2,71,99435
214,122,120,57,2,71,99437
214,122,121,57,2,71,99436
217,121,118,56,4,71,99436
220,119,119,55,5,71,99434
223,117,120,54,5,72,99432
226,117,117,58,4,73,99428
228,117,116,59,3,74,99426
227,116,116,59,3,74,99428
231,115,113,60,3,74,99427
229,115,114,59,4,75,99427
