neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16632
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24368,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16630
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59244,24132,16637
59283,24091,16638
59308,24067,16637
59336,24036,16639
59369,24003,16639
59378,23997,16636
59421,23950,16638
59435,23935,16639
59467,23900,16641
59489,23875,16644
59506,23857,16645
59535,23829,16644
59562,23801,16645
59586,23778,16644
59604,23757,16647
59617,23742,16648
59626,23732,16649
59654,23702,16651
59680,23670,16655
59705,23641,16659
59717,23628,16658
59737,23604,16660
59779,23559,16663
59784,23556,16661
59812,23524,16664
59825,23512,16662
59855,23481,16663
59869,23463,16667
59894,23436,16669
59907,23423,16669
59927,23402,16669
59953,23374,16670
59969,23355,16673
59992,23330,16674
60010,23317,16669
60029,23300,16666
60057,23273,16665
60073,23258,16664
60086,23245,16664
60109,23221,16664
60107,23221,16666
60118,23206,16669
60120,23202,16671
60135,23186,16672
60142,23172,16679
60173,23140,16679
60178,23133,16679
60185,23126,16679
60203,23108,16678
60209,23099,16680
60245,23063,16680
60251,23054,16680
60280,23021,16684
60300,23003,16682
60328,22970,16687
60324,22971,16689
60357,22940,16687
60355,22944,16685
60366,22932,16686
60368,22929,16687
60382,22917,16685
60380,22914,16689
60393,22903,16687
60406,22888,16689
60406,22881,16696
60410,22873,16700
60422,22858,16702
60410,22868,16704
60416,22859,16707
60424,22848,16710
60433,22831,16717
60432,22830,16719
60439,22817,16725
60441,22814,16726
60440,22811,16729
60431,22821,16728
60420,22827,16731
60433,22808,16737
60426,22813,16739
60448,22793,16737
60433,22806,16739
60444,22794,16738
60425,22805,16746
60433,22794,16749
60439,22786,16751
60439,22782,16755
60437,22782,16757
60446,22774,16756
60440,22775,16761
60451,22759,16766
60453,22756,16767
60454,22750,16772
60453,22747,16775
60457,22742,16775
60442,22755,16777
60438,22754,16782
60418,22777,16779
60425,22766,16783
60406,22781,16786
60410,22776,16787
60387,22796,16790
60406,22777,16790
60387,22793,16793
60366,22814,16790
60354,22824,16792
60341,22832,16797
60346,22826,16798
60325,22841,16804
60301,22860,16808
60282,22881,16806
60266,22893,16809
60255,22900,16812
60243,22915,16809
60211,22943,16813
60203,22946,16818
60174,22976,16817
60161,22985,16820
60145,22999,16821
60142,22998,16825
60138,23001,16826
60132,23000,16832
60100,23027,16837
60079,23046,16839
60065,23054,16845
60032,23087,16845
60015,23104,16844
59982,23131,16849
59961,23146,16855
59940,23164,16858
59918,23180,16863
59877,23220,16864
59862,23232,16867
59817,23275,16869
59804,23281,16874
59775,23305,16878
59735,23340,16883
59727,23347,16884
59684,23387,16887
59674,23390,16893
59646,23412,16899
59614,23440,16903
59577,23470,16909
59569,23476,16911
59543,23492,16919
59509,23520,16923
59477,23544,16930
59440,23575,16936
59403,23610,16938
59374,23636,16940
59329,23675,16946
59310,23690,16950
59270,23723,16956
59238,23747,16963
59215,23765,16968
59160,23815,16972
59126,23844,16976
59077,23885,16984
59051,23906,16989
58993,23956,16997
58979,23964,17003
58912,24027,17007
58875,24058,17013
58833,24097,17016
58809,24116,17019
58751,24173,17020
58702,24216,17025
58660,24250,17033
58616,24290,17037
58561,24343,17039
58520,24381,17042
58482,24418,17042
58426,24465,17051
58391,24503,17047
58333,24551,17056
58288,24590,17062
58223,24651,17066
58161,24705,17074
58109,24749,17082
58041,24813,17086
58001,24852,17087
57942,24910,17087
57872,24977,17090
57824,25014,17101
57739,25091,17109
57702,25121,17115
57626,25187,17125
57571,25231,17135
57536,25263,17138
57481,25311,17145
57415,25373,17147
57373,25409,17153
57304,25474,17157
57267,25505,17162
57210,25555,17169
57147,25607,17180
57075,25675,17184
57022,25714,17198
56964,25769,17201
56894,25832,17208
56810,25909,17214
56738,25976,17219
56663,26044,17226
56583,26117,17233
56508,26181,17244
56416,26261,17256
56341,26329,17263
56281,26382,17269
56209,26445,17277
56108,26540,17283
56049,26592,17288
55960,26678,17291
55904,26731,17294
55819,26804,17306
55734,26884,17311
55653,26953,17322
55603,26994,17330
55496,27100,17331
55430,27159,17338
55331,27254,17342
55240,27335,17352
55159,27409,17359
55090,27478,17359
54987,27575,17365
54910,27645,17371
54803,27748,17375
54714,27837,17375
54633,27907,17385
54566,27965,17394
54455,28063,17406
54395,28116,17413
54287,28221,17416
54202,28295,17427
54106,28383,17435
54038,28446,17440
53936,28539,17448
