Smokes,Does not smoke
19474,80549
20243,79775
20624,79391
20148,79867
20455,79560
20081,79934
20381,79633
20026,79987
20287,79725
19888,80124
20138,79874
19802,80210
20107,79904
19756,80255
20113,79897
19745,80264
20037,79972
19675,80334
20021,79988
19658,80351
19960,80049
19608,80401
19896,80113
19522,80487
19826,80181
19466,80541
19817,80189
19449,80555
19780,80223
19424,80579
19744,80259
19360,80643
19653,80350
19288,80714
19619,80383
19244,80758
19533,80469
19185,80816
19528,80473
19189,80812
19513,80487
19148,80852
19466,80534
19106,80894
19446,80554
19108,80889
19445,80551
19117,80879
19452,80543
19112,80883
19454,80541
19116,80879
19454,80541
19114,80880
19454,80540
19113,80880
19449,80541
19113,80877
19450,80539
19112,80877
19450,80539
19112,80877
19450,80539
19112,80877
19450,80538
19111,80877
19450,80538
19111,80877
19450,80538
19111,80877
19450,80538
19111,80877
19449,80538
19111,80876
19448,80537
19114,80870
19457,80527
19121,80863
19461,80522
19122,80861
19461,80522
19122,80861
19458,80523
19121,80859
19457,80522
19121,80858
19457,80521
19121,80857
19457,80521
19121,80856
19456,80521
19120,80855
19449,80524
19123,80850
19451,80522
19123,80850
19451,80521
19123,80849
19450,80521
19114,80857
19435,80536
19091,80879
19419,80551
19071,80899
19408,80561
19062,80907
19395,80574
19056,80913
19393,80576
19060,80908
19397,80571
19060,80908
19397,80571
19060,80908
19397,80570
19059,80908
19397,80569
19059,80906
19396,80569
19059,80905
19395,80569
19059,80905
19394,80569
19059,80903
19394,80568
19059,80902
19394,80567
19059,80902
19394,80566
19055,80904
19394,80565
19055,80904
19394,80565
19055,80904
19391,80566
19051,80906
19390,80566
19051,80904
19389,80566
19050,80904
19388,80565
19049,80903
19388,80563
19047,80903
19381,80569
19046,80902
19373,80575
19045,80903
19373,80574
19047,80898
19372,80573
19047,80898
19372,80573
19047,80898
19372,80573
19047,80898
19372,80573
19047,80898
19372,80572
19047,80897
19372,80572
19047,80897
19373,80570
19049,80894
19373,80569
19049,80891
19375,80565
19050,80889
19375,80564
19050,80889
19381,80557
19071,80866
19397,80539
19088,80848
19402,80534
19091,80845
19402,80534
19091,80845
19402,80534
19091,80845
19402,80532
19089,80845
19402,80532
19089,80845
19402,80532
19089,80845
19409,80523
19093,80838
19412,80519
19093,80836
19411,80518
19093,80836
19411,80517
19093,80835
19411,80517
19093,80835
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80516
19093,80834
19411,80515
19093,80833
19411,80515
19093,80832
19411,80514
19093,80832
19411,80514
19093,80832
19411,80514
19093,80832
19411,80514
19093,80832
19411,80514
19093,80831
19411,80513
19093,80831
19411,80513
19093,80831
19411,80513
19093,80831
19411,80512
19089,80834
19411,80510
19087,80833
19410,80510
19087,80833
19410,80510
19087,80833
19410,80510
19087,80833
19410,80510
19087,80833
19409,80510
19087,80832
19409,80510
19087,80832
19409,80508
19085,80832
19409,80508
19085,80831
19408,80508
19082,80833
19407,80508
19082,80833
19407,80508
