neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58694,24690,16633
58716,24668,16633
58751,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58956,24425,16633
58983,24394,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59168,24207,16637
59178,24197,16637
59220,24157,16635
59242,24132,16638
59281,24091,16639
59306,24065,16638
59333,24035,16640
59366,24002,16640
59375,23996,16637
59420,23949,16639
59433,23934,16640
59465,23899,16643
59487,23874,16646
59504,23856,16647
59533,23828,16646
59560,23800,16647
59583,23777,16646
59601,23756,16649
59614,23741,16650
59623,23731,16651
59651,23701,16653
59679,23669,16657
59704,23640,16661
59714,23628,16660
59734,23604,16662
59776,23559,16665
59781,23554,16663
59810,23522,16666
59824,23510,16664
59854,23479,16665
59868,23461,16669
59893,23434,16671
59906,23421,16671
59926,23400,16671
59951,23373,16672
59967,23354,16675
59991,23329,16675
60010,23315,16670
60028,23299,16667
60056,23272,16666
60073,23256,16665
60085,23244,16665
60108,23220,16665
60106,23220,16667
60118,23205,16670
60120,23201,16671
60135,23185,16672
60142,23171,16679
60173,23139,16679
60180,23132,16679
60187,23125,16679
60205,23107,16679
60209,23099,16681
60245,23063,16681
60253,23055,16681
60282,23022,16685
60302,23003,16683
60330,22970,16688
60326,22972,16690
60360,22940,16688
60357,22944,16686
60368,22931,16687
60369,22929,16687
60384,22916,16685
60381,22914,16690
60394,22903,16688
60407,22888,16690
60406,22881,16697
60410,22873,16701
60422,22858,16704
60409,22868,16704
60415,22859,16707
60422,22849,16710
60433,22831,16717
60433,22829,16719
60440,22816,16725
60441,22814,16726
60441,22811,16728
60432,22821,16727
60422,22826,16730
60434,22808,16736
60427,22812,16738
60448,22793,16735
60434,22805,16737
60444,22794,16737
60426,22804,16745
60433,22794,16748
60440,22785,16750
60439,22782,16754
60438,22781,16756
60447,22773,16755
60441,22774,16760
60452,22758,16765
60454,22755,16766
60455,22748,16771
60452,22746,16775
60458,22740,16774
60442,22754,16776
60438,22753,16781
60418,22776,16777
60425,22765,16781
60406,22780,16784
60410,22775,16785
60386,22795,16789
60406,22775,16789
60387,22791,16792
60368,22812,16789
60356,22822,16791
60343,22830,16796
60349,22823,16797
60325,22841,16803
60302,22860,16807
60282,22881,16805
60267,22893,16808
60256,22900,16812
60244,22914,16809
60212,22942,16813
60203,22946,16817
60176,22973,16816
60162,22984,16818
60147,22996,16819
60144,22995,16822
60140,22998,16823
60133,22998,16829
60099,23027,16834
60080,23044,16836
60067,23051,16842
60033,23085,16841
60017,23101,16841
59985,23128,16846
59962,23145,16852
59943,23161,16855
59921,23178,16860
59881,23217,16861
59865,23230,16864
59819,23273,16866
59808,23278,16871
59776,23305,16875
59740,23336,16880
59730,23345,16881
59686,23386,16884
59676,23390,16890
59648,23412,16896
59613,23442,16900
59579,23470,16906
59569,23478,16908
59546,23492,16917
59512,23521,16922
59477,23547,16929
59443,23575,16934
59405,23610,16936
59377,23636,16938
59332,23675,16944
59313,23690,16948
59274,23723,16954
59244,23745,16961
59218,23766,16966
59166,23814,16970
59132,23843,16974
59082,23885,16981
59058,23904,16986
59000,23954,16994
58986,23962,17000
58919,24025,17004
58882,24056,17010
58840,24095,17013
58820,24112,17016
58755,24175,17017
58708,24217,17022
58668,24249,17030
58623,24290,17034
58567,24344,17036
58526,24382,17039
58490,24418,17039
58430,24467,17048
58397,24503,17045
58340,24551,17054
58293,24592,17060
58227,24652,17064
58165,24707,17071
58113,24751,17079
58043,24816,17084
58004,24853,17085
57945,24911,17086
57874,24978,17089
57829,25012,17100
57742,25090,17108
57705,25121,17114
57629,25187,17124
57574,25232,17134
57539,25264,17137
57487,25309,17144
57417,25376,17146
57377,25410,17152
57306,25477,17156
57268,25510,17161
57213,25558,17168
57149,25610,17179
57075,25680,17183
57022,25719,17197
56966,25772,17200
56893,25837,17207
56813,25911,17213
56738,25981,17218
56665,26046,17225
56584,26120,17232
56509,26184,17243
56419,26262,17255
56345,26329,17262
56283,26385,17268
56209,26450,17277
56113,26540,17283
56050,26596,17288
55962,26681,17291
55909,26731,17294
55820,26808,17306
55735,26888,17311
55655,26956,17322
55606,26996,17331
55494,27106,17332
55430,27163,17339
55332,27256,17343
55238,27340,17352
55158,27413,17359
55084,27487,17359
54981,27584,17365
54907,27652,17371
54802,27753,17375
54711,27844,17374
54630,27915,17384
54564,27972,17393
54449,28075,17405
54391,28126,17412
54280,28233,17415
54196,28306,17426
54104,28390,17434
54033,28456,17439
53934,28546,17448
