neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58716,24668,16633
58751,24629,16636
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58891,24488,16635
58927,24454,16633
58956,24425,16633
58983,24394,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59243,24132,16638
59282,24091,16639
59307,24064,16638
59335,24034,16640
59368,24001,16640
59377,23995,16637
59420,23948,16639
59434,23933,16640
59466,23898,16643
59488,23873,16646
59505,23855,16647
59534,23827,16646
59560,23799,16647
59584,23776,16646
59602,23755,16649
59615,23741,16650
59624,23730,16651
59652,23700,16653
59680,23668,16657
59705,23639,16661
59715,23626,16659
59736,23603,16661
59777,23557,16664
59782,23553,16662
59811,23521,16665
59825,23509,16663
59855,23478,16664
59869,23460,16668
59894,23433,16670
59906,23419,16670
59926,23399,16670
59952,23372,16671
59968,23353,16674
59991,23327,16674
60009,23314,16669
60028,23297,16667
60056,23270,16666
60072,23255,16665
60085,23242,16665
60109,23218,16665
60106,23218,16667
60118,23203,16670
60120,23199,16672
60135,23183,16673
60142,23169,16680
60173,23137,16681
60179,23130,16681
60184,23123,16681
60202,23105,16680
60208,23097,16682
60244,23061,16682
60252,23052,16682
60281,23019,16686
60301,23001,16684
60329,22968,16689
60325,22970,16691
60357,22937,16689
60355,22941,16687
60366,22929,16688
60368,22926,16689
60382,22914,16687
60380,22911,16691
60393,22900,16689
60406,22885,16691
60406,22878,16698
60409,22870,16702
60421,22855,16704
60409,22865,16706
60415,22856,16709
60421,22846,16712
60432,22828,16719
60431,22827,16721
60438,22814,16727
60439,22812,16728
60439,22809,16731
60430,22819,16730
60421,22825,16733
60434,22805,16739
60427,22810,16741
60449,22790,16739
60434,22803,16741
60446,22791,16741
60427,22802,16748
60435,22791,16751
60441,22783,16753
60441,22779,16757
60439,22779,16759
60448,22771,16757
60443,22771,16762
60453,22756,16767
60456,22752,16768
60456,22747,16773
60454,22744,16777
60460,22738,16776
60444,22752,16778
60439,22752,16783
60420,22774,16780
60427,22763,16784
60408,22779,16787
60412,22774,16787
60388,22795,16790
60408,22775,16789
60389,22791,16792
60369,22813,16790
60358,22822,16792
60344,22831,16797
60350,22824,16798
60328,22840,16804
60305,22859,16808
60285,22880,16806
60272,22890,16808
60259,22899,16812
60249,22912,16809
60215,22940,16813
60207,22943,16818
60180,22971,16817
60166,22982,16817
60150,22996,16819
60147,22993,16823
60142,22997,16823
60134,22997,16830
60102,23024,16835
60082,23042,16837
60067,23051,16842
60035,23083,16842
60019,23099,16842
59986,23127,16847
59965,23142,16853
59943,23161,16855
59922,23177,16860
59881,23216,16861
59867,23227,16864
59818,23273,16866
59808,23278,16870
59776,23305,16875
59740,23336,16880
59729,23346,16881
59688,23384,16884
59677,23388,16890
59647,23412,16896
59616,23439,16900
59578,23470,16905
59570,23475,16908
59544,23491,16915
59511,23520,16919
59481,23541,16926
59443,23573,16932
59405,23609,16934
59378,23633,16936
59331,23674,16942
59314,23687,16946
59274,23721,16952
59242,23746,16959
59219,23763,16964
59164,23814,16968
59131,23843,16972
59083,23883,16980
59059,23902,16985
58999,23954,16993
58986,23961,16999
58918,24025,17003
58881,24056,17009
58838,24097,17011
58816,24116,17014
58757,24173,17016
58708,24217,17021
58667,24250,17029
58626,24287,17033
58568,24343,17035
58529,24379,17038
58492,24416,17038
58431,24466,17047
58400,24500,17044
58341,24550,17053
58295,24590,17059
58229,24651,17063
58165,24708,17069
58116,24749,17077
58048,24812,17082
58008,24851,17083
57949,24909,17084
57879,24976,17087
57831,25014,17097
57748,25088,17105
57709,25121,17111
57635,25185,17121
57578,25231,17131
57545,25261,17134
57490,25309,17141
57424,25373,17143
57381,25409,17149
57310,25475,17153
57271,25509,17158
57218,25555,17165
57151,25611,17176
57082,25676,17180
57025,25719,17194
56971,25770,17197
56898,25836,17204
56814,25913,17210
56743,25978,17215
56667,26047,17222
56586,26121,17229
56513,26183,17240
56421,26263,17252
56347,26330,17259
56286,26384,17265
56214,26447,17274
56114,26541,17280
56053,26595,17285
55962,26682,17288
55908,26732,17291
55822,26806,17303
55738,26885,17308
55660,26952,17319
55608,26994,17328
55499,27102,17329
55434,27160,17336
55336,27254,17340
55241,27339,17349
55162,27409,17356
55087,27484,17356
54988,27577,17362
54909,27650,17368
54805,27750,17372
54714,27840,17372
54633,27911,17382
54565,27970,17391
54454,28069,17403
54397,28119,17410
54285,28227,17413
54205,28296,17424
54107,28385,17432
54039,28448,17437
53940,28538,17446
