Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79934
20376,79640
20027,79989
20281,79735
19888,80128
20133,79883
19805,80211
20108,79906
19767,80247
20127,79887
19763,80250
20047,79966
19694,80319
20025,79988
19665,80348
19974,80039
19630,80383
19902,80111
19529,80484
19841,80172
19488,80525
19844,80168
19492,80517
19826,80183
19471,80538
19798,80211
19430,80577
19735,80272
19400,80607
19724,80283
19386,80621
19696,80311
19377,80629
19721,80285
19403,80603
19727,80279
19382,80623
19692,80313
19352,80653
19663,80342
19340,80660
19661,80339
19345,80653
19670,80327
19330,80667
19661,80336
19318,80679
19652,80345
19309,80688
19645,80350
19306,80689
19639,80356
19305,80690
19636,80356
19304,80688
19635,80357
19304,80688
19635,80357
19304,80688
19635,80357
19303,80688
19633,80358
19301,80690
19633,80358
19301,80690
19633,80358
19301,80689
19631,80357
19301,80686
19633,80354
19301,80686
19632,80354
19301,80685
19632,80354
19301,80685
19632,80354
19300,80683
19630,80353
19295,80688
19630,80353
19295,80688
19635,80347
19300,80682
19644,80338
19305,80677
19644,80337
19305,80675
19643,80337
19305,80675
19643,80336
19309,80670
19647,80332
19313,80666
19650,80329
19313,80666
19650,80329
19313,80666
19653,80325
19313,80665
19655,80323
19314,80664
19656,80322
19313,80664
19656,80321
19313,80664
19656,80321
19313,80664
19656,80320
19313,80663
19656,80320
19313,80663
19656,80320
19313,80662
19655,80319
19313,80661
19655,80319
19313,80661
19655,80319
19313,80661
19654,80319
19313,80660
19654,80318
19312,80660
19654,80318
19312,80660
19654,80318
19312,80660
19654,80318
19312,80660
19654,80317
19313,80657
19654,80316
19313,80657
19653,80315
19313,80655
19653,80315
19311,80654
19652,80313
19311,80652
19652,80310
19313,80648
19664,80297
19326,80635
19670,80290
19334,80626
19673,80287
19342,80618
19687,80273
19351,80608
19695,80264
19360,80598
19705,80253
19377,80580
19721,80235
19395,80561
19733,80223
19401,80555
19740,80216
19401,80554
19747,80208
19416,80539
19785,80168
19445,80508
19798,80152
19470,80480
19816,80132
19486,80462
19833,80115
19501,80446
19833,80114
19494,80453
19834,80113
19492,80455
19828,80118
19487,80459
19817,80129
19461,80485
19768,80178
19422,80524
19743,80203
19410,80536
19733,80213
19407,80539
19733,80213
19407,80539
19733,80213
19407,80539
19733,80213
19407,80539
19733,80213
19407,80539
19733,80211
19407,80537
19733,80211
19407,80537
19730,80213
19406,80536
19730,80212
19406,80536
19730,80212
19406,80536
19730,80212
19406,80536
19730,80211
19405,80536
19730,80211
19405,80535
19729,80211
19405,80535
19729,80211
19405,80534
19729,80209
19404,80534
19729,80209
19404,80534
19729,80209
19404,80534
19729,80209
19404,80534
19729,80208
19403,80533
19729,80207
19403,80533
19729,80207
19403,80533
19729,80207
19402,80533
19729,80206
19402,80533
19729,80204
19396,80536
19724,80207
19384,80547
19708,80223
19368,80563
19695,80235
19352,80578
19678,80252
19342,80588
19673,80256
19333,80594
19665,80262
19331,80596
19665,80262
19331,80596
19665,80261
19330,80596
19665,80261
19330,80596
19665,80261
19330,80595
19673,80252
19341,80583
19685,80239
19353,80571
