POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
398,125,115,67,4,5,99309
399,125,115,67,4,5,99308
389,133,113,70,3,6,99309
386,136,112,69,4,6,99310
382,138,110,71,4,6,99312
378,141,112,69,5,8,99310
371,142,113,67,7,8,99315
371,141,115,66,7,9,99314
366,143,113,68,7,9,99317
365,145,113,68,7,9,99316
360,149,114,67,8,9,99316
351,152,113,67,8,10,99322
351,151,113,67,8,10,99323
353,152,112,67,7,12,99320
349,151,110,69,6,14,99324
343,155,111,67,6,15,99326
333,158,111,64,9,15,99333
325,159,112,63,10,15,99339
320,165,112,60,12,15,99339
318,164,112,60,11,16,99342
316,162,114,58,13,16,99344
310,163,114,59,13,16,99348
298,171,113,59,9,20,99353
297,172,114,59,7,22,99352
294,172,114,59,7,22,99355
291,172,115,58,6,24,99357
287,169,117,57,7,24,99362
279,171,116,58,6,25,99368
279,170,115,59,4,27,99369
279,169,116,59,4,27,99369
280,169,115,57,7,27,99368
282,171,113,58,6,28,99365
281,171,112,58,6,28,99367
283,169,112,58,6,28,99367
281,170,110,60,6,28,99368
281,168,110,60,5,29,99370
280,170,110,59,5,30,99369
282,172,109,60,4,31,99365
278,171,108,61,4,31,99370
274,173,106,60,3,33,99374
266,179,106,58,4,33,99377
267,175,108,54,6,33,99380
266,180,110,53,4,35,99375
265,181,113,52,4,35,99373
259,185,112,53,3,36,99375
251,189,112,52,4,36,99379
253,189,111,53,3,37,99377
251,190,111,53,3,37,99378
247,187,113,54,2,38,99382
247,187,113,54,2,38,99382
244,189,110,55,4,38,99383
245,186,112,56,4,38,99382
244,187,112,57,4,38,99381
244,185,113,57,4,39,99381
239,183,115,56,5,39,99386
240,182,115,56,5,39,99386
237,181,113,58,5,39,99390
236,178,116,59,3,41,99390
237,175,115,61,3,41,99391
235,175,112,62,5,41,99393
233,172,113,61,7,42,99395
231,173,113,60,8,42,99396
227,176,111,58,10,42,99399
226,174,111,57,10,42,99403
222,170,111,54,11,43,99412
221,169,112,53,9,45,99414
221,168,113,53,9,45,99414
218,169,116,53,8,46,99413
213,166,116,54,7,47,99420
212,162,117,53,7,48,99424
214,161,116,54,7,48,99423
211,158,118,55,6,50,99425
211,156,120,53,6,51,99426
206,156,120,51,6,53,99431
205,157,120,49,8,53,99431
200,158,114,49,9,53,99440
200,158,114,48,11,53,99439
199,159,113,48,11,53,99440
199,155,109,49,9,55,99447
201,155,107,49,9,55,99447
198,150,110,50,8,56,99451
197,146,113,51,3,61,99452
197,144,112,54,3,61,99452
196,140,117,54,3,61,99452
198,138,119,54,1,63,99450
201,137,118,54,0,64,99449
201,135,120,55,0,64,99448
201,133,122,54,1,64,99448
202,132,120,55,1,64,99449
199,133,119,55,1,64,99452
198,133,119,55,1,64,99453
197,129,120,55,2,64,99456
197,128,121,55,3,64,99455
197,127,122,55,3,64,99455
198,126,122,55,3,64,99455
196,126,122,55,3,64,99457
195,125,122,55,3,64,99459
190,127,120,55,2,65,99464
191,126,122,56,2,65,99461
190,123,121,54,4,65,99466
189,126,119,55,4,65,99465
191,122,121,55,3,66,99465
190,124,121,54,3,67,99464
189,125,119,54,4,67,99465
194,123,116,55,4,67,99464
190,120,119,54,4,67,99469
195,117,118,54,3,68,99468
195,117,115,56,3,68,99469
195,118,116,56,3,68,99467
195,114,120,56,3,68,99467
196,114,119,57,3,68,99466
201,114,118,55,4,69,99462
204,113,119,55,4,69,99459
205,112,119,55,4,69,99459
205,112,117,58,3,70,99458
205,109,118,58,3,70,99460
204,108,119,58,2,71,99461
205,106,121,57,2,72,99460
205,106,121,56,3,72,99460
206,106,120,56,3,72,99460
210,106,118,57,3,72,99457
211,104,117,58,3,72,99458
214,104,116,57,4,72,99456
218,100,118,56,5,72,99454
219,101,116,59,5,72,99451
222,101,117,59,5,72,99447
224,100,120,56,5,73,99445
224,100,119,56,5,74,99445
228,99,118,57,5,74,99442
