POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,115,67,6,3,99302
398,123,114,68,4,5,99311
399,123,114,68,4,5,99310
393,127,113,70,3,6,99311
385,133,109,72,4,6,99314
382,134,111,71,4,6,99315
383,134,111,68,6,7,99314
379,136,112,69,4,8,99315
367,138,112,67,6,9,99324
364,140,112,68,6,9,99324
363,141,112,68,6,9,99324
362,143,112,67,7,9,99323
356,142,111,66,7,10,99331
351,144,111,66,6,11,99334
353,144,108,67,6,12,99333
348,147,107,66,6,13,99336
341,147,107,66,7,14,99341
330,149,107,62,10,14,99351
328,148,107,61,10,14,99355
325,153,105,59,11,14,99356
322,154,105,59,10,15,99358
322,153,108,56,12,15,99357
313,152,109,57,12,15,99365
309,155,107,57,7,20,99368
308,154,106,57,6,21,99371
302,155,107,57,6,21,99375
302,154,106,57,5,22,99377
299,148,107,56,5,23,99385
294,150,109,55,5,24,99386
292,155,108,55,5,25,99383
290,154,108,55,5,25,99386
293,154,108,52,8,25,99383
292,154,107,53,7,26,99384
290,158,104,53,7,26,99385
290,159,102,55,7,26,99384
289,158,101,55,6,27,99387
285,156,100,55,5,28,99394
280,161,101,55,4,29,99393
280,161,100,54,4,29,99395
278,160,101,54,3,30,99397
270,167,101,52,2,31,99400
270,167,100,52,1,32,99401
271,167,100,50,2,32,99401
264,169,101,49,1,33,99406
263,171,101,49,1,33,99405
260,170,102,49,1,33,99408
253,172,101,48,1,34,99414
252,170,99,50,1,34,99417
246,169,100,52,1,34,99421
245,169,99,52,1,34,99423
245,170,96,53,1,34,99424
246,168,98,53,1,34,99423
246,168,97,54,1,34,99423
245,164,98,54,0,35,99427
243,161,99,53,1,35,99431
240,162,97,50,2,35,99437
240,158,98,50,2,35,99440
236,157,98,50,2,35,99445
237,155,97,51,2,35,99446
237,148,101,51,2,35,99449
235,146,98,53,4,35,99452
236,143,97,51,6,35,99455
233,139,94,53,8,36,99460
234,137,93,52,7,37,99463
233,137,93,50,8,37,99465
227,140,93,49,8,37,99469
228,140,92,48,7,38,99470
225,140,93,47,6,39,99473
226,132,100,45,6,40,99474
225,131,101,45,6,40,99475
219,128,100,46,5,41,99484
220,128,100,46,4,42,99483
219,123,102,47,3,43,99486
217,122,100,47,4,43,99490
210,125,99,48,4,44,99493
209,126,99,48,4,44,99493
205,124,96,48,4,45,99501
203,124,97,46,6,45,99502
203,125,96,45,7,45,99502
205,123,96,45,6,46,99502
204,122,97,45,6,46,99503
200,118,100,46,6,46,99507
200,117,99,46,5,47,99509
204,116,97,46,4,49,99507
208,114,95,47,4,49,99506
211,112,97,47,2,51,99503
212,111,98,46,3,51,99502
212,108,99,45,4,51,99504
211,109,100,45,4,51,99503
210,109,97,47,3,52,99505
208,109,98,47,3,52,99506
204,107,99,45,3,53,99512
204,106,99,44,3,53,99514
206,105,101,43,3,53,99512
204,104,100,43,2,54,99516
203,105,100,42,3,54,99516
205,105,100,42,3,54,99514
202,106,99,43,3,54,99516
200,104,97,44,2,55,99521
201,102,97,43,3,55,99522
200,101,98,43,3,55,99523
200,101,98,43,3,55,99523
197,102,98,44,3,55,99524
195,103,98,43,4,55,99525
193,101,99,42,5,55,99528
197,99,98,44,4,56,99525
196,100,99,43,4,56,99525
197,98,98,45,2,58,99525
198,97,96,45,2,58,99527
196,96,97,46,2,58,99528
197,94,98,46,2,58,99528
194,96,97,45,3,58,99530
199,95,95,43,3,59,99529
203,95,95,43,3,59,99525
207,95,95,42,4,59,99521
208,96,91,46,4,59,99519
205,96,92,45,4,59,99522
205,95,92,45,3,60,99523
204,94,92,45,1,62,99525
205,94,89,45,1,62,99527
204,94,88,46,1,62,99528
208,94,85,47,1,62,99526
208,93,85,47,1,62,99527
213,90,86,46,2,62,99524
215,91,86,45,3,62,99521
217,90,85,47,3,62,99519
220,90,84,46,3,62,99518
224,88,85,47,2,63,99514
220,91,84,45,3,63,99517
221,91,84,45,3,63,99516
